,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2820000,1103,STAVANGER,4554876,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19051215,249.0,,,168347642.0,Wessels gate,2174.0,1.0,,,4010.0,STAVANGER
2820001,1103,STAVANGER,4554868,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19351215,312.0,,,168347641.0,Wergelands gate,2173.0,4.0,,,4009.0,STAVANGER
2820002,1103,STAVANGER,4558421,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19590127,10101,19601215,101.0,,,168314306.0,Auglendsveien,1040.0,43.0,,,4019.0,STAVANGER
2820003,1103,STAVANGER,4554841,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,10101,10101,10101,0.0,,,,,,,,,,
2820004,1103,STAVANGER,4558448,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19590127,10101,19601215,99.0,,,168381181.0,Eventyrbråtet,3598.0,1.0,,,4019.0,STAVANGER
2820005,1103,STAVANGER,4554833,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19611215,300.0,,,168347640.0,Wergelands gate,2173.0,3.0,,,4009.0,STAVANGER
2820006,1103,STAVANGER,4558456,0,111.0,Enebolig,TB,Tatt i bruk,19590915,10101,19601215,195.0,,,168314307.0,Auglendsveien,1040.0,47.0,,,4019.0,STAVANGER
2820007,1103,STAVANGER,4554825,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19870703,19870703,0.0,,,168347639.0,Wergelands gate,2173.0,2.0,,,4009.0,STAVANGER
2820008,1103,STAVANGER,4554825,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19701215,35.0,,,,,,,,,,
2820009,1103,STAVANGER,4558456,1,111.0,Enebolig,TB,Tatt i bruk,19830606,19830606,19830730,32.0,,,168314307.0,Auglendsveien,1040.0,47.0,,,4019.0,STAVANGER
2820010,1103,STAVANGER,4554817,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19321215,231.0,,,168347639.0,Wergelands gate,2173.0,2.0,,,4009.0,STAVANGER
2820011,1103,STAVANGER,4558391,2,131.0,Rekkehus,TB,Tatt i bruk,19840518,19840613,19841114,0.0,,,,,,,,,,
