,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2070000,3019,VESTBY,24289737,0,999.0,,BA,Bygging avlyst,20060106,10101,10101,0.0,,,,,,,,,,
2070001,3019,VESTBY,24289745,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,60.0,,,,,,,,,,
2070002,3019,VESTBY,24289729,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20051223,20051227,20060303,49.0,,,,,,,,,,
2070003,3019,VESTBY,24289788,0,111.0,Enebolig,FA,Ferdigattest,20060216,20060216,10101,192.0,,,123030750.0,Støaveien,9350.0,20.0,,,1555.0,SON
2070004,3019,VESTBY,24289796,0,142.0,Stort frittliggende boligbygg på 3 og 4 etg.,TB,Tatt i bruk,20060412,20060512,20070327,1898.0,,,123039239.0,Sole allé,8350.0,10.0,,,1540.0,VESTBY
2070005,3019,VESTBY,24289761,0,131.0,Rekkehus,TB,Tatt i bruk,20050629,20050629,20060309,116.0,,,123026240.0,Herremandens vei,3700.0,23.0,,,508.0,Vestby
2070006,3019,VESTBY,24289680,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20051102,20060526,20060629,28.0,,,,,,,,,,
2070007,3019,VESTBY,24289672,0,142.0,Stort frittliggende boligbygg på 3 og 4 etg.,TB,Tatt i bruk,20050606,20050606,20060629,1891.0,,,123038457.0,Sole allé,8350.0,6.0,,,1540.0,VESTBY
2070008,3019,VESTBY,24289702,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20051115,20051115,10101,20.0,,,,,,,,,,
2070009,3019,VESTBY,24289710,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20051214,20060102,10101,52.0,,,,,,,,,,
2070010,3019,VESTBY,24289699,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,20051107,20051122,20051122,35.0,,,,,,,,,,
2070011,3019,VESTBY,24289877,0,112.0,Enebolig m/hybel/sokkelleil.,FA,Ferdigattest,20060627,20061123,10101,335.0,,,123030743.0,Støaveien,9350.0,8.0,,,1555.0,SON
2070012,3019,VESTBY,24289869,0,231.0,Lagerhall,TB,Tatt i bruk,20060615,20060621,20061102,10.0,,,,,,,,,,
2070013,3019,VESTBY,24289893,0,531.0,Restaurantbygning kafebygning,TB,Tatt i bruk,20030210,20160101,20160101,359.0,,,336717278.0,Rammeveien,6670.0,96.0,,,1545.0,HVITSTEN
