,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1750000,3048,ØVRE EIKER,7999186,0,111.0,Enebolig,TB,Tatt i bruk,19871002,19880201,19880330,140.0,,,104519494.0,Ørretveien,1239.0,16.0,,,3322.0,FISKUM
1750001,3048,ØVRE EIKER,7999194,0,111.0,Enebolig,FA,Ferdigattest,19871002,19880309,10101,98.0,,,104520976.0,Mårveien,1422.0,33.0,,,3320.0,VESTFOSSEN
1750002,3048,ØVRE EIKER,7999151,0,111.0,Enebolig,FA,Ferdigattest,19880219,19880407,10101,193.0,,,104515634.0,Finneveien,1003.0,5.0,,,3300.0,HOKKSUND
1750003,3048,ØVRE EIKER,7999178,1,322.0,Butikk/forretningsbygning,TB,Tatt i bruk,19880222,19890201,19890221,70.0,,,,,,,,,,
1750004,3048,ØVRE EIKER,7999178,0,322.0,Butikk/forretningsbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,104522464.0,Storgata,1201.0,73.0,,,3320.0,VESTFOSSEN
1750005,3048,ØVRE EIKER,7999143,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19880210,19880412,19880504,50.0,,,437691579.0,Hoensvannsveien,1149.0,802.0,,,301.0,Himsjø
1750006,3048,ØVRE EIKER,7997353,0,111.0,Enebolig,TB,Tatt i bruk,19870521,19880103,19880128,227.0,,,104520627.0,Alunveien,1417.0,9.0,,,3320.0,VESTFOSSEN
1750007,3048,ØVRE EIKER,8003246,0,111.0,Enebolig,TB,Tatt i bruk,19890606,19890705,19900207,346.0,,,104518185.0,Roaveien,1122.0,12.0,,,307.0,Semsmoen-Sundmoen
1750008,3048,ØVRE EIKER,7999356,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19871030,19880209,19881209,34.0,,,104518685.0,Klokkerstien,1157.0,4.0,,,307.0,Semsmoen-Sundmoen
1750009,3048,ØVRE EIKER,8001235,1,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19880809,19880918,19900828,43.0,,,439108923.0,Slettbakkveien,1183.0,297.0,,,401.0,Hokksund omegn
1750010,3048,ØVRE EIKER,7997361,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,10101,19870515,10101,258.7,,,104517066.0,Vendelborggata,1055.0,42.0,,,403.0,Vendelborg
1750011,3048,ØVRE EIKER,8003254,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,104519037.0,Vestre Ullernvei,1182.0,5.0,,,402.0,Ullern-Hobbelstad
1750012,3048,ØVRE EIKER,7999364,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19871030,19890606,19900606,207.0,,,453516009.0,Vinsvoldveien,1022.0,37.0,,,207.0,Horne
1750013,3048,ØVRE EIKER,8001251,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880920,19890102,19890130,38.0,,,,,,,,,,
1750014,3048,ØVRE EIKER,7997337,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19870515,19880103,19880119,43.0,,,104518052.0,Kløverveien,1109.0,6.0,,,307.0,Semsmoen-Sundmoen
1750015,3048,ØVRE EIKER,8001227,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880830,19880830,19890820,48.0,,,,,,,,,,
1750016,3048,ØVRE EIKER,7999321,0,136.0,Andre småhus m/3 boliger el fl,FA,Ferdigattest,10101,19871124,10101,252.0,,,104518141.0,Plommeveien,1118.0,14.0,,,307.0,Semsmoen-Sundmoen
1750017,3048,ØVRE EIKER,7997345,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19870521,19870603,19890815,77.0,,,104519117.0,Nedre Arneberggate,1216.0,1.0,,,3320.0,VESTFOSSEN
1750018,3048,ØVRE EIKER,8001235,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,439108923.0,Slettbakkveien,1183.0,297.0,,,401.0,Hokksund omegn
1750019,3048,ØVRE EIKER,8003238,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890606,19890713,19910225,49.0,,,104516040.0,Oreveien,1010.0,1.0,,,3300.0,HOKKSUND
1750020,3048,ØVRE EIKER,7999348,0,136.0,Andre småhus m/3 boliger el fl,FA,Ferdigattest,19871030,19871124,10101,252.0,,,104518137.0,Plommeveien,1118.0,6.0,,,307.0,Semsmoen-Sundmoen
1750021,3048,ØVRE EIKER,7997310,0,111.0,Enebolig,TB,Tatt i bruk,19870514,19870602,19880310,228.0,,,104520560.0,Øvre Ullernlia,1412.0,9.0,,,402.0,Ullern-Hobbelstad
1750022,3048,ØVRE EIKER,7999305,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19871026,19871118,19900320,318.0,,,453627859.0,Gamle Kongsbergvei,1176.0,30.0,,,3322.0,FISKUM
1750023,3048,ØVRE EIKER,8001200,0,111.0,Enebolig,TB,Tatt i bruk,19880809,19890113,19900405,153.0,,,104520658.0,Elgfaret,1420.0,14.0,,,3320.0,VESTFOSSEN
1750024,3048,ØVRE EIKER,7997329,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19870514,19870602,19880310,45.0,,,104520560.0,Øvre Ullernlia,1412.0,9.0,,,402.0,Ullern-Hobbelstad
1750025,3048,ØVRE EIKER,8001219,1,219.0,Annen industribygning,TB,Tatt i bruk,19880809,19890505,19910225,660.0,,,,,,,,,,
1750026,3048,ØVRE EIKER,7999313,0,111.0,Enebolig,TB,Tatt i bruk,19871026,19880506,19900104,510.0,,,104519034.0,Vestre Ullernvei,1182.0,1.0,,,402.0,Ullern-Hobbelstad
1750027,3048,ØVRE EIKER,8001219,0,219.0,Annen industribygning,TB,Tatt i bruk,10101,10101,10101,169.0,,,104529255.0,Kongsbergveien,1152.0,791.0,,,3322.0,FISKUM
1750028,3048,ØVRE EIKER,7999283,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19871019,19880314,19900828,32.0,,,104519506.0,Stigergata,1244.0,2.0,,,3320.0,VESTFOSSEN
1750029,3048,ØVRE EIKER,8001189,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19880809,10101,52.0,,,,,,,,,,
1750030,3048,ØVRE EIKER,7999291,0,142.0,Stort frittliggende boligbygg på 3 og 4 etg.,FA,Ferdigattest,19811023,19871029,10101,1354.0,,,104516551.0,Storgata,1040.0,29.0,,,405.0,Gamle Hokksund-Lerberg
1750031,3048,ØVRE EIKER,8001197,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880809,19880910,19881212,57.0,,,,,,,,,,
1750032,3048,ØVRE EIKER,7999267,0,111.0,Enebolig,TB,Tatt i bruk,19871016,19880307,19890220,156.0,,,104520977.0,Mårveien,1422.0,34.0,,,3320.0,VESTFOSSEN
1750033,3048,ØVRE EIKER,8001154,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880809,19880809,19890809,35.0,,,104519599.0,Hestehagan,1258.0,16.0,,,3320.0,VESTFOSSEN
1750034,3048,ØVRE EIKER,7999240,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19871015,19880519,19890714,48.0,,,,,,,,,,
1750035,3048,ØVRE EIKER,7999259,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19871016,19880216,19890217,45.0,,,347988816.0,Gommerudveien,1210.0,78.0,,,3320.0,VESTFOSSEN
1750036,3048,ØVRE EIKER,8001138,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880809,19890201,19890213,40.0,,,,,,,,,,
1750037,3048,ØVRE EIKER,7999232,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,0.0,,,104526695.0,Semsveien,1151.0,106.0,,,409.0,Sem
1750038,3048,ØVRE EIKER,7999232,1,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19871015,19880411,19991130,65.0,,,104526695.0,Semsveien,1151.0,106.0,,,409.0,Sem
1750039,3048,ØVRE EIKER,7999208,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19871015,19880201,19880330,32.0,,,,,,,,,,
1750040,3048,ØVRE EIKER,7999216,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19871015,19880323,19921231,46.0,,,104520057.0,Bueveien,1290.0,6.0,,,3320.0,VESTFOSSEN
1750041,3048,ØVRE EIKER,7997515,0,111.0,Enebolig,TB,Tatt i bruk,10101,19870522,19910412,331.0,,,104524365.0,Skotselvveien,1324.0,691.0,,,3330.0,SKOTSELV
1750042,3048,ØVRE EIKER,8005346,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19900622,19900828,19901210,105.0,,,104519451.0,Lauvstien,1227.0,12.0,,,3320.0,VESTFOSSEN
1750043,3048,ØVRE EIKER,7999542,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,10101,19880309,10101,153.0,,,139198331.0,Kolsrudveien,1375.0,7.0,,,3322.0,FISKUM
1750044,3048,ØVRE EIKER,8003416,0,111.0,Enebolig,BU,Bygningsnummer utgått,19890606,19911116,10101,102.0,,,104521653.0,Risøraveien,1046.0,5.0,,,405.0,Gamle Hokksund-Lerberg
1750045,3048,ØVRE EIKER,7997523,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,19870702,19870707,19890301,231.0,,,104517098.0,Furukollen,1057.0,5.0,,,402.0,Ullern-Hobbelstad
1750046,3048,ØVRE EIKER,8001448,1,111.0,Enebolig,TB,Tatt i bruk,19881101,19881101,19891101,68.0,,,104522276.0,Fabrikkgata,1208.0,53.0,,,3320.0,VESTFOSSEN
