,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2950000,3042,HEMSEDAL,19877272,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20001116,20001116,20011116,22.0,,,,,,,,,,
2950001,3042,HEMSEDAL,19880230,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20020718,20020718,20030718,149.0,,,177119002.0,Jonsstølvegen,1072.0,27.0,,,3560.0,HEMSEDAL
2950002,3042,HEMSEDAL,19881709,0,659.0,Annen idrettsbygning,TB,Tatt i bruk,20011015,20011015,20021015,0.0,,,,,,,,,,
2950003,3042,HEMSEDAL,19877264,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20001116,20001116,20011116,12.0,,,,,,,,,,
2950004,3042,HEMSEDAL,19880222,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20020717,20020717,20030717,11.0,,,177118199.0,Skogvegen,1007.0,6.0,,,3560.0,HEMSEDAL
2950005,3042,HEMSEDAL,19881695,0,999.0,,TB,Tatt i bruk,20010829,20010829,20020829,0.0,,,,,,,,,,
2950006,3042,HEMSEDAL,19877256,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19971118,19971118,19981118,144.0,,,,,,,,,,
2950007,3042,HEMSEDAL,19880214,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20020131,20020131,20030131,133.0,,,177119147.0,Hustadvegen,1036.0,134.0,,,3560.0,HEMSEDAL
2950008,3042,HEMSEDAL,19881687,0,999.0,,TB,Tatt i bruk,20010904,20010904,20020904,0.0,,,,,,,,,,
2950009,3042,HEMSEDAL,19877248,0,245.0,Naust/redskapshus for fiske,TB,Tatt i bruk,10101,10101,10101,12.0,,,177118092.0,Hemsedalsvegen,1031.0,5440.0,,,3560.0,HEMSEDAL
2950010,3042,HEMSEDAL,19880206,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20020716,20020716,20030716,45.0,,,,,,,,,,
2950011,3042,HEMSEDAL,19877221,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19971105,19971105,19981105,42.0,,,,,,,,,,
2950012,3042,HEMSEDAL,19881741,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20020527,20020527,20030527,43.0,,,,,,,,,,
2950013,3042,HEMSEDAL,19880273,0,161.0,Fritidsbygg(hyttersommerh. ol,MB,Midlertidig brukstillatelse,20020730,20020730,20030730,112.0,,,177120053.0,Lykkjaslåttvegen,1077.0,111.0,,,3560.0,HEMSEDAL
2950014,3042,HEMSEDAL,19880265,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20020724,20020724,20030724,34.0,,,177117722.0,Liovegen,1038.0,62.0,,,3560.0,HEMSEDAL
