,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1570000,3030,LILLESTRØM,150390621,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,110.0,,,,,,,,,,
1570001,3030,LILLESTRØM,150390613,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,33.0,,,470970453.0,Fetveien,4050.0,1565.0,,,1903.0,GAN
1570002,3030,LILLESTRØM,150390605,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,34.0,,,470970449.0,Fetveien,4050.0,1561.0,,,1903.0,GAN
1570003,3030,LILLESTRØM,150390591,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,32.0,,,470970451.0,Fetveien,4050.0,1563.0,,,1903.0,GAN
1570004,3030,LILLESTRØM,150390672,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1570005,3030,LILLESTRØM,150390664,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1570006,3030,LILLESTRØM,150390656,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,352.0,,,93728695.0,Holtedalveien,17092.0,375.0,,,1903.0,GAN
1570007,3030,LILLESTRØM,150390648,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,155.0,,,93726141.0,Fetveien,4050.0,1559.0,,,1903.0,GAN
1570008,3030,LILLESTRØM,150390540,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,194.0,,,93732469.0,Torudbakken,17195.0,10.0,,,1903.0,GAN
1570009,3030,LILLESTRØM,150390532,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,11.0,,,,,,,,,,
1570010,3030,LILLESTRØM,150390524,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,133.0,,,,,,,,,,
1570011,3030,LILLESTRØM,150390516,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,183.0,,,93732471.0,Torudbakken,17195.0,8.0,,,1903.0,GAN
1570012,3030,LILLESTRØM,150390583,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,60.0,,,93732472.0,Torudbakken,17195.0,5.0,,,1903.0,GAN
1570013,3030,LILLESTRØM,150390575,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,195.0,,,407368601.0,Fetveien,4050.0,1564.0,,,1903.0,GAN
1570014,3030,LILLESTRØM,150390567,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,95.0,,,93732470.0,Torudbakken,17195.0,12.0,,,1903.0,GAN
1570015,3030,LILLESTRØM,150390559,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,40.0,,,,,,,,,,
1570016,3030,LILLESTRØM,150390826,0,136.0,Andre småhus m/3 boliger el fl,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1570017,3030,LILLESTRØM,150390818,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,190.0,,,93726138.0,Fetveien,4050.0,1507.0,,,1903.0,GAN
1570018,3030,LILLESTRØM,150390796,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1570019,3030,LILLESTRØM,150390788,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,214.0,,,93726140.0,Fetveien,4050.0,1540.0,,,1903.0,GAN
1570020,3030,LILLESTRØM,150390869,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1570021,3030,LILLESTRØM,150390850,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,106.0,,,93726137.0,Fetveien,4050.0,1503.0,,,1903.0,GAN
1570022,3030,LILLESTRØM,150390842,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1570023,3030,LILLESTRØM,150390834,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1570024,3030,LILLESTRØM,150390729,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,98.0,,,93732339.0,Fetveien,4050.0,1558.0,,,1903.0,GAN
1570025,3030,LILLESTRØM,150390702,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,330.0,,,,,,,,,,
1570026,3030,LILLESTRØM,150390699,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,300.0,,,,,,,,,,
1570027,3030,LILLESTRØM,150390680,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,332.0,,,93728698.0,Holtedalveien,17092.0,415.0,,,1903.0,GAN
1570028,3030,LILLESTRØM,150390761,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,29.0,,,471687526.0,Fetveien,4050.0,1555.0,,,1903.0,GAN
1570029,3030,LILLESTRØM,150390753,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,50.0,,,93731678.0,Fetveien,4050.0,1557.0,,,1903.0,GAN
1570030,3030,LILLESTRØM,150390745,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,105.0,,,,,,,,,,
1570031,3030,LILLESTRØM,150390737,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,15.0,,,,,,,,,,
