,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2520000,4624,BJØRNAFJORDEN,12325193,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19900112,19900301,19901116,227.0,,,151737782.0,Røtingavegen,1194.0,426.0,,,5216.0,LEPSØY
2520001,4624,BJØRNAFJORDEN,12317921,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,166.0,,,151742586.0,Søvikvegen,1169.0,85.0,,,5215.0,LYSEKLOSTER
2520002,4624,BJØRNAFJORDEN,12317913,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,260.0,,,151742566.0,Søvikvegen,1169.0,84.0,,,5215.0,LYSEKLOSTER
2520003,4624,BJØRNAFJORDEN,12325193,1,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,20050601,20051230,20060501,63.0,,,151737782.0,Røtingavegen,1194.0,426.0,,,5216.0,LEPSØY
2520004,4624,BJØRNAFJORDEN,12317956,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,186.0,,,151742585.0,Søvikvegen,1169.0,95.0,,,5215.0,LYSEKLOSTER
2520005,4624,BJØRNAFJORDEN,12317948,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,259.0,,,151742568.0,Søvikvegen,1169.0,92.0,,,5215.0,LYSEKLOSTER
2520006,4624,BJØRNAFJORDEN,12325177,1,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20010901,20010901,20060501,20.0,,,424106993.0,Ramsholmen,1203.0,25.0,,,210.0,HALHJEM
2520007,4624,BJØRNAFJORDEN,12317905,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,207.0,,,151742584.0,Søvikvegen,1169.0,77.0,,,5215.0,LYSEKLOSTER
2520008,4624,BJØRNAFJORDEN,12317891,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,279.0,,,151742564.0,Søvikvegen,1169.0,72.0,,,5215.0,LYSEKLOSTER
2520009,4624,BJØRNAFJORDEN,12325185,0,111.0,Enebolig,FA,Ferdigattest,19900122,19900411,19910201,299.0,,,151732002.0,Vågshaugen,1155.0,53.0,,,5173.0,Osøyro
2520010,4624,BJØRNAFJORDEN,12317905,1,111.0,Enebolig,TB,Tatt i bruk,20000206,20010304,20011108,25.0,,,151742584.0,Søvikvegen,1169.0,77.0,,,5215.0,LYSEKLOSTER
2520011,4624,BJØRNAFJORDEN,12318014,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,230.0,,,151731217.0,Edne,1102.0,14.0,,,5215.0,LYSEKLOSTER
2520012,4624,BJØRNAFJORDEN,12325215,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,19900111,19920504,19930605,36.0,,,,,,,,,,
2520013,4624,BJØRNAFJORDEN,12318006,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,122.0,,,151731566.0,Revhaugen,1119.0,3.0,,,5215.0,LYSEKLOSTER
2520014,4624,BJØRNAFJORDEN,12318030,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,81.0,,,,,,,,,,
2520015,4624,BJØRNAFJORDEN,12325231,0,111.0,Enebolig,TB,Tatt i bruk,19900920,19900920,19910822,200.0,,,151742506.0,Sperrevikvegen,1168.0,129.0,,,5215.0,LYSEKLOSTER
2520016,4624,BJØRNAFJORDEN,12318022,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,73.0,,,151731489.0,Grønskaret,1105.0,6.0,,,5215.0,LYSEKLOSTER
2520017,4624,BJØRNAFJORDEN,12325207,0,319.0,Annen kontorbygning,TB,Tatt i bruk,10101,10101,10101,161.0,,,151733203.0,Hamnevegen,1029.0,58.0,,,5200.0,OS
2520018,4624,BJØRNAFJORDEN,12317972,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,102.0,,,151731491.0,Grønskaret,1105.0,10.0,,,5215.0,LYSEKLOSTER
2520019,4624,BJØRNAFJORDEN,12317964,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,160.0,,,151742573.0,Søvikvegen,1169.0,108.0,,,5215.0,LYSEKLOSTER
2520020,4624,BJØRNAFJORDEN,12317999,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,48.0,,,,,,,,,,
2520021,4624,BJØRNAFJORDEN,12325207,1,319.0,Annen kontorbygning,TB,Tatt i bruk,19900124,19900401,19920101,102.0,,,,,,,,,,
2520022,4624,BJØRNAFJORDEN,12317980,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,153.0,,,,,,,,,,
2520023,4624,BJØRNAFJORDEN,12325282,1,111.0,Enebolig,TB,Tatt i bruk,19900305,19900401,19900503,27.0,,,151734112.0,Hatvikvegen,1030.0,27.0,,,5173.0,Osøyro
2520024,4624,BJØRNAFJORDEN,12325282,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,287.0,,,151734112.0,Hatvikvegen,1030.0,27.0,,,5173.0,Osøyro
2520025,4624,BJØRNAFJORDEN,12318103,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,159.0,,,,,,,,,,
2520026,4624,BJØRNAFJORDEN,12325290,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,19820115,247.0,,,151741101.0,Hjellevegen,1035.0,46.0,,,5173.0,Osøyro
2520027,4624,BJØRNAFJORDEN,12325258,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19900208,50.0,,,151735734.0,Olavegen,1064.0,7.0,,,5173.0,Osøyro
2520028,4624,BJØRNAFJORDEN,12318057,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,243.0,,,151743246.0,Drangsvegen,1170.0,90.0,,,5215.0,LYSEKLOSTER
2520029,4624,BJØRNAFJORDEN,12325258,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,18900115,210.0,,,151735734.0,Olavegen,1064.0,7.0,,,5173.0,Osøyro
2520030,4624,BJØRNAFJORDEN,12318049,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,97.0,,,,,,,,,,
2520031,4624,BJØRNAFJORDEN,12318081,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,80.0,,,151736298.0,Kuvenbakken,1048.0,76.0,,,5200.0,OS
2520032,4624,BJØRNAFJORDEN,12325266,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900111,19930928,19930928,16.0,,,151741223.0,Smoget,1126.0,16.0,,,5212.0,SØFTELAND
2520033,4624,BJØRNAFJORDEN,12318073,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,399.0,,,151735740.0,Mobergsstølane,1084.0,24.0,,,5200.0,OS
2520034,4624,BJØRNAFJORDEN,12325304,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,19900206,19900309,10101,241.0,,,151739615.0,Hagaviksbakken,1183.0,11.0,,,5217.0,HAGAVIK
2520035,4624,BJØRNAFJORDEN,12325312,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900306,19900501,19900630,45.0,,,151736308.0,Gymnasvegen,1027.0,90.0,,,5200.0,OS
2520036,4624,BJØRNAFJORDEN,12325290,1,112.0,Enebolig m/hybel/sokkelleil.,BU,Bygningsnummer utgått,19900308,10101,10101,33.0,,,151741101.0,Hjellevegen,1035.0,46.0,,,5173.0,Osøyro
2520037,4624,BJØRNAFJORDEN,12325290,2,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19980817,19990501,20000501,60.0,,,151741101.0,Hjellevegen,1035.0,46.0,,,5173.0,Osøyro
2520038,4624,BJØRNAFJORDEN,12325355,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900206,19900901,19901016,29.0,,,151728500.0,Brothaugen,1009.0,42.0,,,5173.0,Osøyro
2520039,4624,BJØRNAFJORDEN,12325371,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,19900308,19900324,10101,163.0,,,151732049.0,Sveingard,1158.0,36.0,,,5218.0,NORDSTRØNO
2520040,4624,BJØRNAFJORDEN,12325320,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19900220,19900310,19901212,85.0,,,151739710.0,Skipavika,1177.0,151.0,,,5218.0,NORDSTRØNO
2520041,4624,BJØRNAFJORDEN,12325339,1,111.0,Enebolig,TB,Tatt i bruk,19900226,19920426,19930220,22.0,,,151735029.0,Bjørnavegen,1149.0,107.0,,,5173.0,Osøyro
2520042,4624,BJØRNAFJORDEN,12325339,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,55.0,,,151735029.0,Bjørnavegen,1149.0,107.0,,,5173.0,Osøyro
2520043,4624,BJØRNAFJORDEN,12325428,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19820115,221.0,,,151740506.0,Ulvenvegen,1092.0,33.0,,,5173.0,Osøyro
2520044,4624,BJØRNAFJORDEN,12325428,1,111.0,Enebolig,TB,Tatt i bruk,19900326,19900516,19910831,38.0,,,151740506.0,Ulvenvegen,1092.0,33.0,,,5173.0,Osøyro
2520045,4624,BJØRNAFJORDEN,12325398,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,19900307,19900704,10101,197.0,,,151744089.0,Bogstrandvegen,1161.0,445.0,,,402.0,BOGSTRAND
2520046,4624,BJØRNAFJORDEN,12325401,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19900320,19900912,19910809,67.0,,,424117949.0,Ytterøya,1201.0,133.0,,,209.0,HAUGLAND
2520047,4624,BJØRNAFJORDEN,12325460,1,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19900326,19920301,19971119,45.0,,,151736356.0,Solbakken,1160.0,14.0,,,5173.0,Osøyro
2520048,4624,BJØRNAFJORDEN,12325460,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19610115,208.0,,,151736356.0,Solbakken,1160.0,14.0,,,5173.0,Osøyro
2520049,4624,BJØRNAFJORDEN,12325479,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19900313,19901017,19951019,123.0,,,,,,,,,,
2520050,4624,BJØRNAFJORDEN,12325444,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900313,19910801,19910915,39.0,,,151729079.0,Holtbrekka,1039.0,41.0,,,5200.0,OS
2520051,4624,BJØRNAFJORDEN,12325452,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900320,19951005,19971119,47.0,,,151739064.0,Skeisflaten,1185.0,94.0,,,5217.0,HAGAVIK
2520052,4624,BJØRNAFJORDEN,12325509,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900327,19900327,19900331,49.0,,,151737785.0,Røtingavegen,1194.0,434.0,,,5216.0,LEPSØY
2520053,4624,BJØRNAFJORDEN,12325517,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900329,19900401,19901005,39.0,,,151731207.0,Hellebakkane,1101.0,84.0,,,5215.0,LYSEKLOSTER
2520054,4624,BJØRNAFJORDEN,12325487,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900308,19940101,19960117,62.0,,,151741771.0,Ytre Sælen,1127.0,12.0,,,5212.0,SØFTELAND
2520055,4624,BJØRNAFJORDEN,12325495,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900313,19900401,19900530,36.0,,,151737678.0,Røtingavegen,1194.0,435.0,,,5216.0,LEPSØY
2520056,4624,BJØRNAFJORDEN,12325541,0,999.0,,TB,Tatt i bruk,19900330,19900401,19900715,0.0,,,,,,,,,,
2520057,4624,BJØRNAFJORDEN,12325568,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19900313,19900901,19901015,85.0,,,151735682.0,Ingjelsbrekko,1141.0,35.0,,,5173.0,Osøyro
2520058,4624,BJØRNAFJORDEN,12325525,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900328,19901001,19901031,36.0,,,151741202.0,Haugane,1107.0,10.0,,,5212.0,SØFTELAND
2520059,4624,BJØRNAFJORDEN,12325533,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900329,19950605,19951005,30.0,,,151730083.0,Skorvane,1073.0,36.0,,,5217.0,HAGAVIK
2520060,4624,BJØRNAFJORDEN,12325584,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19670115,306.0,,,151736291.0,Bjørkeflaten,1005.0,5.0,,,5200.0,OS
2520061,4624,BJØRNAFJORDEN,12325584,1,111.0,Enebolig,TB,Tatt i bruk,19900323,19900522,19901128,29.0,,,151736291.0,Bjørkeflaten,1005.0,5.0,,,5200.0,OS
