,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
3970000,1840,SALTDAL,188757197,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,40.0,,,242406616.0,Kvanndalen,40107.0,1.0,,,8255.0,RØKLAND
3970001,1840,SALTDAL,188757189,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,242406616.0,Kvanndalen,40107.0,1.0,,,8255.0,RØKLAND
3970002,1840,SALTDAL,188757219,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3970003,1840,SALTDAL,188757200,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,242407647.0,Evenesdalveien,40067.0,163.0,,,8255.0,RØKLAND
3970004,1840,SALTDAL,188757235,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,242407646.0,Evenesdalveien,40067.0,165.0,,,8255.0,RØKLAND
3970005,1840,SALTDAL,188757227,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,117.0,,,242407647.0,Evenesdalveien,40067.0,163.0,,,8255.0,RØKLAND
3970006,1840,SALTDAL,188757251,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,144.0,,,433194784.0,Evenesdalveien,40067.0,170.0,,,8255.0,RØKLAND
3970007,1840,SALTDAL,188757243,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,271.0,,,242407646.0,Evenesdalveien,40067.0,165.0,,,8255.0,RØKLAND
3970008,1840,SALTDAL,188757103,0,172.0,Skogs- og utmarkskoie gamme,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3970009,1840,SALTDAL,188757081,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,18.0,,,,,,,,,,
3970010,1840,SALTDAL,188757138,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,16.0,,,242414077.0,Kvanndalen,40107.0,4.0,,,8255.0,RØKLAND
3970011,1840,SALTDAL,188757111,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,19.0,,,6366196003.0,Kvanndalen,40107.0,3.0,,,8255.0,RØKLAND
3970012,1840,SALTDAL,188757154,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3970013,1840,SALTDAL,188757146,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,10.0,,,,,,,,,,
3970014,1840,SALTDAL,188757170,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3970015,1840,SALTDAL,188757162,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,242414075.0,Kvanndalen,40107.0,2.0,,,8255.0,RØKLAND
3970016,1840,SALTDAL,188757030,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,65.0,,,,,,,,,,
