,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
3830000,4203,ARENDAL,8717583,1,311.0,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,19891122,19891204,19891222,38.0,,,233072312.0,Strømsbusletta,55208.0,8.0,,,4847.0,ARENDAL
3830001,4203,ARENDAL,8722013,1,111.0,Enebolig,BA,Bygging avlyst,19940803,10101,10101,58.0,,,233065691.0,Holmen,55077.0,5.0,,,4842.0,ARENDAL
3830002,4203,ARENDAL,8722021,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,19940803,10101,10101,27.0,,,233065691.0,Holmen,55077.0,5.0,,,4842.0,ARENDAL
3830003,4203,ARENDAL,8717583,0,311.0,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,10101,10101,10101,1557.0,,,233072312.0,Strømsbusletta,55208.0,8.0,,,4847.0,ARENDAL
3830004,4203,ARENDAL,8722013,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,59.0,,,233065691.0,Holmen,55077.0,5.0,,,4842.0,ARENDAL
3830005,4203,ARENDAL,8717605,0,136.0,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19891122,19900115,19900827,386.0,,,233069106.0,Nordbø,55148.0,1.0,,,4843.0,ARENDAL
3830006,4203,ARENDAL,8722048,1,311.0,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,19940817,19941115,19950615,178.0,,,233066959.0,Kittelsbuktveien,55096.0,5.0,,,4836.0,ARENDAL
3830007,4203,ARENDAL,8717591,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19891122,19891204,19900112,39.0,,,,,,,,,,
3830008,4203,ARENDAL,8722048,0,311.0,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,10101,10101,10101,1319.0,,,233066959.0,Kittelsbuktveien,55096.0,5.0,,,4836.0,ARENDAL
3830009,4203,ARENDAL,8722056,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19940907,19941015,19941115,20.0,,,233068406.0,Melkedammen,55130.0,6.0,,,4844.0,ARENDAL
