,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
3270000,3043,ÅL,22759159,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20080416,20080416,10101,38.0,,,,,,,,,,
3270001,3043,ÅL,22759175,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20080325,20080325,10101,77.0,,,196808511.0,Øknemyrvegen,1246.0,204.0,,,3579.0,TORPO
3270002,3043,ÅL,22759167,0,171.0,Seterhus sel rorbu o.l.,FA,Ferdigattest,20080318,20080318,20161220,48.0,,,196807799.0,Fekjastølvegen,1280.0,812.0,,,3570.0,ÅL
3270003,3043,ÅL,22759132,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,20080411,20080411,10101,224.0,,,440260181.0,Liagardsvegen,1137.0,27.0,,,3570.0,ÅL
3270004,3043,ÅL,22759124,0,182.0,Garasjeuth.anneks til fritidb,BR,Bygning revet/brent,20080423,10101,10101,0.0,,,,,,,,,,
3270005,3043,ÅL,22759140,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20080416,20080416,10101,274.0,,,196807961.0,Leirbakken,1021.0,7.0,B,,3570.0,ÅL
3270006,3043,ÅL,22759094,0,322.0,Butikk/forretningsbygning,BA,Bygging avlyst,20080417,10101,10101,662.0,,,,,,,,,,
3270007,3043,ÅL,22759116,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20080418,20080418,20161220,13.0,,,,,,,,,,
3270008,3043,ÅL,22759108,0,212.0,Verkstedbygning,FA,Ferdigattest,20080401,20080521,10101,420.0,,,196804220.0,Ylivegen,1112.0,24.0,,,3570.0,ÅL
3270009,3043,ÅL,22759051,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,45.0,,,,,,,,,,
3270010,3043,ÅL,22759086,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20070112,20070112,10101,117.0,,,196809958.0,Hauststølvegen,1238.0,62.0,,,3570.0,ÅL
3270011,3043,ÅL,22759078,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20070813,20070813,20160928,12.0,,,,,,,,,,
3270012,3043,ÅL,22759035,0,182.0,Garasjeuth.anneks til fritidb,GR,Bygning godkjent for riving/brenning,20070913,20070913,20160928,15.0,,,,,,,,,,
3270013,3043,ÅL,22759027,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,20070918,20070918,20161114,154.0,,,,,,,,,,
3270014,3043,ÅL,22759043,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20070827,20070827,20161220,20.0,,,,,,,,,,
3270015,3043,ÅL,22759000,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20080303,20080303,20161118,15.0,,,,,,,,,,
3270016,3043,ÅL,22759019,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20080204,20080204,20160629,17.0,,,,,,,,,,
3270017,3043,ÅL,22758985,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20080331,20080331,20080331,13.0,,,,,,,,,,
3270018,3043,ÅL,22758977,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20080411,20080411,20160622,47.0,,,,,,,,,,
3270019,3043,ÅL,22758993,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,20080313,20080313,10101,29.0,,,,,,,,,,
3270020,3043,ÅL,22758950,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19960331,19960331,19960331,0.0,,,,,,,,,,
3270021,3043,ÅL,22758969,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19650101,19650101,19650101,0.0,,,,,,,,,,
3270022,3043,ÅL,22759361,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20070806,20070806,20071024,136.0,,,196809460.0,Øknemyrvegen,1246.0,132.0,,,3579.0,TORPO
3270023,3043,ÅL,22759388,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19780723,19780723,19780723,0.0,,,447986131.0,Tovikvegen,1233.0,5600.0,,,3570.0,ÅL
3270024,3043,ÅL,22759345,0,182.0,Garasjeuth.anneks til fritidb,FA,Ferdigattest,20070102,20070102,10101,8.0,,,,,,,,,,
3270025,3043,ÅL,22759353,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20070815,20070815,10101,72.0,,,196808970.0,Mosaskardet,1249.0,33.0,,,3570.0,ÅL
3270026,3043,ÅL,22759310,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20080221,20080221,10101,108.0,,,196809422.0,Vatslivegen,1174.0,240.0,,,3570.0,ÅL
