,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4180000,4601,BERGEN,139883268,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,154.0,,,256924687.0,Bruskedalsreset,51035.0,14.0,,,5115.0,ULSET
4180001,4601,BERGEN,139888162,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,122.0,,,256942890.0,Ulsberglia,51974.0,35.0,,,5135.0,FLAKTVEIT
4180002,4601,BERGEN,139883268,1,131.0,Rekkehus,TB,Tatt i bruk,20001114,10101,20020101,26.0,,,256924687.0,Bruskedalsreset,51035.0,14.0,,,5115.0,ULSET
4180003,4601,BERGEN,139888170,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,122.0,,,256942892.0,Ulsberglia,51974.0,37.0,,,5135.0,FLAKTVEIT
4180004,4601,BERGEN,139883241,1,131.0,Rekkehus,TB,Tatt i bruk,20001114,10101,20020101,26.0,,,256924685.0,Bruskedalsreset,51035.0,10.0,,,5115.0,ULSET
4180005,4601,BERGEN,139888146,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,122.0,,,256942884.0,Ulsberglia,51974.0,29.0,,,5135.0,FLAKTVEIT
4180006,4601,BERGEN,139888154,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,122.0,,,256942886.0,Ulsberglia,51974.0,31.0,,,5135.0,FLAKTVEIT
4180007,4601,BERGEN,139883292,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936027.0,Åmundsdalen,51864.0,105.0,,,5115.0,ULSET
4180008,4601,BERGEN,139888200,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,118.0,,,256942900.0,Ulsberglia,51974.0,45.0,,,5135.0,FLAKTVEIT
4180009,4601,BERGEN,139883306,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936028.0,Åmundsdalen,51864.0,107.0,,,5115.0,ULSET
4180010,4601,BERGEN,139888219,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,118.0,,,256942902.0,Ulsberglia,51974.0,47.0,,,5135.0,FLAKTVEIT
4180011,4601,BERGEN,139883276,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936024.0,Åmundsdalen,51864.0,99.0,,,5115.0,ULSET
4180012,4601,BERGEN,139888189,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,118.0,,,256942894.0,Ulsberglia,51974.0,39.0,,,5135.0,FLAKTVEIT
4180013,4601,BERGEN,139883284,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936025.0,Åmundsdalen,51864.0,101.0,,,5115.0,ULSET
4180014,4601,BERGEN,139888197,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,10101,118.0,,,256942896.0,Ulsberglia,51974.0,41.0,,,5135.0,FLAKTVEIT
4180015,4601,BERGEN,139883330,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,136.0,,,256935948.0,Åmundsdalen,51864.0,23.0,,,5115.0,ULSET
4180016,4601,BERGEN,139888243,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,107.0,,,256924583.0,Bekkjarvikveien,51010.0,53.0,B,,5114.0,TERTNES
4180017,4601,BERGEN,139883349,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256935952.0,Åmundsdalen,51864.0,27.0,,,5115.0,ULSET
4180018,4601,BERGEN,139888251,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,107.0,,,256924575.0,Bekkjarvikveien,51010.0,49.0,A,,5114.0,TERTNES
4180019,4601,BERGEN,139883314,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936029.0,Åmundsdalen,51864.0,109.0,,,5115.0,ULSET
4180020,4601,BERGEN,139888227,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,107.0,,,256924579.0,Bekkjarvikveien,51010.0,51.0,B,,5114.0,TERTNES
4180021,4601,BERGEN,139883322,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256935946.0,Åmundsdalen,51864.0,21.0,,,5115.0,ULSET
4180022,4601,BERGEN,139888235,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,107.0,,,256924582.0,Bekkjarvikveien,51010.0,53.0,A,,5114.0,TERTNES
4180023,4601,BERGEN,139883365,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936012.0,Åmundsdalen,51864.0,87.0,,,5115.0,ULSET
4180024,4601,BERGEN,139888294,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,107.0,,,256924560.0,Bekkjarvikveien,51010.0,39.0,B,,5114.0,TERTNES
4180025,4601,BERGEN,139883373,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,127.0,,,256936014.0,Åmundsdalen,51864.0,89.0,,,5115.0,ULSET
4180026,4601,BERGEN,139888308,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,107.0,,,256924563.0,Bekkjarvikveien,51010.0,41.0,B,,5114.0,TERTNES
4180027,4601,BERGEN,139883357,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19760101,131.0,,,256935954.0,Åmundsdalen,51864.0,29.0,,,5115.0,ULSET
