,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1090000,1106,HAUGESUND,171073626,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416731.0,Holmegata,4920.0,61.0,,,5523.0,HAUGESUND
1090001,1106,HAUGESUND,171073596,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,25.4,,,,,,,,,,
1090002,1106,HAUGESUND,171073588,1,111.0,Enebolig,TB,Tatt i bruk,20061130,20061130,20070530,10.0,,,66415332.0,Hasselgata,4770.0,46.0,,,5523.0,HAUGESUND
1090003,1106,HAUGESUND,171073545,1,111.0,Enebolig,TB,Tatt i bruk,19960601,19960701,19970227,55.0,,,66415327.0,Hasselgata,4770.0,38.0,A,,5523.0,HAUGESUND
1090004,1106,HAUGESUND,171073545,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,144.0,,,66415327.0,Hasselgata,4770.0,38.0,A,,5523.0,HAUGESUND
1090005,1106,HAUGESUND,171073537,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66415326.0,Hasselgata,4770.0,36.0,,,5523.0,HAUGESUND
1090006,1106,HAUGESUND,171073529,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66415325.0,Hasselgata,4770.0,34.0,,,5523.0,HAUGESUND
1090007,1106,HAUGESUND,171073588,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66415332.0,Hasselgata,4770.0,46.0,,,5523.0,HAUGESUND
1090008,1106,HAUGESUND,171073561,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66418522.0,Hasselgata,4770.0,42.0,B,,5523.0,HAUGESUND
1090009,1106,HAUGESUND,171073553,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66415329.0,Hasselgata,4770.0,42.0,,,5523.0,HAUGESUND
1090010,1106,HAUGESUND,171073464,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,10101,0.0,,,66416714.0,Holmegata,4920.0,35.0,,,5523.0,HAUGESUND
1090011,1106,HAUGESUND,171073456,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416717.0,Holmegata,4920.0,39.0,,,5523.0,HAUGESUND
1090012,1106,HAUGESUND,171073448,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416719.0,Holmegata,4920.0,41.0,,,5523.0,HAUGESUND
1090013,1106,HAUGESUND,171073510,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66415324.0,Hasselgata,4770.0,32.0,,,5523.0,HAUGESUND
1090014,1106,HAUGESUND,171073502,0,199.0,Annen boligbyg.(sek. reindrift,TB,Tatt i bruk,10101,10101,10101,0.0,,,66415322.0,Hasselgata,4770.0,30.0,,,5523.0,HAUGESUND
1090015,1106,HAUGESUND,171073499,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,10101,0.0,,,66407844.0,Brugata,4210.0,25.0,,,5523.0,HAUGESUND
1090016,1106,HAUGESUND,171073480,0,322.0,Butikk/forretningsbygning,TB,Tatt i bruk,10101,10101,10101,264.0,,,66416710.0,Holmegata,4920.0,31.0,,,5523.0,HAUGESUND
1090017,1106,HAUGESUND,171073383,0,136.0,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416709.0,Holmegata,4920.0,30.0,,,5523.0,HAUGESUND
1090018,1106,HAUGESUND,171073375,1,111.0,Enebolig,RA,Rammetillatelse,20041123,10101,10101,57.0,,,66416711.0,Holmegata,4920.0,32.0,,,5523.0,HAUGESUND
1090019,1106,HAUGESUND,171073375,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416711.0,Holmegata,4920.0,32.0,,,5523.0,HAUGESUND
1090020,1106,HAUGESUND,171073367,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416713.0,Holmegata,4920.0,34.0,,,5523.0,HAUGESUND
1090021,1106,HAUGESUND,171073421,0,672.0,Bedehus menighetshus,TB,Tatt i bruk,10101,10101,10101,0.0,,,66416721.0,Holmegata,4920.0,43.0,,,5523.0,HAUGESUND
1090022,1106,HAUGESUND,171073413,0,142.0,Stort frittliggende boligbygg på 3 og 4 etg.,TB,Tatt i bruk,10101,10101,10101,0.0,,,66393813.0,Langgata,1360.0,33.0,,,5523.0,HAUGESUND
1090023,1106,HAUGESUND,171073405,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,0.0,,,66393812.0,Langgata,1360.0,31.0,,,5523.0,HAUGESUND
1090024,1106,HAUGESUND,171073391,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66407848.0,Brugata,4210.0,33.0,,,5523.0,HAUGESUND
1090025,1106,HAUGESUND,171073316,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66393815.0,Langgata,1360.0,35.0,,,5523.0,HAUGESUND
1090026,1106,HAUGESUND,171073308,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,10101,0.0,,,66393817.0,Langgata,1360.0,37.0,,,5523.0,HAUGESUND
1090027,1106,HAUGESUND,171073294,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,66393820.0,Langgata,1360.0,41.0,,,5523.0,HAUGESUND
1090028,1106,HAUGESUND,171073286,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,10101,110.0,,,66416722.0,Holmegata,4920.0,44.0,,,5523.0,HAUGESUND
