,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1120000,4219,EVJE OG HORNNES,167770029,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1120001,4219,EVJE OG HORNNES,167770037,0,662.0,Samfunnshus grendehus,TB,Tatt i bruk,10101,10101,10101,0.0,,,68208778.0,Abusdalsvegen,1477.0,1180.0,,,4737.0,HORNNES
1120002,4219,EVJE OG HORNNES,167770045,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209747.0,Sveindalsvegen,1464.0,1500.0,,,4737.0,HORNNES
1120003,4219,EVJE OG HORNNES,167770053,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1120004,4219,EVJE OG HORNNES,167770061,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1120005,4219,EVJE OG HORNNES,167770088,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209768.0,Sveindalsvegen,1464.0,1495.0,,,4737.0,HORNNES
1120006,4219,EVJE OG HORNNES,167770096,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209743.0,Sveindalsvegen,1464.0,1443.0,,,4737.0,HORNNES
1120007,4219,EVJE OG HORNNES,167770118,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1120008,4219,EVJE OG HORNNES,117798488,0,111.0,Enebolig,BU,Bygningsnummer utgått,10101,10101,10101,0.0,,,68207327.0,Allmannavegen,1513.0,15.0,,,4735.0,EVJE
1120009,4219,EVJE OG HORNNES,117798488,1,111.0,Enebolig,BU,Bygningsnummer utgått,10101,19811115,19860619,0.0,,,68207327.0,Allmannavegen,1513.0,15.0,,,4735.0,EVJE
1120010,4219,EVJE OG HORNNES,117798496,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,19800715,19840418,81.0,,,,,,,,,,
1120011,4219,EVJE OG HORNNES,117798526,0,161.0,Fritidsbygg(hyttersommerh. ol,BU,Bygningsnummer utgått,10101,19820615,19821015,0.0,,,,,,,,,,
1120012,4219,EVJE OG HORNNES,167770010,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,10101,0.0,,,68208778.0,Abusdalsvegen,1477.0,1180.0,,,4737.0,HORNNES
1120013,4219,EVJE OG HORNNES,167770207,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209762.0,Bjørnekrovegen,1475.0,58.0,,,4737.0,HORNNES
1120014,4219,EVJE OG HORNNES,167770215,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209744.0,Bjørnekrovegen,1475.0,66.0,,,4737.0,HORNNES
1120015,4219,EVJE OG HORNNES,167770223,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209765.0,Bjørnekrovegen,1475.0,68.0,,,4737.0,HORNNES
1120016,4219,EVJE OG HORNNES,167770231,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209766.0,Bjørnekrovegen,1475.0,78.0,,,4737.0,HORNNES
1120017,4219,EVJE OG HORNNES,19252892,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68211393.0,Koselivegen,1479.0,8.0,,,4737.0,HORNNES
1120018,4219,EVJE OG HORNNES,167770258,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68207180.0,Bjørnekrovegen,1475.0,86.0,,,4737.0,HORNNES
1120019,4219,EVJE OG HORNNES,19252906,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,30.0,,,68211394.0,Koselivegen,1479.0,11.0,,,4737.0,HORNNES
1120020,4219,EVJE OG HORNNES,167770266,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,68209752.0,Bjørnekrovegen,1475.0,88.0,,,4737.0,HORNNES
