,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
750000,3407,GJØVIK,7501439,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880909,19880930,19880930,45.0,,,,,,,,,,
750001,3407,GJØVIK,7502664,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890315,19890630,19891230,45.0,,,,,,,,,,
750002,3407,GJØVIK,7501420,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880909,19930215,19930215,34.0,,,,,,,,,,
750003,3407,GJØVIK,7502656,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890315,19890530,19890831,37.0,,,,,,,,,,
750004,3407,GJØVIK,7501455,0,181.0,Garasjeuthus anneks til bolig,GR,Bygning godkjent for riving/brenning,19880909,19891230,19891230,34.0,,,,,,,,,,
750005,3407,GJØVIK,7502680,1,113.0,Våningshus,TB,Tatt i bruk,19890320,19890530,19891031,45.0,,,,,,,,,,
750006,3407,GJØVIK,7502680,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,128.0,,,48676408.0,Nettoppvegen,5593.0,58.0,,,2825.0,GJØVIK
750007,3407,GJØVIK,7501447,0,111.0,Enebolig,TB,Tatt i bruk,19880819,19880930,19890131,145.0,,,48669664.0,Dårravegen,5372.0,13.0,,,2827.0,HUNNDALEN
750008,3407,GJØVIK,7502672,0,111.0,Enebolig,TB,Tatt i bruk,19890315,19890331,19890630,104.0,,,48660201.0,Bakkegata,1160.0,27.0,,,2821.0,GJØVIK
750009,3407,GJØVIK,7502702,0,319.0,Annen kontorbygning,TB,Tatt i bruk,19890518,19890630,19900630,1065.0,,,48684628.0,Engenvegen,5401.0,5.0,,,2827.0,HUNNDALEN
750010,3407,GJØVIK,7501463,1,111.0,Enebolig,TB,Tatt i bruk,19880909,19900331,19900331,70.0,,,,,,,,,,
750011,3407,GJØVIK,7501463,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,113.0,,,48673579.0,Skundbergvegen,5485.0,85.0,,,2838.0,SNERTINGDAL
750012,3407,GJØVIK,7502699,0,136.0,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19890321,19890430,19891230,416.0,,,48666044.0,Plassvingen,3920.0,20.0,,,2819.0,GJØVIK
750013,3407,GJØVIK,7501498,0,141.0,Stort frittliggende boligbygg på 2 etg.,BR,Bygning revet/brent,19880909,19881130,19890831,396.0,,,,,,,,,,
750014,3407,GJØVIK,7502710,1,211.0,Fabrikkbygning,BU,Bygningsnummer utgått,19890518,19890630,19891230,1113.0,,,,,,,,,,
750015,3407,GJØVIK,7502710,0,211.0,Fabrikkbygning,BU,Bygningsnummer utgått,10101,10101,10101,1113.0,,,48682126.0,Engenvegen,5401.0,1.0,,,2827.0,HUNNDALEN
750016,3407,GJØVIK,7501471,0,141.0,Stort frittliggende boligbygg på 2 etg.,TB,Tatt i bruk,19880909,19881130,19890831,396.0,,,48661020.0,Bruhaugvegen,1465.0,29.0,F,,2827.0,HUNNDALEN
750017,3407,GJØVIK,7501366,0,111.0,Enebolig,BA,Bygging avlyst,19880909,10101,10101,186.0,,,48669626.0,Viflatvegen,5359.0,39.0,,,2822.0,BYBRUA
750018,3407,GJØVIK,7501358,0,243.0,Veksthus,BR,Bygning revet/brent,19880909,19881031,19891031,812.0,,,,,,,,,,
750019,3407,GJØVIK,7501374,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19950220,19950320,19950320,46.0,,,,,,,,,,
750020,3407,GJØVIK,7502605,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,223.0,,,48666114.0,Ragnhilds veg,4000.0,6.0,,,2819.0,GJØVIK
750021,3407,GJØVIK,7501374,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880831,19900430,19901201,85.0,,,,,,,,,,
750022,3407,GJØVIK,7502591,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890424,19900901,19900930,45.0,,,,,,,,,,
750023,3407,GJØVIK,7501390,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880909,19890831,19900331,59.0,,,,,,,,,,
750024,3407,GJØVIK,7502613,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890228,19891230,19891230,57.0,,,,,,,,,,
750025,3407,GJØVIK,7501382,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880909,19880930,19881130,51.0,,,,,,,,,,
750026,3407,GJØVIK,7502605,1,111.0,Enebolig,TB,Tatt i bruk,19890424,19900930,19911030,36.0,,,,,,,,,,
750027,3407,GJØVIK,7501412,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,19880909,19890630,19890630,75.0,,,,,,,,,,
750028,3407,GJØVIK,7502648,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890314,19890630,19890630,34.0,,,,,,,,,,
750029,3407,GJØVIK,7501404,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880909,19881130,19891130,86.0,,,,,,,,,,
750030,3407,GJØVIK,7502621,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890307,19891230,19891230,39.0,,,,,,,,,,
750031,3407,GJØVIK,7501285,0,111.0,Enebolig,TB,Tatt i bruk,19880926,19880930,19880930,208.0,,,48686614.0,Øverrovegen,5469.0,769.0,B,,2838.0,SNERTINGDAL
750032,3407,GJØVIK,7501277,0,111.0,Enebolig,TB,Tatt i bruk,19880926,19880930,19890228,154.0,,,48677762.0,Brennbakkroa,5552.0,24.0,,,2822.0,BYBRUA
750033,3407,GJØVIK,7501293,1,111.0,Enebolig,BA,Bygging avlyst,19950701,10101,10101,91.0,,,48669563.0,Nevervegen,5350.0,6.0,,,2827.0,HUNNDALEN
750034,3407,GJØVIK,7501293,0,111.0,Enebolig,TB,Tatt i bruk,19880817,19881031,19890228,229.0,,,48669563.0,Nevervegen,5350.0,6.0,,,2827.0,HUNNDALEN
750035,3407,GJØVIK,7501315,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19880926,19881031,19881031,58.0,,,,,,,,,,
750036,3407,GJØVIK,7501307,1,111.0,Enebolig,TB,Tatt i bruk,19880926,19880930,19900130,181.0,,,,,,,,,,
750037,3407,GJØVIK,7501307,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,216.0,,,48670241.0,Vindingstadbakken,5100.0,9.0,B,,2816.0,GJØVIK
750038,3407,GJØVIK,7501331,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880819,19901201,19901201,27.0,,,,,,,,,,
750039,3407,GJØVIK,7501323,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19880825,19901215,19901215,51.0,,,348598684.0,Rotbakkvegen,5711.0,139.0,,,2838.0,SNERTINGDAL
750040,3407,GJØVIK,7501218,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19880922,19901201,19901201,42.0,,,,,,,,,,
750041,3407,GJØVIK,7501196,0,111.0,Enebolig,TB,Tatt i bruk,19890113,19890530,19900730,409.0,,,48663237.0,Johan Bojers veg,2640.0,9.0,,,2816.0,GJØVIK
750042,3407,GJØVIK,7501226,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880923,19890430,19890430,46.0,,,,,,,,,,
750043,3407,GJØVIK,7501242,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880923,19891230,19891230,39.0,,,,,,,,,,
750044,3407,GJØVIK,7501234,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19880823,19891230,19891230,47.0,,,,,,,,,,
