,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
5250000,4207,FLEKKEFJORD,300603293,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20170123,20170123,10101,43.2,,,,,,,,,,
5250001,4207,FLEKKEFJORD,300603286,0,111.0,Enebolig,FA,Ferdigattest,20170123,20170123,10101,253.4,,,395509639.0,Berglia,10055.0,40.0,,,4031.0,Flekkefjord
5250002,5014,FRØYA,300602851,0,111.0,Enebolig,FA,Ferdigattest,10101,20160419,10101,149.3,,,578214294.0,Tyttbærstien,20044.0,14.0,,,7260.0,SISTRANDA
5250003,1507,ÅLESUND,300603353,0,249.0,Annen landbruksbygning,IG,Igangsettingstillatelse,10101,20170120,10101,0.0,,,,,,,,,,
5250004,5020,OSEN,300602994,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19600701,80.0,,,571919830.0,Steinsdalsveien,1071.0,35.0,,,7740.0,STEINSDALEN
5250005,3413,STANGE,152990197,1,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170119,10101,0.0,,,,,,,,,,
5250006,3025,ASKER,300603100,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,20170101,0.0,,,,,,,,,,
5250007,3030,LILLESTRØM,300603095,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20160927,20170523,10101,101.0,,,581221434.0,Trygve Haavelmos vei,16300.0,47.0,,,2007.0,KJELLER
5250008,3420,ELVERUM,300603013,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,10.0,,,,,,,,,,
5250009,3030,LILLESTRØM,300603096,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20160927,20170523,10101,101.0,,,581221433.0,Trygve Haavelmos vei,16300.0,49.0,,,2007.0,KJELLER
5250010,3420,ELVERUM,300603010,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
5250011,1870,SORTLAND,300603239,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20170110,20170110,10101,130.0,,,,,,,,,,
5250012,1127,RANDABERG,300603437,0,241.0,Hus for dyr/landbr.lager/silo,FA,Ferdigattest,10101,20170119,10101,1669.0,,,,,,,,,,
5250013,3030,LILLESTRØM,300603093,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20160927,20170523,10101,101.0,,,581221436.0,Trygve Haavelmos vei,16300.0,43.0,,,2007.0,KJELLER
5250014,3420,ELVERUM,300603179,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20161130,20.0,,,,,,,,,,
5250015,3030,LILLESTRØM,300603094,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20160927,20170523,10101,101.0,,,581221435.0,Trygve Haavelmos vei,16300.0,45.0,,,2007.0,KJELLER
5250016,1127,RANDABERG,300603396,0,111.0,Enebolig,FA,Ferdigattest,20170120,20181019,10101,439.4,,,20710998.0,Harestadveien,2500.0,32.0,,,302.0,HARASTAD
5250017,3420,ELVERUM,300602881,0,131.0,Rekkehus,TB,Tatt i bruk,19940303,19940525,19941223,60.0,,,225685376.0,Valhallvegen,9800.0,42.0,E,,1121.0,Elverum
5250018,301,OSLO,80208634,1,111.0,Enebolig,FA,Ferdigattest,10101,20170118,10101,0.0,,,285703458.0,Haraldsheimveien,12690.0,15.0,C,,587.0,OSLO
5250019,3420,ELVERUM,300603174,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19531015,292.0,,,225680689.0,Odins veg,7100.0,5.0,B,,1121.0,Elverum
5250020,3030,LILLESTRØM,300603051,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20160927,20170523,10101,101.0,,,581221437.0,Trygve Haavelmos vei,16300.0,41.0,,,2007.0,KJELLER
5250021,3420,ELVERUM,300603178,0,121.0,"Tomannsbolig, vertikaldelt",BU,Bygningsnummer utgått,10101,10101,19691220,108.0,,,225677828.0,General Ruges veg,3300.0,15.0,,,1121.0,Elverum
5250022,3420,ELVERUM,300602996,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,6.0,,,,,,,,,,
5250023,3420,ELVERUM,300603172,0,121.0,"Tomannsbolig, vertikaldelt",BU,Bygningsnummer utgått,10101,10101,19590615,175.0,,,225679731.0,Langslettvegen,5700.0,12.0,,,2406.0,ELVERUM
5250024,3420,ELVERUM,300602950,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,11.0,,,,,,,,,,
5250025,3420,ELVERUM,300603173,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19771215,135.0,,,225680841.0,Per Sivles veg,7400.0,38.0,A,,2407.0,ELVERUM
5250026,1135,SAUDA,9314601,2,319.0,Annen kontorbygning,FA,Ferdigattest,10101,20170123,10101,25.0,,,,,,,,,,
5250027,5403,ALTA,300603749,0,619.0,Annen skolebygning,IG,Igangsettingstillatelse,10101,20170124,10101,84.0,,,271045415.0,Myrullveien,5084.0,2.0,,,9516.0,ALTA
5250028,1577,VOLDA,300602912,0,111.0,Enebolig,FA,Ferdigattest,20170120,20170609,10101,277.0,,,576632023.0,Kleppevegen,4200.0,86.0,,,6071.0,Volda
5250029,1577,VOLDA,300602911,0,181.0,Garasjeuthus anneks til bolig,RA,Rammetillatelse,20170120,10101,10101,0.0,,,,,,,,,,
5250030,301,OSLO,300602914,0,619.0,Annen skolebygning,FA,Ferdigattest,20170117,20170124,10101,29.0,,,,,,,,,,
5250031,3805,LARVIK,163023121,2,111.0,Enebolig,TB,Tatt i bruk,10101,20030812,20040711,0.0,,,202355306.0,Øvre Damsbakken,32574.0,4.0,B,,3264.0,LARVIK
5250032,1108,SANDNES,9285245,1,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,20150127,20150127,10101,37.0,,,109845526.0,Åsbakken,1012.0,77.0,,,4110.0,FORSAND
5250033,301,OSLO,300602907,0,612.0,Barnehage,FA,Ferdigattest,20170117,20170124,10101,1380.0,,,285677964.0,Bråtenalléen,10955.0,33.0,,,487.0,OSLO
5250034,4225,LYNGDAL,300603066,0,181.0,Garasjeuthus anneks til bolig,FS,Fritatt for søknadsplikt,10101,10101,10101,23.0,,,,,,,,,,
5250035,1130,STRAND,172118577,1,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20150602,20150602,10101,23.0,,,109845664.0,Erevikvegen,1107.0,11.0,,,4110.0,FORSAND
5250036,4225,LYNGDAL,300603021,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170120,10101,78.0,,,,,,,,,,
5250037,1108,SANDNES,300603267,0,182.0,Garasjeuth.anneks til fritidb,IG,Igangsettingstillatelse,20150901,20150901,10101,15.0,,,,,,,,,,
5250038,3054,LUNNER,300603068,0,111.0,Enebolig,FA,Ferdigattest,20170120,20170306,10101,218.0,,,528065041.0,Hasselbakken,3049.0,21.0,,,2730.0,LUNNER
