,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1390000,3815,DRANGEDAL,21124923,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19950626,19950729,20021101,42.0,,,,,,,,,,
1390001,3815,DRANGEDAL,21127337,0,212.0,Verkstedbygning,TB,Tatt i bruk,20030516,20030516,10101,239.0,,,,,,,,,,
1390002,3815,DRANGEDAL,21124893,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19980526,19980603,20030202,65.0,,,,,,,,,,
1390003,3815,DRANGEDAL,21127310,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20030407,20030409,10101,42.0,,,82659699.0,Ulvekula,1013.0,22.0,,,3750.0,DRANGEDAL
1390004,3815,DRANGEDAL,21127329,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20030315,20030429,10101,90.0,,,82662309.0,Midtstrandlia,1165.0,29.0,,,3750.0,DRANGEDAL
1390005,3815,DRANGEDAL,21127302,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20030201,20030303,10101,49.0,,,82658104.0,Nordre Havna,1077.0,6.0,,,3760.0,NESLANDSVATN
1390006,3815,DRANGEDAL,21124885,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19980526,19980605,19990806,45.0,,,,,,,,,,
1390007,3815,DRANGEDAL,21124877,0,111.0,Enebolig,TB,Tatt i bruk,19980526,19980602,19991203,317.0,,,82658245.0,Drangedalsveien,1002.0,2757.0,,,3750.0,DRANGEDAL
1390008,3815,DRANGEDAL,21127299,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20020220,20030221,10101,48.0,,,,,,,,,,
1390009,3815,DRANGEDAL,21127388,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,20030610,20030616,10101,150.0,,,,,,,,,,
1390010,3815,DRANGEDAL,21124982,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19980928,19980928,20010223,59.0,,,82660255.0,Tørdalsveien,1001.0,2793.0,,,3753.0,TØRDAL
1390011,3815,DRANGEDAL,21127361,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20030610,20030616,20031120,71.4,,,82662596.0,Vestliaveien,1156.0,4.0,,,3750.0,DRANGEDAL
1390012,3815,DRANGEDAL,21124974,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19980623,19980701,19990916,47.0,,,82661718.0,Vesternesveien,1100.0,120.0,,,3750.0,DRANGEDAL
1390013,3815,DRANGEDAL,21124958,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19980303,19980306,20191205,65.0,,,82657266.0,Sannesveien,1019.0,472.0,,,3750.0,DRANGEDAL
1390014,3815,DRANGEDAL,21127353,0,111.0,Enebolig,TB,Tatt i bruk,20030510,20030516,20040105,181.0,,,82662623.0,Vestgardsåsen,1122.0,14.0,,,3750.0,DRANGEDAL
1390015,3815,DRANGEDAL,21124966,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19980623,19980701,19990316,135.0,,,82661719.0,Sølia,1173.0,7.0,,,3750.0,DRANGEDAL
1390016,3815,DRANGEDAL,21127345,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20030214,20030603,10101,50.0,,,,,,,,,,
1390017,3815,DRANGEDAL,21124931,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19980623,19980717,20030703,49.0,,,,,,,,,,
1390018,3815,DRANGEDAL,21127191,0,172.0,Skogs- og utmarkskoie gamme,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
