,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
3710000,3420,ELVERUM,153926239,0,243.0,Veksthus,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3710001,3420,ELVERUM,153922497,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,226.0,,,326473300.0,Horndalsvegen,4385.0,275.0,,,2410.0,HERNES
3710002,3420,ELVERUM,153926247,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
3710003,3420,ELVERUM,153922497,1,113.0,Våningshus,TB,Tatt i bruk,19970106,19970206,19970506,6.0,,,,,,,,,,
3710004,3420,ELVERUM,153926212,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3710005,3420,ELVERUM,153922470,1,241.0,Hus for dyr/landbr.lager/silo,MT,Meldingssak registrer tiltak,10101,10101,10101,17.0,,,,,,,,,,
3710006,3420,ELVERUM,153926220,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3710007,3420,ELVERUM,153922489,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3710008,3420,ELVERUM,153926271,0,111.0,Enebolig,GR,Bygning godkjent for riving/brenning,10101,10101,10101,109.0,,,324781563.0,Hernesvegen,4305.0,746.0,,,2410.0,HERNES
3710009,3420,ELVERUM,153926301,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,68.0,,,324781562.0,Hernesvegen,4305.0,740.0,,,2410.0,HERNES
3710010,3420,ELVERUM,153922500,0,171.0,Seterhus sel rorbu o.l.,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
