,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
5260000,3029,LØRENSKOG,300612160,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170303,10101,25.5,,,,,,,,,,
5260001,301,OSLO,300612077,0,143.0,Stort frittliggende boligbygg på 5 etg. el. mer,FA,Ferdigattest,20170314,20180212,10101,4465.0,,,589148123.0,Malerhaugveien,14582.0,36.0,,,663.0,OSLO
5260002,3030,LILLESTRØM,19350576,1,121.0,"Tomannsbolig, vertikaldelt",RA,Rammetillatelse,20161214,10101,10101,57.0,,,92247868.0,Engstien,3700.0,12.0,B,,801.0,Oslo
5260003,3002,MOSS,145664462,1,131.0,Rekkehus,TB,Tatt i bruk,20170124,20190101,20190101,22.0,,,20133150.0,Refsnesstranda,4475.0,25.0,F,,1518.0,MOSS
5260004,3030,LILLESTRØM,300612485,0,181.0,Garasjeuthus anneks til bolig,FS,Fritatt for søknadsplikt,10101,10101,10101,20.0,,,,,,,,,,
5260005,3805,LARVIK,300612337,0,122.0,"Tomannsbolig, horisontaldelt",BA,Bygging avlyst,20170310,20170522,10101,158.2,,,,,,,,,,
5260006,3030,LILLESTRØM,150899737,1,122.0,"Tomannsbolig, horisontaldelt",FA,Ferdigattest,10101,20170310,10101,5.0,,,92251176.0,Karisveien,7400.0,14.0,,,2013.0,SKJETTEN
5260007,4602,KINN,176642041,1,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,20170113,20170113,10101,13.0,,,,,,,,,,
5260008,3805,LARVIK,300612336,0,122.0,"Tomannsbolig, horisontaldelt",BA,Bygging avlyst,20170310,20170522,10101,158.2,,,,,,,,,,
5260009,4602,KINN,300612310,0,131.0,Rekkehus,FA,Ferdigattest,20161202,20161202,10101,419.0,,,6242256199.0,Fagerlia,1143.0,15.0,D,,5501.0,Florø
5260010,1865,VÅGAN,300612352,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,20170123,20170315,10101,235.0,,,582800766.0,Hjellveien,1321.0,12.0,,,8312.0,HENNINGSVÆR
5260011,3405,LILLEHAMMER,300612056,0,143.0,Stort frittliggende boligbygg på 5 etg. el. mer,BA,Bygging avlyst,20170308,10101,10101,1502.0,,,,,,,,,,
5260012,301,OSLO,300612072,0,143.0,Stort frittliggende boligbygg på 5 etg. el. mer,FA,Ferdigattest,20170314,20180212,10101,4459.0,,,589148122.0,Grenseveien,12361.0,69.0,B,,663.0,OSLO
5260013,1160,VINDAFJORD,300612055,0,241.0,Hus for dyr/landbr.lager/silo,IG,Igangsettingstillatelse,10101,20170215,10101,183.0,,,,,,,,,,
5260014,3411,RINGSAKER,300612548,0,181.0,Garasjeuthus anneks til bolig,IP,Tiltak unntatt fra byggesaksbehandling,10101,10101,10101,33.0,,,,,,,,,,
5260015,5422,BALSFJORD,300612585,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,10101,20140910,10101,205.4,,,585028307.0,Takvassveien,1059.0,1681.0,,,9050.0,STORSTEINNES
5260016,3411,RINGSAKER,152505345,1,241.0,Hus for dyr/landbr.lager/silo,MB,Midlertidig brukstillatelse,10101,20170315,10101,72.0,,,,,,,,,,
5260017,3428,ALVDAL,300612645,0,111.0,Enebolig,FA,Ferdigattest,10101,20160714,10101,116.0,,,585065163.0,Follheimveien,2100.0,44.0,,,2560.0,ALVDAL
5260018,1160,VINDAFJORD,9406522,1,231.0,Lagerhall,IG,Igangsettingstillatelse,10101,20170311,10101,239.0,,,,,,,,,,
5260019,3807,SKIEN,300612193,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20170308,20170308,20191114,164.0,,,,,,,,,,
5260020,3807,SKIEN,300612196,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20170308,20170308,20191114,164.0,,,,,,,,,,
5260021,5060,NÆRØYSUND,186690079,2,111.0,Enebolig,IG,Igangsettingstillatelse,10101,20170313,10101,23.8,,,445517887.0,Hamraveien,50118.0,9.0,,,7900.0,RØRVIK
5260022,3411,RINGSAKER,300612513,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170315,10101,120.0,,,,,,,,,,
5260023,4635,GULEN,300612419,0,111.0,Enebolig,FA,Ferdigattest,20150528,20150529,20170711,403.0,,,584917698.0,Nordre Sandøyna,1062.0,348.0,,,5977.0,ÅNNELAND
5260024,3805,LARVIK,300612339,0,121.0,"Tomannsbolig, vertikaldelt",BA,Bygging avlyst,20170310,20170522,10101,158.2,,,,,,,,,,
5260025,4640,SOGNDAL,13182019,1,722.0,Bo- og behandlingssenter,FA,Ferdigattest,20170316,20171222,10101,258.0,,,229948903.0,Dalavegen,1500.0,29.0,,,6856.0,SOGNDAL
5260026,3805,LARVIK,300612669,0,111.0,Enebolig,BA,Bygging avlyst,20170109,10101,10101,151.8,,,,,,,,,,
5260027,3804,SANDEFJORD,19757021,2,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20150915,20150915,10101,55.0,,,208388978.0,Veløyveien,35700.0,67.0,,,3234.0,SANDEFJORD
5260028,3803,TØNSBERG,300612586,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20170316,20190603,10101,0.0,,,201094889.0,Husøytoppen,2168.0,4.0,,,3132.0,HUSØYSUND
5260029,3805,LARVIK,300612621,0,111.0,Enebolig,BA,Bygging avlyst,20170309,10101,10101,264.3,,,,,,,,,,
5260030,5429,KVÆNANGEN,300612677,0,999.0,,TB,Tatt i bruk,10101,10101,10101,0.0,,,585024241.0,Suoikkatveien,1030.0,1440.0,,,9162.0,SØRSTRAUMEN
5260031,5021,OPPDAL,300612651,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,20080101,0.0,,,,,,,,,,
5260032,1112,LUND,22588613,2,111.0,Enebolig,FA,Ferdigattest,20170315,20170315,10101,68.2,,,17014497.0,Dyrhammeren,1033.0,9.0,,,4460.0,MOI
5260033,3805,LARVIK,300612338,0,121.0,"Tomannsbolig, vertikaldelt",BA,Bygging avlyst,20170310,20170522,10101,158.2,,,,,,,,,,
5260034,3805,LARVIK,8199019,4,329.0,Annen forretningsbygning,FA,Ferdigattest,20170310,20170328,10101,0.0,,,202350331.0,Bugges gate,31160.0,4.0,,,3263.0,LARVIK
5260035,1120,KLEPP,300612020,0,111.0,Enebolig,FA,Ferdigattest,20170127,20170419,10101,261.0,,,580538374.0,Sveinsvollvegen,7850.0,212.0,,,4354.0,VOLL
5260036,1860,VESTVÅGØY,22426729,1,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20131001,10101,0.0,,,,,,,,,,
5260037,4204,KRISTIANSAND,300612436,0,231.0,Lagerhall,FA,Ferdigattest,20170301,20170623,10101,1676.0,,,,,,,,,,
5260038,5021,OPPDAL,300612647,0,172.0,Skogs- og utmarkskoie gamme,TB,Tatt i bruk,10101,10101,20080101,0.0,,,585065201.0,Osvegen,3760.0,443.0,,,7340.0,OPPDAL
5260039,1860,VESTVÅGØY,300612243,0,181.0,Garasjeuthus anneks til bolig,IP,Tiltak unntatt fra byggesaksbehandling,10101,10101,10101,23.7,,,,,,,,,,
5260040,5021,OPPDAL,300612644,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,20080101,0.0,,,572061031.0,Vårstigen,5090.0,197.0,,,7340.0,OPPDAL
5260041,4204,KRISTIANSAND,300612417,0,111.0,Enebolig,FA,Ferdigattest,20170314,20181217,10101,304.0,,,572883173.0,Børresvågveien,20354.0,20.0,,,4639.0,KRISTIANSAND S
5260042,3029,LØRENSKOG,300612162,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170303,10101,18.0,,,,,,,,,,
5260043,1120,KLEPP,300611941,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170310,10101,58.0,,,,,,,,,,
5260044,3030,LILLESTRØM,150940443,1,121.0,"Tomannsbolig, vertikaldelt",IG,Igangsettingstillatelse,10101,20160808,10101,57.0,,,92247867.0,Engstien,3700.0,12.0,A,,801.0,Oslo
5260045,3807,SKIEN,300612613,1,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20170308,20170308,10101,15.0,,,41779914.0,Eikevegen,23000.0,1.0,A,,3746.0,SKIEN
5260046,3022,FROGN,300612578,0,722.0,Bo- og behandlingssenter,BA,Bygging avlyst,20170302,10101,10101,1744.0,,,,,,,,,,
5260047,3807,SKIEN,300612613,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19920826,19920917,19921221,131.0,,,41779914.0,Eikevegen,23000.0,1.0,A,,3746.0,SKIEN
5260048,4201,RISØR,300611896,0,319.0,Annen kontorbygning,IG,Igangsettingstillatelse,20150827,20150908,10101,200.0,,,,,,,,,,
5260049,3807,SKIEN,300612584,0,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,20170315,20170315,10101,40.0,,,587359321.0,Gisholtvegen,32850.0,478.0,,,3739.0,SKIEN
5260050,3030,LILLESTRØM,300612320,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20161006,10101,44.0,,,,,,,,,,
5260051,3022,FROGN,140087548,1,111.0,Enebolig,IG,Igangsettingstillatelse,20170307,20170307,10101,7.0,,,,,,,,,,
5260052,1818,HERØY,300612697,0,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,10101,20170316,10101,65.0,,,585030291.0,Svinøyveien,1019.0,204.0,,,8850.0,HERØY
5260053,4228,SIRDAL,260908,2,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,20030626,20030627,0.0,,,249348469.0,Sirdalsveien,4001.0,8780.0,,,4443.0,TJØRHOM
5260054,3446,GRAN,157495666,1,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20170314,10101,14.0,,,,,,,,,,
5260055,3022,FROGN,300612535,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20170307,20170307,10101,8.0,,,,,,,,,,
5260056,3030,LILLESTRØM,300612305,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,10101,20170306,10101,259.0,,,92255197.0,Nygata,10100.0,34.0,,,801.0,Oslo
5260057,4228,SIRDAL,259543,1,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19950106,19950109,19950113,25.0,,,249351022.0,Solheimsdalen,1092.0,204.0,,,4443.0,TJØRHOM
5260058,4201,RISØR,140827525,1,111.0,Enebolig,IG,Igangsettingstillatelse,10101,20161222,10101,0.0,,,,,,,,,,
5260059,3825,VINJE,8693528,1,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,10101,20170314,10101,15.1,,,,,,,,,,
5260060,4647,SUNNFJORD,300612619,0,136.0,Andre småhus m/3 boliger el fl,FA,Ferdigattest,10101,20170313,10101,324.0,,,585030279.0,Helgåsvegen,9015.0,122.0,A,,6817.0,NAUSTDAL
5260061,3035,EIDSVOLL,300612705,0,121.0,"Tomannsbolig, vertikaldelt",IG,Igangsettingstillatelse,20160831,20160831,10101,101.0,,,571006128.0,Siggerudhagan,7550.0,145.0,B,,2080.0,EIDSVOLL
5260062,3033,ULLENSAKER,300612096,0,133.0,Kjede/atriumhus,FA,Ferdigattest,20170214,20170505,10101,107.0,,,581860565.0,Havrehagen,5440.0,9.0,,,2055.0,NORDKISA
5260063,3806,PORSGRUNN,164117758,1,322.0,Butikk/forretningsbygning,IG,Igangsettingstillatelse,20170315,20170315,10101,0.0,,,41215953.0,Søndre Maiensveg,5553.0,63.0,,,3950.0,BREVIK
5260064,3035,EIDSVOLL,300612702,0,121.0,"Tomannsbolig, vertikaldelt",IG,Igangsettingstillatelse,20160831,20160831,10101,101.0,,,571006127.0,Siggerudhagan,7550.0,145.0,A,,2080.0,EIDSVOLL
5260065,4205,LINDESNES,300612163,0,183.0,Naust båthus sjøbu,MB,Midlertidig brukstillatelse,20170314,20170510,10101,112.0,,,,,,,,,,
5260066,1554,AVERØY,300612203,0,249.0,Annen landbruksbygning,FA,Ferdigattest,20170306,20170306,10101,65.0,,,,,,,,,,
5260067,4630,OSTERØY,300612387,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,20170118,20170118,10101,121.0,,,591724632.0,Godversstykket,1159.0,1.0,,,5281.0,VALESTRANDSFOSSEN
5260068,1554,AVERØY,300612250,0,111.0,Enebolig,IG,Igangsettingstillatelse,20170310,20170310,10101,264.9,,,584708796.0,Kornstadveien,2010.0,763.0,,,301.0,LILLEMORK
5260069,4205,LINDESNES,300612165,0,182.0,Garasjeuth.anneks til fritidb,MB,Midlertidig brukstillatelse,20170314,20170510,10101,4.0,,,,,,,,,,
5260070,1108,SANDNES,22629239,3,111.0,Enebolig,FA,Ferdigattest,10101,20160825,10101,47.0,,,162738118.0,Maurholen,19190.0,58.0,,,4316.0,SANDNES
5260071,3014,INDRE ØSTFOLD,300612545,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20100315,20100415,20101015,89.0,,,,,,,,,,
5260072,1108,SANDNES,300612388,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,10101,20161005,10101,15.0,,,,,,,,,,
5260073,3014,INDRE ØSTFOLD,300612199,0,111.0,Enebolig,FA,Ferdigattest,10101,20161013,10101,123.0,,,567738536.0,Finnestadveien,35360.0,365.0,,,1880.0,EIDSBERG
5260074,1108,SANDNES,170139941,1,112.0,Enebolig m/hybel/sokkelleil.,IG,Igangsettingstillatelse,10101,20161013,10101,26.0,,,162701911.0,Bersagelveien,3850.0,85.0,,,4311.0,HOMMERSÅK
5260075,1811,BINDAL,300612665,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,19920101,17.0,,,,,,,,,,
5260076,1811,BINDAL,300612602,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,19660101,18.0,,,,,,,,,,
5260077,1811,BINDAL,300612594,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,19660101,14.0,,,,,,,,,,
5260078,4601,BERGEN,300612015,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20170309,20170309,10101,45.0,,,,,,,,,,
5260079,3003,SARPSBORG,300612260,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,20170310,20171124,10101,11.0,,,,,,,,,,
5260080,5401,TROMSØ,300612278,0,151.0,Bo- og servicesenter,FA,Ferdigattest,20170310,20180105,10101,584.0,,,60733949.0,Kvamstykket,21000.0,2.0,,,9009.0,TROMSØ
5260081,5422,BALSFJORD,300612004,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,20160901,11.0,,,,,,,,,,
5260082,3030,LILLESTRØM,23289148,2,142.0,Stort frittliggende boligbygg på 3 og 4 etg.,IG,Igangsettingstillatelse,10101,20170228,10101,188.0,,,92270274.0,Romeriksgata,11600.0,22.0,B,,2003.0,LILLESTRØM
5260083,5037,LEVANGER,300612271,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,20170309,20200828,24.0,,,,,,,,,,
5260084,4207,FLEKKEFJORD,168953356,1,111.0,Enebolig,IG,Igangsettingstillatelse,20170315,20170315,10101,15.0,,,248340075.0,Lilleheia,4630.0,69.0,,,4031.0,Flekkefjord
5260085,4618,ULLENSVANG,300611934,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20170210,20170210,10101,83.0,,,584714840.0,,,,,0.0,5760.0,RØLDAL
5260086,4204,KRISTIANSAND,300612600,0,111.0,Enebolig,FA,Ferdigattest,20170313,20170313,10101,280.0,,,467040276.0,Marikåpeveien,20283.0,23.0,,,4634.0,KRISTIANSAND S
5260087,3043,ÅL,300611877,0,182.0,Garasjeuth.anneks til fritidb,FA,Ferdigattest,10101,20160617,10101,24.0,,,,,,,,,,
5260088,5037,LEVANGER,17979973,1,111.0,Enebolig,FA,Ferdigattest,10101,20170309,20210119,15.0,,,107266492.0,Blåbærvegen,8790.0,17.0,,,7051.0,Levanger
5260089,3030,LILLESTRØM,150890128,1,112.0,Enebolig m/hybel/sokkelleil.,IG,Igangsettingstillatelse,10101,20170313,10101,61.0,,,92249308.0,Granneveien,5150.0,10.0,,,2013.0,SKJETTEN
5260090,4621,VOSS,300612008,0,183.0,Naust båthus sjøbu,IG,Igangsettingstillatelse,20150130,20150130,10101,65.4,,,459644940.0,Tjoflotvegen,3001.0,560.0,,,5734.0,VALLAVIK
5260091,1853,EVENES,300612460,0,239.0,Annen lagerbygning,IG,Igangsettingstillatelse,10101,20160824,10101,245.0,,,362124804.0,Bedringens vei,4007.0,3.0,,,8536.0,EVENES
5260092,5037,LEVANGER,300612255,0,249.0,Annen landbruksbygning,IG,Igangsettingstillatelse,10101,20170309,10101,92.0,,,,,,,,,,
5260093,4204,KRISTIANSAND,300612582,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20170315,20170315,20200820,18.0,,,,,,,,,,
5260094,1149,KARMØY,300612068,0,131.0,Rekkehus,FA,Ferdigattest,10101,20170309,10101,180.0,,,436903199.0,Fagervollvegen,1824.0,38.0,A,,4260.0,TORVASTAD
5260095,1579,HUSTADVIKA,300612357,0,181.0,Garasjeuthus anneks til bolig,IP,Tiltak unntatt fra byggesaksbehandling,10101,10101,10101,8.0,,,,,,,,,,
5260096,3815,DRANGEDAL,300612543,0,182.0,Garasjeuth.anneks til fritidb,FA,Ferdigattest,10101,20110114,10101,10.0,,,,,,,,,,
5260097,5422,BALSFJORD,300611888,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19700701,16.0,,,,,,,,,,
5260098,4621,VOSS,300612026,0,183.0,Naust båthus sjøbu,IG,Igangsettingstillatelse,20110818,20110818,10101,24.0,,,,,,,,,,
5260099,1149,KARMØY,300612105,0,111.0,Enebolig,FA,Ferdigattest,10101,20170313,10101,244.0,,,76655324.0,Kalvatrævegen,1163.0,90.0,,,4250.0,KOPERVIK
