,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4010000,4206,FARSUND,168846037,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4010001,4206,FARSUND,168840071,0,231.0,Lagerhall,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4010002,4206,FARSUND,168843089,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,60.0,,,,,,,,,,
4010003,4206,FARSUND,168846045,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,10101,110.0,,,604336488.0,Kjørkleivveien,6590.0,475.0,,,4550.0,FARSUND
4010004,4206,FARSUND,168840098,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,171.0,,,245090205.0,Lundeveien,6116.0,40.0,,,4550.0,FARSUND
4010005,4206,FARSUND,168843097,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,196.0,,,245081270.0,Lauervik terrasse,3300.0,3.0,,,4550.0,FARSUND
4010006,4206,FARSUND,168846010,0,162.0,Helårsb.benyttes som fritidsb.,TB,Tatt i bruk,10101,10101,10101,55.0,,,245084694.0,Grimestadveien,6490.0,429.0,,,4550.0,FARSUND
4010007,4206,FARSUND,168840055,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,15.0,,,,,,,,,,
4010008,4206,FARSUND,168843062,1,111.0,Enebolig,RA,Rammetillatelse,20060613,10101,10101,25.0,,,,,,,,,,
4010009,4206,FARSUND,168846029,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4010010,4206,FARSUND,168840063,0,231.0,Lagerhall,BR,Bygning revet/brent,10101,10101,10101,88.0,,,,,,,,,,
4010011,4206,FARSUND,168843070,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,228.0,,,245082213.0,Skipperveien,4000.0,26.0,,,4550.0,FARSUND
4010012,4206,FARSUND,168846002,0,111.0,Enebolig,TB,Tatt i bruk,19690115,19690215,19710115,171.0,,,245078519.0,Kjørkleivveien,6590.0,301.0,,,4550.0,FARSUND
4010013,4206,FARSUND,168840039,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,147.0,,,245087598.0,Lundeveien,6116.0,34.0,,,4550.0,FARSUND
4010014,4206,FARSUND,168843054,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,184.0,,,245079494.0,Bekkeveien,1050.0,7.0,,,4550.0,FARSUND
4010015,4206,FARSUND,168840047,0,231.0,Lagerhall,TB,Tatt i bruk,10101,10101,10101,68.0,,,,,,,,,,
4010016,4206,FARSUND,168843062,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,173.0,,,245079492.0,Bekkeveien,1050.0,5.0,,,4550.0,FARSUND
4010017,4206,FARSUND,168845987,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4010018,4206,FARSUND,168840012,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,44.0,,,,,,,,,,
4010019,4206,FARSUND,168843038,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,24.0,,,,,,,,,,
4010020,4206,FARSUND,168845995,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,118.0,,,,,,,,,,
