,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4610000,1856,RØST,189464177,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19831013,19831013,19831201,30.0,,,,,,,,,,
4610001,1856,RØST,189464169,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19890829,19890829,19891201,52.0,,,,,,,,,,
4610002,1856,RØST,189468636,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4610003,1856,RØST,189468644,0,244.0,Driftsb. fiske/fangst/oppdr,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4610004,1856,RØST,189464207,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291824625.0,Røstlandveien,1003.0,33.0,,,8064.0,RØST
4610005,1856,RØST,189464215,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,0.0,,,291824738.0,Hammarsveien,1014.0,6.0,,,8064.0,RØST
4610006,1856,RØST,189464185,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291824728.0,Røstlandveien,1003.0,24.0,,,8064.0,RØST
4610007,1856,RØST,189464193,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291824817.0,Utrøstveien,1009.0,2.0,,,8064.0,RØST
4610008,1856,RØST,189464258,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4610009,1857,VÆRØY,189480903,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291886106.0,Marka,1000.0,121.0,,,8063.0,VÆRØY
4610010,1856,RØST,189464266,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4610011,1857,VÆRØY,189480911,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291886110.0,Marka,1000.0,122.0,,,8063.0,VÆRØY
4610012,1856,RØST,189464223,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291824739.0,Hammarsveien,1014.0,4.0,,,8064.0,RØST
4610013,1857,VÆRØY,189480873,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4610014,1856,RØST,189464231,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291824722.0,Hammarsveien,1014.0,2.0,,,8064.0,RØST
4610015,1857,VÆRØY,189480881,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4610016,1856,RØST,189464290,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4610017,1857,VÆRØY,189480954,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291886111.0,Marka,1000.0,124.0,,,8063.0,VÆRØY
4610018,1856,RØST,189464304,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4610019,1857,VÆRØY,189480962,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291885740.0,Marka,1000.0,125.0,,,8063.0,VÆRØY
4610020,1856,RØST,189464274,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,291825127.0,Hammarsveien,1014.0,22.0,,,8064.0,RØST
