,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
760000,3407,GJØVIK,155559489,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
760001,3407,GJØVIK,155559497,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,176.0,,,48677896.0,Skonhovdvegen,5532.0,165.0,,,2827.0,HUNNDALEN
760002,3407,GJØVIK,155559500,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,45.0,,,48677896.0,Skonhovdvegen,5532.0,165.0,,,2827.0,HUNNDALEN
760003,3407,GJØVIK,155559519,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,157.0,,,48681612.0,Brattengvegen,5531.0,291.0,,,2822.0,BYBRUA
760004,3407,GJØVIK,155559446,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,141.0,,,48677897.0,Skonhovdvegen,5532.0,211.0,,,2827.0,HUNNDALEN
760005,3407,GJØVIK,155559454,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,66.0,,,,,,,,,,
760006,3407,GJØVIK,155559462,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,199.0,,,48681448.0,Skonhovdvegen,5532.0,209.0,,,2827.0,HUNNDALEN
760007,3407,GJØVIK,155559470,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,40.0,,,,,,,,,,
760008,3407,GJØVIK,155559578,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,197.0,,,48677885.0,Brattengvegen,5531.0,250.0,,,2822.0,BYBRUA
760009,3407,GJØVIK,155559586,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,46.0,,,,,,,,,,
760010,3407,GJØVIK,155559594,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,19990428,0.0,,,,,,,,,,
760011,3407,GJØVIK,155559527,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
