,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4690000,1146,TYSVÆR,172671667,1,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20100211,20100311,10101,3.0,,,,,,,,,,
4690001,4216,BIRKENES,300119743,0,133.0,Kjede/atriumhus,FA,Ferdigattest,10101,20100222,10101,138.0,,,324477789.0,Smedens kjerr,1023.0,39.0,,,4760.0,BIRKELAND
4690002,4216,BIRKENES,300119744,0,133.0,Kjede/atriumhus,FA,Ferdigattest,10101,20100222,10101,139.0,,,324477790.0,Smedens kjerr,1023.0,41.0,,,4760.0,BIRKELAND
4690003,1813,BRØNNØY,300119464,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,15.0,,,,,,,,,,
4690004,4216,BIRKENES,300119746,0,133.0,Kjede/atriumhus,FA,Ferdigattest,10101,20100222,10101,139.0,,,324477791.0,Smedens kjerr,1023.0,43.0,,,4760.0,BIRKELAND
4690005,5028,MELHUS,22009869,1,171.0,Seterhus sel rorbu o.l.,MT,Meldingssak registrer tiltak,10101,10101,10101,0.0,,,,,,,,,,
4690006,1813,BRØNNØY,300119463,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,23.0,,,,,,,,,,
4690007,4216,BIRKENES,300119747,0,133.0,Kjede/atriumhus,FA,Ferdigattest,10101,20100222,10101,139.0,,,324477792.0,Smedens kjerr,1023.0,45.0,,,4760.0,BIRKELAND
4690008,5028,MELHUS,300119428,0,171.0,Seterhus sel rorbu o.l.,MT,Meldingssak registrer tiltak,10101,10101,10101,67.0,,,545940637.0,Bysvollvegen,4044.0,313.0,,,7232.0,LUNDAMO
4690009,4216,BIRKENES,300119748,0,133.0,Kjede/atriumhus,FA,Ferdigattest,10101,20100222,10101,139.0,,,324477793.0,Smedens kjerr,1023.0,47.0,,,4760.0,BIRKELAND
