,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
500000,5007,NAMSOS,185188345,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
500001,5007,NAMSOS,185188337,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,22.0,,,,,,,,,,
500002,5007,NAMSOS,185188353,0,239.0,Annen lagerbygning,BR,Bygning revet/brent,20000918,10101,10101,0.0,,,35213148.0,Ganesvegen,3100.0,39.0,,,302.0,Sørenget
500003,5007,NAMSOS,185188302,0,159.0,Annen bygning for bofellesskap,TB,Tatt i bruk,19740506,19740606,19750506,1191.0,,,35215268.0,Yrkesvegen,2270.0,5.0,,,7013.0,Namsos
500004,5007,NAMSOS,185188310,0,111.0,Enebolig,TB,Tatt i bruk,19610309,19610409,19620309,234.0,,,35207929.0,Bjørumsbrekka,1220.0,2.0,,,7013.0,Namsos
500005,5007,NAMSOS,185188280,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19820610,19820710,19821210,35.0,,,,,,,,,,
500006,5007,NAMSOS,185188299,0,159.0,Annen bygning for bofellesskap,TB,Tatt i bruk,19740506,19740606,19750506,3828.0,,,35215268.0,Yrkesvegen,2270.0,5.0,,,7013.0,Namsos
500007,5007,NAMSOS,185188272,0,111.0,Enebolig,TB,Tatt i bruk,19810302,19810402,19820302,307.0,,,35207449.0,Nedre Valabakkan,1070.0,7.0,,,7013.0,Namsos
500008,5007,NAMSOS,185188272,1,111.0,Enebolig,TB,Tatt i bruk,19940614,19950614,19951129,40.0,,,,,,,,,,
500009,5007,NAMSOS,185188469,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,25.0,,,35213654.0,Lokkaren,4078.0,37.0,,,415.0,Guldvik
500010,5007,NAMSOS,185188485,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
500011,5007,NAMSOS,185188477,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,10.0,,,,,,,,,,
500012,5007,NAMSOS,185188434,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19680925,19681025,19690325,18.0,,,,,,,,,,
500013,5007,NAMSOS,185188442,1,111.0,Enebolig,TB,Tatt i bruk,19701005,19701105,19710405,7.0,,,,,,,,,,
500014,5007,NAMSOS,185188442,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19760606,152.0,,,35216328.0,Urdamovegen,5024.0,8.0,,,412.0,Høyknesnes
500015,5007,NAMSOS,185188418,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19980507,10101,10101,0.0,,,,,,,,,,
500016,5007,NAMSOS,185188396,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,173.0,,,35210351.0,Lilleenget,1695.0,11.0,,,7013.0,Namsos
500017,5007,NAMSOS,185188426,0,111.0,Enebolig,TB,Tatt i bruk,19550613,19550713,19560613,292.0,,,35208085.0,Dr. Hummels veg,1280.0,12.0,,,7013.0,Namsos
500018,5007,NAMSOS,185188361,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19920210,19920310,19920810,25.0,,,,,,,,,,
500019,5007,NAMSOS,185188388,0,111.0,Enebolig,TB,Tatt i bruk,19770321,19770421,19771213,155.0,,,35213586.0,Ytterbyvegen,3080.0,312.0,,,302.0,Sørenget
500020,5007,NAMSOS,185188604,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
500021,5007,NAMSOS,185188590,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,10101,122.0,,,35215294.0,Sven Oftedals veg,5009.0,14.0,A,,7013.0,Namsos
500022,5007,NAMSOS,185188620,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
500023,5007,NAMSOS,185188612,0,162.0,Helårsb.benyttes som fritidsb.,TB,Tatt i bruk,10101,10101,10101,90.0,,,35214207.0,Hoddøya,4079.0,36.0,,,7777.0,NORD-STATLAND
500024,5007,NAMSOS,185188574,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19751027,19751127,19760427,28.0,,,,,,,,,,
500025,5007,NAMSOS,185188582,0,111.0,Enebolig,TB,Tatt i bruk,19751027,19751127,19761027,300.0,,,35210359.0,Lilleenget,1695.0,29.0,,,7013.0,Namsos
500026,5007,NAMSOS,185188531,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
500027,5007,NAMSOS,185188566,0,182.0,Garasjeuth.anneks til fritidb,BR,Bygning revet/brent,10101,10101,19600601,13.0,,,,,,,,,,
500028,5007,NAMSOS,185188558,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
500029,5007,NAMSOS,185188507,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,21.0,,,,,,,,,,
500030,5007,NAMSOS,185188493,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,30.0,,,,,,,,,,
500031,5007,NAMSOS,185188523,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19821025,19821125,19830425,49.0,,,,,,,,,,
500032,5007,NAMSOS,185188515,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,299.3,,,35215888.0,Sankthanshaugen,1001.0,16.0,,,7822.0,BANGSUND
500033,5007,NAMSOS,185188760,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,167.0,,,35206346.0,Hamnesvegen,3150.0,123.0,,,7819.0,FOSSLANDSOSEN
500034,5007,NAMSOS,185188752,0,999.0,,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
500035,5007,NAMSOS,185188787,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,49.0,,,35217032.0,Giltvegen,25244.0,3.0,,,7822.0,BANGSUND
500036,5007,NAMSOS,185188779,0,161.0,Fritidsbygg(hyttersommerh. ol,BU,Bygningsnummer utgått,10101,10101,10101,33.0,,,35214145.0,Moanvegen,3180.0,202.0,,,7819.0,FOSSLANDSOSEN
500037,5007,NAMSOS,185188728,0,111.0,Enebolig,TB,Tatt i bruk,19710426,19710526,19720426,177.0,,,35206068.0,Moanvegen,3180.0,263.0,,,7819.0,FOSSLANDSOSEN
500038,5007,NAMSOS,185188744,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,155.0,,,35214154.0,Skomsvollsjøen,3700.0,6.0,,,7819.0,FOSSLANDSOSEN
500039,5007,NAMSOS,185188736,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
500040,5007,NAMSOS,185188671,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
