,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1490000,5056,HITRA,183265628,0,219.0,Annen industribygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1490001,5056,HITRA,183265601,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1490002,5056,HITRA,183265644,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1490003,5056,HITRA,183265636,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19410101,0.0,,,89248869.0,Fillvågveien,1002.0,6.0,,,7240.0,HITRA
1490004,5056,HITRA,183265660,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,36.8,,,,,,,,,,
1490005,5056,HITRA,183265652,0,322.0,Butikk/forretningsbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1490006,5056,HITRA,183265687,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19530101,100.0,,,89248867.0,Fillheiveien,1004.0,11.0,,,7240.0,HITRA
1490007,5056,HITRA,183265679,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19530101,112.0,,,89248868.0,Fillheiveien,1004.0,7.0,,,7240.0,HITRA
1490008,5056,HITRA,183265520,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1490009,5056,HITRA,183265512,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,116.0,,,89248877.0,Hitterveien,1001.0,233.0,,,7240.0,HITRA
1490010,5056,HITRA,183265547,0,671.0,Kirke kapell,TB,Tatt i bruk,20060531,20060531,20060531,0.0,,,89252348.0,Kjerkbakkan,1003.0,25.0,,,7240.0,HITRA
1490011,5056,HITRA,183265539,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,89248870.0,Kjerkbakkan,1003.0,3.0,,,7240.0,HITRA
1490012,5056,HITRA,183265555,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19500101,0.0,,,,,,,,,,
1490013,5056,HITRA,183265571,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19500101,0.0,,,,,,,,,,
1490014,5056,HITRA,183265563,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19450101,0.0,,,89248866.0,Kjerkbakkan,1003.0,29.0,,,7240.0,HITRA
1490015,5056,HITRA,183265776,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19780803,19790803,27.0,,,,,,,,,,
1490016,5056,HITRA,183265768,0,112.0,Enebolig m/hybel/sokkelleil.,FA,Ferdigattest,10101,19720928,10101,252.0,,,,,,,,,,
1490017,5056,HITRA,183265784,0,111.0,Enebolig,FA,Ferdigattest,10101,19750606,10101,132.2,,,89254802.0,Fillheiveien,1004.0,4.0,,,7240.0,HITRA
1490018,5056,HITRA,183265806,0,661.0,Kino/teater/opera/konsertbygn,TB,Tatt i bruk,20060531,20060531,20060531,0.0,,,89248874.0,Museumsplassen,1005.0,1.0,,,7240.0,HITRA
1490019,5056,HITRA,183265792,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,89250408.0,Fillheiveien,1004.0,2.0,,,7240.0,HITRA
1490020,5056,HITRA,183265830,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1490021,5056,HITRA,183265687,1,111.0,Enebolig,RA,Rammetillatelse,20020417,10101,10101,42.0,,,,,,,,,,
1490022,5056,HITRA,183265709,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,89248873.0,Fillheiveien,1004.0,15.0,,,7240.0,HITRA
1490023,5056,HITRA,183265695,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,120.0,,,89248871.0,Fillheiveien,1004.0,13.0,,,7240.0,HITRA
