,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
5270000,1520,ØRSTA,300620599,0,651.0,Idrettshall,FA,Ferdigattest,20170426,20170913,10101,12026.0,,,194417414.0,Holmegata,2900.0,20.0,,,6081.0,Ørsta
5270001,3033,ULLENSAKER,300620962,0,133.0,Kjede/atriumhus,MB,Midlertidig brukstillatelse,10101,20170428,10101,122.0,,,527610122.0,Holmsletta,5540.0,26.0,,,2052.0,JESSHEIM
5270002,5037,LEVANGER,185633047,1,113.0,Våningshus,TB,Tatt i bruk,10101,20170419,20190117,13.0,,,107274950.0,Nordvegen,9660.0,204.0,,,7629.0,YTTERØY
5270003,5033,TYDAL,300620585,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20170508,10101,117.0,,,172865643.0,Langdalsvegen,1038.0,105.0,,,7590.0,TYDAL
5270004,5038,VERDAL,300620700,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,10101,20170314,10101,47.0,,,,,,,,,,
5270005,3803,TØNSBERG,8148805,2,111.0,Enebolig,FA,Ferdigattest,20170510,20180821,10101,63.3,,,201098354.0,Ryllikveien,3390.0,21.0,,,3154.0,TOLVSRØD
5270006,1108,SANDNES,300620487,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20161010,10101,8.0,,,,,,,,,,
5270007,1108,SANDNES,300620486,0,111.0,Enebolig,FA,Ferdigattest,10101,20161010,10101,139.0,,,510578225.0,Moldberget,19680.0,9.0,,,4522.0,Stavanger/Sandnes
5270008,4623,SAMNANGER,300621059,0,111.0,Enebolig,FA,Ferdigattest,10101,20170503,10101,100.0,,,589328508.0,Rolvsvågvegen,1005.0,12.0,,,5652.0,ÅRLAND
5270009,3441,GAUSDAL,300620720,0,212.0,Verkstedbygning,TB,Tatt i bruk,10101,10101,20150101,0.0,,,,,,,,,,
5270010,3441,GAUSDAL,300620706,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20120101,0.0,,,,,,,,,,
5270011,3441,GAUSDAL,300620718,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20120101,0.0,,,,,,,,,,
5270012,1106,HAUGESUND,300621011,0,239.0,Annen lagerbygning,IG,Igangsettingstillatelse,10101,20130719,10101,1275.0,,,,,,,,,,
5270013,4601,BERGEN,300620665,0,131.0,Rekkehus,FA,Ferdigattest,20170502,20170510,10101,122.0,,,589569582.0,Straumsåsen,34053.0,324.0,,,5151.0,STRAUMSGREND
5270014,4601,BERGEN,20759992,1,131.0,Rekkehus,FA,Ferdigattest,20170508,20170515,10101,16.0,,,256964048.0,Bakkedalen,34006.0,108.0,,,5225.0,NESTTUN
5270015,5057,ØRLAND,300621070,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170510,10101,58.0,,,,,,,,,,
5270016,1804,BODØ,300620742,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20170504,20170704,10101,146.0,,,589075409.0,Sjektveien,1543.0,4.0,,,8070.0,BODØ
5270017,3025,ASKER,300621001,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20170101,0.0,,,,,,,,,,
5270018,1804,BODØ,300620741,0,131.0,Rekkehus,MB,Midlertidig brukstillatelse,20170504,20170704,10101,146.0,,,589075410.0,Sjektveien,1543.0,2.0,,,8070.0,BODØ
5270019,1804,BODØ,300620737,0,131.0,Rekkehus,FA,Ferdigattest,20170504,20170704,10101,146.0,,,589075360.0,Sjektveien,1543.0,15.0,,,8070.0,BODØ
5270020,3419,VÅLER,300620546,0,659.0,Annen idrettsbygning,TB,Tatt i bruk,10101,10101,19500101,256.0,,,,,,,,,,
5270021,1804,BODØ,300620734,0,131.0,Rekkehus,FA,Ferdigattest,20170504,20170704,10101,146.0,,,589075359.0,Sjektveien,1543.0,13.0,,,8070.0,BODØ
5270022,3419,VÅLER,300620551,0,659.0,Annen idrettsbygning,TB,Tatt i bruk,10101,10101,19500101,89.0,,,,,,,,,,
5270023,1804,BODØ,300620733,0,131.0,Rekkehus,FA,Ferdigattest,20170504,20170704,10101,146.0,,,589075358.0,Sjektveien,1543.0,11.0,,,8070.0,BODØ
5270024,5058,ÅFJORD,300620758,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,565416409.0,Bruliveien,2098.0,85.0,,,7170.0,ÅFJORD
5270025,3419,VÅLER,300620524,0,659.0,Annen idrettsbygning,TB,Tatt i bruk,10101,10101,19540101,189.0,,,,,,,,,,
5270026,3419,VÅLER,300620538,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,19600101,83.0,,,,,,,,,,
5270027,3020,NORDRE FOLLO,22864955,2,821.0,Politistasjon,FA,Ferdigattest,20161116,20170523,10101,28.0,,,,,,,,,,
5270028,3033,ULLENSAKER,300620991,0,133.0,Kjede/atriumhus,IG,Igangsettingstillatelse,10101,20170428,10101,83.0,,,527602897.0,Holmsletta,5540.0,18.0,,,2052.0,JESSHEIM
5270029,3020,NORDRE FOLLO,300621094,0,241.0,Hus for dyr/landbr.lager/silo,FA,Ferdigattest,20170503,20170503,10101,1118.0,,,,,,,,,,
5270030,3419,VÅLER,300620520,0,659.0,Annen idrettsbygning,TB,Tatt i bruk,10101,10101,19540101,146.0,,,,,,,,,,
5270031,3033,ULLENSAKER,300620988,0,133.0,Kjede/atriumhus,IG,Igangsettingstillatelse,10101,20170428,10101,83.0,,,527602896.0,Holmsletta,5540.0,16.0,,,2052.0,JESSHEIM
5270032,3411,RINGSAKER,7156936,3,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,10101,20170510,10101,7.0,,,32088146.0,Nordmessenvegen,5785.0,311.0,,,2610.0,MESNALI
5270033,3033,ULLENSAKER,300620738,0,133.0,Kjede/atriumhus,MB,Midlertidig brukstillatelse,10101,20170428,10101,149.0,,,527610117.0,Holmsletta,5540.0,15.0,,,2052.0,JESSHEIM
5270034,3411,RINGSAKER,7156936,2,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,10101,20170510,10101,7.0,,,32088146.0,Nordmessenvegen,5785.0,311.0,,,2610.0,MESNALI
5270035,3033,ULLENSAKER,300620735,0,133.0,Kjede/atriumhus,MB,Midlertidig brukstillatelse,10101,20170428,10101,149.0,,,527602900.0,Holmsletta,5540.0,13.0,,,2052.0,JESSHEIM
5270036,4627,ASKØY,300620345,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,20020522,20030522,32.0,,,,,,,,,,
5270037,301,OSLO,80285892,3,141.0,Stort frittliggende boligbygg på 2 etg.,FA,Ferdigattest,10101,20170331,10101,0.0,,,285724058.0,Kaare Røddes plass,14078.0,3.0,,,576.0,OSLO
5270038,3405,LILLEHAMMER,300620765,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20170509,10101,70.0,,,589042878.0,Leirvegen,7253.0,46.0,,,2618.0,LILLEHAMMER
5270039,3033,ULLENSAKER,300620969,0,133.0,Kjede/atriumhus,MB,Midlertidig brukstillatelse,10101,20170428,10101,124.0,,,527610123.0,Holmsletta,5540.0,28.0,,,2052.0,JESSHEIM
5270040,1520,ØRSTA,300620609,0,654.0,Tribune og idrettsgarderobe,FA,Ferdigattest,20170426,20170913,10101,60.0,,,,,,,,,,
5270041,3405,LILLEHAMMER,300620757,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20170508,10101,55.0,,,,,,,,,,
5270042,3044,HOL,300620879,0,182.0,Garasjeuth.anneks til fritidb,FA,Ferdigattest,10101,20170510,10101,0.0,,,,,,,,,,
