,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
180000,3004,FREDRIKSTAD,193956416,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20040202,20040202,20040202,15.0,,,,,,,,,,
180001,3004,FREDRIKSTAD,193959911,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
180002,3004,FREDRIKSTAD,193956424,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,185.0,,,17926139.0,Oksrødkilen,71461.0,2.0,,,5304.0,OKSRØD
180003,3004,FREDRIKSTAD,193959938,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,17886198.0,Tuesgate,63500.0,30.0,,,1657.0,TORP
180004,3004,FREDRIKSTAD,193956424,1,111.0,Enebolig,TB,Tatt i bruk,19970624,19970624,19980624,32.0,,,17926139.0,Oksrødkilen,71461.0,2.0,,,5304.0,OKSRØD
180005,3004,FREDRIKSTAD,193959946,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,202.0,,,17884158.0,Rognveien,61000.0,1.0,A,,1657.0,TORP
180006,3004,FREDRIKSTAD,193959946,1,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19970916,19970920,19971222,72.0,,,17884158.0,Rognveien,61000.0,1.0,A,,1657.0,TORP
180007,3004,FREDRIKSTAD,193956408,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,50.0,,,,,,,,,,
180008,3004,FREDRIKSTAD,193959865,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
180009,3004,FREDRIKSTAD,193956408,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20040202,20040202,20040202,13.0,,,,,,,,,,
180010,3004,FREDRIKSTAD,193959873,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,156.0,,,17886192.0,Tuesgate,63500.0,24.0,,,1657.0,TORP
180011,3004,FREDRIKSTAD,193959881,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,147.0,,,17886194.0,Tuesgate,63500.0,26.0,,,1657.0,TORP
180012,3004,FREDRIKSTAD,193956416,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,34.0,,,,,,,,,,
180013,3004,FREDRIKSTAD,193959903,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,157.0,,,17886196.0,Tuesgate,63500.0,28.0,,,1657.0,TORP
180014,3004,FREDRIKSTAD,193963412,1,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19950428,19951009,19970730,104.0,,,17907398.0,Øyenkilveien,71647.0,61.0,,,181.0,Øyenkilen
180015,3004,FREDRIKSTAD,193956343,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
180016,3004,FREDRIKSTAD,193959822,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,150.0,,,17886184.0,Tuesgate,63500.0,16.0,,,1657.0,TORP
