,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
3120000,3802,HOLMESTRAND,193716989,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188017323.0,Løkkeveien,1380.0,18.0,,,2501.0,Holmestrand
3120001,3802,HOLMESTRAND,193723721,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120002,3802,HOLMESTRAND,193716997,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188014281.0,Fjordveien,1077.0,9.0,,,3080.0,HOLMESTRAND
3120003,3802,HOLMESTRAND,193723748,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
3120004,3802,HOLMESTRAND,193716970,1,111.0,Enebolig,TB,Tatt i bruk,20030918,20031018,20040906,51.0,,,188017859.0,Olav Duuns vei,1490.0,18.0,,,2501.0,Holmestrand
3120005,3802,HOLMESTRAND,193723705,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120006,3802,HOLMESTRAND,193723713,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120007,3802,HOLMESTRAND,193717020,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188021007.0,Fjordveien,1077.0,11.0,,,3080.0,HOLMESTRAND
3120008,3802,HOLMESTRAND,193723772,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120009,3802,HOLMESTRAND,193717039,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120010,3802,HOLMESTRAND,193723799,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,10101,0.0,,,188020868.0,Ekebergveien,1130.0,88.0,B,,2501.0,Holmestrand
3120011,3802,HOLMESTRAND,193717004,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188014280.0,Fjordveien,1077.0,7.0,,,3080.0,HOLMESTRAND
3120012,3802,HOLMESTRAND,193723756,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120013,3802,HOLMESTRAND,193717012,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188014283.0,Fjordveien,1077.0,12.0,,,3080.0,HOLMESTRAND
3120014,3802,HOLMESTRAND,193723764,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120015,3802,HOLMESTRAND,193716938,1,111.0,Enebolig,TB,Tatt i bruk,19960226,19960320,19960712,48.0,,,188017858.0,Olav Duuns vei,1490.0,16.0,,,2501.0,Holmestrand
3120016,3802,HOLMESTRAND,193723640,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120017,3802,HOLMESTRAND,193723659,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120018,3802,HOLMESTRAND,193723632,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070516,20070516,20110420,37.0,,,,,,,,,,
3120019,3802,HOLMESTRAND,193716938,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188017858.0,Olav Duuns vei,1490.0,16.0,,,2501.0,Holmestrand
3120020,3802,HOLMESTRAND,193716962,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,342.0,,,188017865.0,Olav Duuns vei,1490.0,24.0,,,2501.0,Holmestrand
3120021,3802,HOLMESTRAND,193723683,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120022,3802,HOLMESTRAND,193716970,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188017859.0,Olav Duuns vei,1490.0,18.0,,,2501.0,Holmestrand
3120023,3802,HOLMESTRAND,193723691,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120024,3802,HOLMESTRAND,193716946,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,188014284.0,Fjordveien,1077.0,14.0,,,3080.0,HOLMESTRAND
3120025,3802,HOLMESTRAND,193723667,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120026,3802,HOLMESTRAND,193716954,0,211.0,Fabrikkbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,188020300.0,Kåre Holts vei,1894.0,1.0,,,2501.0,Holmestrand
3120027,3802,HOLMESTRAND,193723675,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120028,3802,HOLMESTRAND,193723586,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120029,3802,HOLMESTRAND,193723594,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120030,3802,HOLMESTRAND,193723551,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120031,3802,HOLMESTRAND,193723578,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120032,3802,HOLMESTRAND,193723624,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120033,3802,HOLMESTRAND,193723632,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,37.0,,,,,,,,,,
3120034,3802,HOLMESTRAND,193723608,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,10.0,,,,,,,,,,
3120035,3802,HOLMESTRAND,193723616,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
3120036,3802,HOLMESTRAND,193723497,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
3120037,3802,HOLMESTRAND,193723500,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
3120038,3802,HOLMESTRAND,193723470,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
