,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4320000,5422,BALSFJORD,191857992,0,162.0,Helårsb.benyttes som fritidsb.,TB,Tatt i bruk,10101,10101,19500101,63.0,,,274270173.0,Aursfjordveien,1062.0,355.0,,,9055.0,MEISTERVIK
4320001,5422,BALSFJORD,191864476,0,183.0,Naust båthus sjøbu,BR,Bygning revet/brent,10101,10101,10101,35.0,,,,,,,,,,
4320002,5422,BALSFJORD,191861051,0,113.0,Våningshus,BU,Bygningsnummer utgått,10101,10101,19500101,92.0,,,274270236.0,Indre Malangseidet,9049.0,99.0,,,9055.0,MEISTERVIK
4320003,5422,BALSFJORD,191858018,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19500101,122.0,,,274266008.0,Aursfjordveien,1062.0,342.0,,,9055.0,MEISTERVIK
4320004,5422,BALSFJORD,191861078,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320005,5422,BALSFJORD,191864484,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19300101,12.0,,,,,,,,,,
4320006,5422,BALSFJORD,191858026,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,33.0,,,,,,,,,,
4320007,5422,BALSFJORD,191861086,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4320008,5422,BALSFJORD,191864492,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,19320101,67.0,,,274264969.0,Balsfjordveien,9002.0,1124.0,,,9055.0,MEISTERVIK
4320009,5422,BALSFJORD,191858034,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,31.0,,,,,,,,,,
4320010,5422,BALSFJORD,191861094,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19850101,36.0,,,,,,,,,,
4320011,5422,BALSFJORD,191864506,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,19280101,0.0,,,,,,,,,,
4320012,5422,BALSFJORD,191857976,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19700101,177.0,,,274266018.0,Aursfjordveien,1062.0,344.0,A,,9055.0,MEISTERVIK
4320013,5422,BALSFJORD,191864425,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4320014,5422,BALSFJORD,191861019,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
4320015,5422,BALSFJORD,191857976,1,111.0,Enebolig,TB,Tatt i bruk,20060220,20060220,20060430,61.0,,,274271708.0,Aursfjordveien,1062.0,344.0,B,,9055.0,MEISTERVIK
4320016,5422,BALSFJORD,191864433,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320017,5422,BALSFJORD,191861027,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19850102,45.0,,,,,,,,,,
4320018,5422,BALSFJORD,191864441,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320019,5422,BALSFJORD,191861035,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19500101,30.0,,,,,,,,,,
4320020,5422,BALSFJORD,191857984,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,39.0,,,,,,,,,,
4320021,5422,BALSFJORD,191864468,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19470101,78.0,,,274264958.0,Balsfjordveien,9002.0,1094.0,,,9055.0,MEISTERVIK
4320022,5422,BALSFJORD,191861043,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19740101,222.0,,,274270236.0,Indre Malangseidet,9049.0,99.0,,,9055.0,MEISTERVIK
4320023,5422,BALSFJORD,191857925,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19500101,56.0,,,274269303.0,Aursfjordveien,1062.0,316.0,,,9055.0,MEISTERVIK
4320024,5422,BALSFJORD,191864387,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,19270101,68.0,,,274268560.0,Balsfjordveien,9002.0,1054.0,,,9055.0,MEISTERVIK
4320025,5422,BALSFJORD,191860977,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320026,5422,BALSFJORD,191857933,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320027,5422,BALSFJORD,191864395,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19500101,24.0,,,,,,,,,,
4320028,5422,BALSFJORD,191860985,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,79.8,,,,,,,,,,
4320029,5422,BALSFJORD,191857941,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19500101,111.0,,,274268303.0,Aursfjordveien,1062.0,314.0,,,9055.0,MEISTERVIK
4320030,5422,BALSFJORD,191864409,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320031,5422,BALSFJORD,191860993,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19500101,53.0,,,274264959.0,Balsfjordveien,9002.0,1006.0,,,9055.0,MEISTERVIK
4320032,5422,BALSFJORD,191857968,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,46.0,,,,,,,,,,
4320033,5422,BALSFJORD,191864417,0,249.0,Annen landbruksbygning,BU,Bygningsnummer utgått,10101,10101,10101,0.0,,,,,,,,,,
4320034,5422,BALSFJORD,191861000,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19900101,36.0,,,,,,,,,,
4320035,5422,BALSFJORD,191857887,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,71.0,,,,,,,,,,
4320036,5422,BALSFJORD,191864344,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320037,5422,BALSFJORD,191857895,0,162.0,Helårsb.benyttes som fritidsb.,TB,Tatt i bruk,10101,10101,19620101,35.0,,,274268616.0,Aursfjordveien,1062.0,308.0,,,9055.0,MEISTERVIK
4320038,5422,BALSFJORD,191864352,0,241.0,Hus for dyr/landbr.lager/silo,BU,Bygningsnummer utgått,10101,10101,10101,0.0,,,,,,,,,,
4320039,5422,BALSFJORD,191857909,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19710101,101.0,,,274266011.0,Aursfjordveien,1062.0,306.0,,,9055.0,MEISTERVIK
4320040,5422,BALSFJORD,191864360,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320041,5422,BALSFJORD,191860950,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320042,5422,BALSFJORD,191857917,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320043,5422,BALSFJORD,191864379,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320044,5422,BALSFJORD,191860969,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19710101,86.0,,,274264960.0,Balsfjordveien,9002.0,986.0,,,9055.0,MEISTERVIK
4320045,5422,BALSFJORD,191858174,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320046,5422,BALSFJORD,191861205,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800101,59.0,,,,,,,,,,
4320047,5422,BALSFJORD,191864654,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320048,5422,BALSFJORD,191854632,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19640101,173.0,,,274264522.0,Furudalsveien,1054.0,85.0,,,9050.0,STORSTEINNES
4320049,5422,BALSFJORD,191858182,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4320050,5422,BALSFJORD,191861205,1,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,19.0,,,,,,,,,,
