,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4190000,4601,BERGEN,172957382,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,110.0,,,256882413.0,Kismulvegen,32000.0,102.0,,,5229.0,KALANDSEIDET
4190001,4601,BERGEN,172957390,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4190002,4601,BERGEN,172957366,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,14.0,,,,,,,,,,
4190003,4601,BERGEN,172957374,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,151.0,,,256882415.0,Kismulvegen,32000.0,106.0,,,5229.0,KALANDSEIDET
4190004,4601,BERGEN,172957412,1,111.0,Enebolig,BA,Bygging avlyst,20040119,10101,10101,67.0,,,256882412.0,Kismulvegen,32000.0,100.0,,,5229.0,KALANDSEIDET
4190005,4601,BERGEN,172957420,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,129.0,,,256882411.0,Kismulvegen,32000.0,96.0,,,5229.0,KALANDSEIDET
4190006,4601,BERGEN,172957404,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4190007,4601,BERGEN,172957412,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,103.0,,,256882412.0,Kismulvegen,32000.0,100.0,,,5229.0,KALANDSEIDET
4190008,4601,BERGEN,172957439,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,23.0,,,,,,,,,,
4190009,4601,BERGEN,172957447,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
