,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1830000,5038,VERDAL,186009010,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19780711,206.0,,,108136849.0,Ulvillvegen,4776.0,302.0,,,7660.0,VUKU
1830001,5038,VERDAL,186009002,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19820629,30.0,,,,,,,,,,
1830002,5038,VERDAL,186009037,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19830623,32.0,,,,,,,,,,
1830003,5038,VERDAL,186009029,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,195.0,,,108136850.0,Ulvillvegen,4776.0,304.0,,,7660.0,VUKU
1830004,5038,VERDAL,186009053,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,131.0,,,108136851.0,Ulvillvegen,4776.0,308.0,,,7660.0,VUKU
1830005,5038,VERDAL,186009045,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19801110,25.0,,,,,,,,,,
1830006,5038,VERDAL,186009088,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,62.0,,,,,,,,,,
1830007,5038,VERDAL,186009061,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19780516,159.0,,,108136853.0,Ulvillvegen,4776.0,310.0,,,7660.0,VUKU
1830008,5038,VERDAL,186008952,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19690708,121.0,,,108136827.0,Storstadbakkan,4343.0,45.0,,,7660.0,VUKU
1830009,5038,VERDAL,186008944,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1830010,5038,VERDAL,186008952,1,113.0,Våningshus,TB,Tatt i bruk,20020529,20020610,20021210,16.0,,,108136827.0,Storstadbakkan,4343.0,45.0,,,7660.0,VUKU
1830011,5038,VERDAL,186008979,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1830012,5038,VERDAL,186008960,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,10101,10101,10101,0.0,,,,,,,,,,
1830013,5038,VERDAL,186008995,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19820904,26.0,,,,,,,,,,
1830014,5038,VERDAL,186008987,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,19790920,211.0,,,108136848.0,Ulvillvegen,4776.0,300.0,,,7660.0,VUKU
1830015,5038,VERDAL,186008863,1,113.0,Våningshus,TB,Tatt i bruk,20060918,20060925,20070319,40.0,,,,,,,,,,
1830016,5038,VERDAL,186008863,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,171.0,,,108136840.0,Ulvillvegen,4776.0,209.0,,,7660.0,VUKU
1830017,5038,VERDAL,186008871,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1830018,5038,VERDAL,186008901,0,123.0,"Våningshus, tomannsb./vertikal.",TB,Tatt i bruk,10101,10101,10101,0.0,,,108136819.0,Aunvegen,1108.0,187.0,A,,7660.0,VUKU
1830019,5038,VERDAL,186008898,0,241.0,Hus for dyr/landbr.lager/silo,BU,Bygningsnummer utgått,10101,10101,10101,0.0,,,,,,,,,,
1830020,5038,VERDAL,186008936,0,249.0,Annen landbruksbygning,BF,Bygning flyttet,10101,10101,10101,0.0,,,,,,,,,,
1830021,5038,VERDAL,186008928,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1830022,5038,VERDAL,186006542,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1830023,5038,VERDAL,186008790,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1830024,5038,VERDAL,186006534,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19730316,188.0,,,108136887.0,Ulvillberga,4773.0,30.0,,,7660.0,VUKU
1830025,5038,VERDAL,186008782,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1830026,5038,VERDAL,186006569,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,26.0,,,,,,,,,,
1830027,5038,VERDAL,186008812,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
