,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4860000,3437,SEL,156383627,1,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,20091120,20111230,95.0,,,343844341.0,Rostgrenda,4761.0,160.0,,,2672.0,SEL
4860001,5034,MERÅKER,300269647,0,111.0,Enebolig,FA,Ferdigattest,10101,20111021,10101,144.0,,,407629453.0,Stortrøa,11067.0,39.0,,,7530.0,MERÅKER
4860002,5034,MERÅKER,300269660,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,10101,20111021,10101,0.0,,,,,,,,,,
4860003,3435,VÅGÅ,300269537,0,249.0,Annen landbruksbygning,IG,Igangsettingstillatelse,10101,20110830,10101,110.0,,,,,,,,,,
4860004,3437,SEL,300268816,0,659.0,Annen idrettsbygning,MF,Meldingssak tiltak fullført,10101,10101,10101,66.5,,,,,,,,,,
4860005,1103,STAVANGER,300269610,0,183.0,Naust båthus sjøbu,FA,Ferdigattest,10101,20110504,10101,26.3,,,,,,,,,,
4860006,5046,HØYLANDET,300269197,0,111.0,Enebolig,TB,Tatt i bruk,10101,20110617,20180101,175.0,,,401700839.0,Årmoan,43037.0,57.0,,,108.0,KONGSMOEN
4860007,1103,STAVANGER,300269617,0,183.0,Naust båthus sjøbu,FA,Ferdigattest,10101,20110504,10101,26.3,,,,,,,,,,
4860008,1103,STAVANGER,300269621,0,183.0,Naust båthus sjøbu,FA,Ferdigattest,10101,20110504,10101,26.3,,,,,,,,,,
4860009,1853,EVENES,300268979,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,4.0,,,,,,,,,,
4860010,3421,TRYSIL,300269553,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,20110526,20111220,70.0,,,,,,,,,,
4860011,3423,STOR-ELVDAL,300269554,0,249.0,Annen landbruksbygning,IG,Igangsettingstillatelse,10101,20110427,10101,0.0,,,,,,,,,,
4860012,1505,KRISTIANSUND,300269579,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,20111215,20111215,10101,169.0,,,193130365.0,Piggsoppen,8060.0,12.0,,,6518.0,KRISTIANSUND N
4860013,1505,KRISTIANSUND,300269597,0,181.0,Garasjeuthus anneks til bolig,MT,Meldingssak registrer tiltak,10101,10101,10101,29.0,,,,,,,,,,
4860014,3405,LILLEHAMMER,300268949,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20110729,10101,34.0,,,,,,,,,,
4860015,1853,EVENES,300269015,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4860016,5022,RENNEBU,300269434,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20120103,10101,94.9,,,413271019.0,Heldalsveien,7073.0,142.0,,,7393.0,RENNEBU
4860017,1853,EVENES,300269009,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,8.0,,,,,,,,,,
4860018,1853,EVENES,300268990,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,2.0,,,,,,,,,,
4860019,4647,SUNNFJORD,177839183,1,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,20120102,20140901,20.0,,,,,,,,,,
4860020,4647,SUNNFJORD,178017152,1,249.0,Annen landbruksbygning,FA,Ferdigattest,20100107,20100107,10101,105.0,,,,,,,,,,
4860021,1853,EVENES,300268985,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,7.0,,,,,,,,,,
4860022,301,OSLO,300268856,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,20111028,20180419,36.0,,,,,,,,,,
4860023,5406,HAMMERFEST,192698537,1,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19980730,19980801,19990101,13.0,,,139397483.0,Valleveien,3021.0,6.0,,,9620.0,KVALSUND
4860024,3002,MOSS,300268790,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,35.0,,,,,,,,,,
4860025,3031,NITTEDAL,300269615,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,39.0,,,,,,,,,,
4860026,3002,MOSS,148363994,1,111.0,Enebolig,MF,Meldingssak tiltak fullført,10101,10101,10101,38.0,,,55717566.0,Kallumlia,12680.0,16.0,,,1526.0,MOSS
4860027,3002,MOSS,148366306,1,111.0,Enebolig,MF,Meldingssak tiltak fullført,10101,10101,10101,46.0,,,55714258.0,Beiteveien,11120.0,28.0,,,1526.0,MOSS
4860028,3803,TØNSBERG,162040804,1,111.0,Enebolig,FA,Ferdigattest,20111129,20111129,10101,0.0,,,,,,,,,,
4860029,3803,TØNSBERG,162134213,1,311.0,Kontor- og adm.bygning rådhus,RA,Rammetillatelse,20111202,10101,10101,315.0,,,,,,,,,,
