,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1320000,4647,SUNNFJORD,12336969,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320001,4647,SUNNFJORD,12336977,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320002,4647,SUNNFJORD,12343841,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,44.0,,,,,,,,,,
1320003,4647,SUNNFJORD,12336942,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320004,4647,SUNNFJORD,12336950,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320005,4647,SUNNFJORD,12343833,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20050101,20050102,20050103,40.0,,,,,,,,,,
1320006,4647,SUNNFJORD,12337000,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320007,4647,SUNNFJORD,12337019,0,171.0,Seterhus sel rorbu o.l.,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320008,4647,SUNNFJORD,12343876,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,64.0,,,,,,,,,,
1320009,4647,SUNNFJORD,12336985,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320010,4647,SUNNFJORD,12336993,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320011,4647,SUNNFJORD,12343868,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,46.0,,,,,,,,,,
1320012,4647,SUNNFJORD,12336861,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,38.0,,,,,,,,,,
1320013,4647,SUNNFJORD,12336888,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320014,4647,SUNNFJORD,12343809,0,231.0,Lagerhall,TB,Tatt i bruk,19940101,19940102,19940103,400.0,,,,,,,,,,
1320015,4647,SUNNFJORD,12336845,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320016,4647,SUNNFJORD,12343795,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,20070101,20070102,20070103,0.0,,,,,,,,,,
1320017,4647,SUNNFJORD,12336853,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320018,4647,SUNNFJORD,12336926,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1320019,4647,SUNNFJORD,12336934,0,183.0,Naust båthus sjøbu,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320020,4647,SUNNFJORD,12343825,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,35.0,,,,,,,,,,
1320021,4647,SUNNFJORD,12336896,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1320022,4647,SUNNFJORD,12336918,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320023,4647,SUNNFJORD,12343817,0,322.0,Butikk/forretningsbygning,TB,Tatt i bruk,20070101,20070102,20070103,0.0,,,78933598.0,Vikavegen,5575.0,35.0,,,6843.0,SKEI I JØLSTER
1320024,4647,SUNNFJORD,12336780,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320025,4647,SUNNFJORD,12343760,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,75.0,,,,,,,,,,
1320026,4647,SUNNFJORD,12336799,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320027,4647,SUNNFJORD,12336764,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320028,4647,SUNNFJORD,12343752,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,38.0,,,,,,,,,,
1320029,4647,SUNNFJORD,12336772,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,10101,10101,0.0,,,78935669.0,,,,,2.0,6843.0,SKEI I JØLSTER
1320030,4647,SUNNFJORD,12336829,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320031,4647,SUNNFJORD,12343787,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,76.0,,,,,,,,,,
1320032,4647,SUNNFJORD,12336837,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320033,4647,SUNNFJORD,12336802,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320034,4647,SUNNFJORD,12343779,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,84.0,,,,,,,,,,
1320035,4647,SUNNFJORD,12336810,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320036,4647,SUNNFJORD,12336705,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320037,4647,SUNNFJORD,12343728,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,19600101,19600102,19600103,0.0,,,,,,,,,,
1320038,4647,SUNNFJORD,12336683,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320039,4647,SUNNFJORD,12336691,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20030319,20030320,20030720,130.0,,,571206217.0,Nikolai Astrups veg,5500.0,1532.0,,,6847.0,VASSENDEN
1320040,4647,SUNNFJORD,12343701,0,524.0,Camping/utleiehytte,TB,Tatt i bruk,20070101,20070102,20070103,19.0,,,78935703.0,Lergrovbakke,5195.0,3.0,,,6847.0,VASSENDEN
1320041,4647,SUNNFJORD,12336748,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320042,4647,SUNNFJORD,12336756,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320043,4647,SUNNFJORD,12343744,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,49.0,,,,,,,,,,
1320044,4647,SUNNFJORD,12336713,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320045,4647,SUNNFJORD,12336721,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,20.0,,,,,,,,,,
1320046,4647,SUNNFJORD,12343736,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070101,20070102,20070103,30.0,,,,,,,,,,
1320047,4647,SUNNFJORD,12337345,0,171.0,Seterhus sel rorbu o.l.,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1320048,4647,SUNNFJORD,12344023,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,20070101,20070102,20070103,126.0,,,,,,,,,,
