,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1910000,5059,ORKLAND,183917048,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113186063.0,Ryfeltet,7313.0,32.0,,,7335.0,JERPSTAD
1910001,5059,ORKLAND,183917005,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113186062.0,Ryfeltet,7313.0,27.0,,,7335.0,JERPSTAD
1910002,5059,ORKLAND,183916998,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113186061.0,Ryfeltet,7313.0,25.0,,,7335.0,JERPSTAD
1910003,5059,ORKLAND,183916971,0,182.0,Garasjeuth.anneks til fritidb,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1910004,5059,ORKLAND,183916963,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113193203.0,Ryfeltet,7313.0,14.0,,,7335.0,JERPSTAD
1910005,5059,ORKLAND,183916955,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113186060.0,Ryfeltet,7313.0,16.0,,,7335.0,JERPSTAD
1910006,5059,ORKLAND,183916947,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113186059.0,Ryfeltet,7313.0,17.0,,,7335.0,JERPSTAD
1910007,5059,ORKLAND,183916939,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1910008,5059,ORKLAND,183916912,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113193732.0,Ryfeltet,7313.0,19.0,,,7335.0,JERPSTAD
1910009,5059,ORKLAND,183916904,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,0.0,,,113186057.0,Ryfeltet,7313.0,15.0,,,7335.0,JERPSTAD
