,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
800000,3447,SØNDRE LAND,157643517,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
800001,3447,SØNDRE LAND,157643525,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
800002,3447,SØNDRE LAND,157643495,0,671.0,Kirke kapell,TB,Tatt i bruk,10101,10101,10101,0.0,,,50589875.0,Vestsidevegen,5000.0,1901.0,,,103.0,RINGELIA
800003,3447,SØNDRE LAND,157643509,0,679.0,Annen bygn. for religiøs akt.,TB,Tatt i bruk,10101,10101,10101,0.0,,,50589875.0,Vestsidevegen,5000.0,1901.0,,,103.0,RINGELIA
800004,3447,SØNDRE LAND,157643568,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
800005,3447,SØNDRE LAND,157643576,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,19740522,19750701,61.0,,,50589176.0,Røstebygda,5011.0,31.0,,,103.0,RINGELIA
800006,3447,SØNDRE LAND,157643533,0,679.0,Annen bygn. for religiøs akt.,TB,Tatt i bruk,10101,10101,10101,0.0,,,50589875.0,Vestsidevegen,5000.0,1901.0,,,103.0,RINGELIA
800007,3447,SØNDRE LAND,157643541,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,0.0,,,50590088.0,Røstebygda,5011.0,32.0,,,103.0,RINGELIA
800008,3447,SØNDRE LAND,157643606,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
800009,3447,SØNDRE LAND,157643614,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,50589876.0,Vestsidevegen,5000.0,1921.0,,,103.0,RINGELIA
