,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2430000,1579,HUSTADVIKA,300009293,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20070418,10101,20070801,13.0,,,,,,,,,,
2430001,5057,ØRLAND,300009234,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20080624,10101,65.0,,,29883495.0,Melemsvikveien,1252.0,40.0,,,7167.0,VALLERSUND
2430002,3403,HAMAR,300009241,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,17.0,,,,,,,,,,
2430003,5057,ØRLAND,300009226,0,183.0,Naust båthus sjøbu,FA,Ferdigattest,10101,20080625,10101,45.0,,,,,,,,,,
2430004,1577,VOLDA,178409999,1,111.0,Enebolig,MT,Meldingssak registrer tiltak,10101,10101,10101,25.0,,,100043217.0,Toppen,1004.0,6.0,,,603.0,GRODÅS
2430005,1579,HUSTADVIKA,300009431,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20071025,20080615,20100915,49.0,,,,,,,,,,
2430006,1127,RANDABERG,300009707,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,13.0,,,,,,,,,,
2430007,1579,HUSTADVIKA,15648627,1,111.0,Enebolig,MF,Meldingssak tiltak fullført,10101,10101,10101,33.0,,,14848273.0,Hatlebakken,1607.0,36.0,,,6440.0,ELNESVÅGEN
2430008,3403,HAMAR,300009231,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,12.0,,,,,,,,,,
2430009,3411,RINGSAKER,152367325,1,241.0,Hus for dyr/landbr.lager/silo,BU,Bygningsnummer utgått,20040311,20040311,10101,388.0,,,32089637.0,Tandeskogvegen,8352.0,242.0,,,2360.0,RUDSHØGDA
2430010,3007,RINGERIKE,159388271,1,111.0,Enebolig,FA,Ferdigattest,20080619,20080619,10101,56.0,,,449612535.0,Strømsoddveien,10138.0,268.0,,,3534.0,SOKNA
2430011,5059,ORKLAND,300009302,0,111.0,Enebolig,FA,Ferdigattest,20060705,20060805,20080708,169.0,,,144019644.0,Ferjmannsvegen,1695.0,5.0,,,7327.0,SVORKMO
2430012,3007,RINGERIKE,300009616,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20080619,20080619,10101,261.0,,,,,,,,,,
2430013,3028,ENEBAKK,300009900,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,20080516,20080516,10101,161.0,,,144277686.0,Bråtengrenda,1560.0,13.0,,,1914.0,YTRE ENEBAKK
2430014,3020,NORDRE FOLLO,300009256,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,10101,20080717,59.0,,,,,,,,,,
2430015,3448,NORDRE LAND,300009282,0,241.0,Hus for dyr/landbr.lager/silo,IG,Igangsettingstillatelse,10101,20080611,10101,93.0,,,,,,,,,,
2430016,3024,BÆRUM,300009823,0,112.0,Enebolig m/hybel/sokkelleil.,FA,Ferdigattest,20080620,20080620,10101,266.0,,,109148051.0,Løkkafossen,2154.0,19.0,,,1350.0,LOMMEDALEN
2430017,3448,NORDRE LAND,157762230,1,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,10101,20080611,10101,35.0,,,45446406.0,Synnfjordvegen,4288.0,59.0,,,2880.0,NORD-TORPA
2430018,5059,ORKLAND,300009308,0,999.0,,MT,Meldingssak registrer tiltak,10101,10101,10101,0.0,,,,,,,,,,
2430019,1841,FAUSKE,300009612,0,111.0,Enebolig,FA,Ferdigattest,10101,20080626,10101,177.0,,,144203943.0,Solhøgda,2780.0,1.0,A,,8200.0,FAUSKE
2430020,1579,HUSTADVIKA,300009435,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,63.0,,,,,,,,,,
2430021,1579,HUSTADVIKA,300009433,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,20060803,20080615,73.0,,,,,,,,,,
2430022,1806,NARVIK,300009341,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20080528,20080528,10101,46.0,,,,,,,,,,
2430023,1149,KARMØY,300009445,0,136.0,Andre småhus m/3 boliger el fl,FA,Ferdigattest,20080508,20080508,10101,332.0,,,144089636.0,Røysanevegen,1433.0,54.0,A,,4270.0,ÅKREHAMN
2430024,3048,ØVRE EIKER,300009523,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20061025,20061025,10101,282.0,,,104531083.0,Fredfossgata,1209.0,10.0,I,,3320.0,VESTFOSSEN
2430025,4626,ØYGARDEN,300009222,0,181.0,Garasjeuthus anneks til bolig,RA,Rammetillatelse,20080626,10101,10101,68.0,,,,,,,,,,
2430026,3048,ØVRE EIKER,300009506,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20061025,20061025,10101,282.0,,,311692324.0,Fredfossgata,1209.0,10.0,K,,3320.0,VESTFOSSEN
2430027,3023,NESODDEN,300009266,0,112.0,Enebolig m/hybel/sokkelleil.,MB,Midlertidig brukstillatelse,20080516,20080709,10101,173.0,,,125579719.0,Fjordvangveien,1550.0,61.0,,,1459.0,NESODDEN
2430028,1535,VESTNES,300009734,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,21.0,,,,,,,,,,
2430029,1535,VESTNES,180710353,1,112.0,Enebolig m/hybel/sokkelleil.,MF,Meldingssak tiltak fullført,10101,10101,10101,13.0,,,54832198.0,Teigen,1045.0,20.0,,,6390.0,VESTNES
2430030,3049,LIER,160890878,1,111.0,Enebolig,TB,Tatt i bruk,20080627,20080627,20140120,0.0,,,140298172.0,Gamle Ringeriksvei,3050.0,9.0,,,2144.0,Tranby
2430031,1535,VESTNES,180714766,1,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,40.0,,,330293939.0,Rabben,1029.0,2.0,,,6390.0,VESTNES
2430032,3403,HAMAR,7134282,1,112.0,Enebolig m/hybel/sokkelleil.,MF,Meldingssak tiltak fullført,10101,10101,10101,6.0,,,,,,,,,,
