,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
5150000,3033,ULLENSAKER,23441470,1,111.0,Enebolig,FA,Ferdigattest,10101,20150901,10101,9.0,,,158071356.0,Hovsvingen,5730.0,26.0,,,659.0,Jessheim
5150001,301,OSLO,300517504,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20150901,20160519,10101,230.0,,,536850632.0,Gladvollveien,12271.0,6.0,B,,1168.0,OSLO
5150002,3050,FLESBERG,300517663,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20150907,10101,148.0,,,528115571.0,Sølvsetervegen,2299.0,64.0,,,3622.0,SVENE
5150003,4203,ARENDAL,300517424,0,611.0,Lekepark,FA,Ferdigattest,20150814,20150814,10101,17.0,,,,,,,,,,
5150004,3050,FLESBERG,300517659,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,20150907,20161202,15.0,,,,,,,,,,
5150005,3050,FLESBERG,300517661,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,20150907,20160912,39.0,,,,,,,,,,
5150006,1108,SANDNES,300518136,0,112.0,Enebolig m/hybel/sokkelleil.,FA,Ferdigattest,10101,20150828,10101,392.0,,,162713952.0,Markageilen,18780.0,76.0,,,4322.0,SANDNES
5150007,3050,FLESBERG,300517660,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,20150907,20171015,130.0,,,,,,,,,,
5150008,4219,EVJE OG HORNNES,300517434,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20150904,10101,148.0,,,528011104.0,Grastjønnvegen,1492.0,114.0,,,4737.0,HORNNES
5150009,1811,BINDAL,187500028,1,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19931101,19931101,19931101,80.0,,,,,,,,,,
