,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
4660000,4631,ALVER,176226684,1,111.0,Enebolig,IG,Igangsettingstillatelse,10101,20091104,10101,7.0,,,,,,,,,,
4660001,4631,ALVER,300091798,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,10101,10101,36.0,,,,,,,,,,
4660002,1839,BEIARN,300091327,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,20080501,20100101,59.3,,,314024642.0,Beiardalsveien,39027.0,858.0,,,8114.0,TOLLÅ
4660003,3801,HORTEN,300091311,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,49.6,,,,,,,,,,
4660004,4647,SUNNFJORD,300091487,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,20091106,20100501,78.0,,,314038971.0,Ospene,5585.0,81.0,,,6843.0,SKEI I JØLSTER
4660005,3801,HORTEN,300091265,0,111.0,Enebolig,FA,Ferdigattest,20091105,20100126,10101,335.5,,,336067789.0,Dahls vei,1140.0,12.0,,,3179.0,ÅSGÅRDSTRAND
4660006,4631,ALVER,300091725,0,112.0,Enebolig m/hybel/sokkelleil.,MB,Midlertidig brukstillatelse,10101,20091008,10101,260.0,,,314196660.0,Dyrhovden,1097.0,27.0,A,,5993.0,OSTEREIDET
4660007,4621,VOSS,300091303,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20090101,21.0,,,,,,,,,,
4660008,4624,BJØRNAFJORDEN,12568924,2,161.0,Fritidsbygg(hyttersommerh. ol,MT,Meldingssak registrer tiltak,10101,10101,10101,20.0,,,151735062.0,Bjørnavegen,1149.0,126.0,,,210.0,HALHJEM
4660009,4621,VOSS,300091302,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20090101,45.0,,,,,,,,,,
4660010,4624,BJØRNAFJORDEN,12561938,3,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,20120501,23.0,,,151735715.0,Lekvenvegen,1131.0,96.0,,,208.0,LUNDE
4660011,4621,VOSS,300091300,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,20090101,11.0,,,,,,,,,,
4660012,4624,BJØRNAFJORDEN,21713775,1,181.0,Garasjeuthus anneks til bolig,MT,Meldingssak registrer tiltak,10101,10101,10101,5.0,,,,,,,,,,
4660013,4624,BJØRNAFJORDEN,300091985,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,10101,10101,10101,34.0,,,,,,,,,,
4660014,1566,SURNADAL,300091618,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
4660015,5403,ALTA,300092082,0,181.0,Garasjeuthus anneks til bolig,MT,Meldingssak registrer tiltak,10101,10101,10101,45.0,,,,,,,,,,
