,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
130000,3004,FREDRIKSTAD,6267718,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19750115,18.0,,,,,,,,,,
130001,3004,FREDRIKSTAD,6274854,1,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,20060515,0.0,,,,,,,,,,
130002,3004,FREDRIKSTAD,6267696,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,19720615,203.0,,,17864041.0,Lauritz Johnsens vei,22800.0,48.0,,,1619.0,FREDRIKSTAD
130003,3004,FREDRIKSTAD,6275451,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19760615,161.0,,,17857765.0,Fru Ingers gate,11500.0,3.0,,,1630.0,GAMLE FREDRIKSTAD
130004,3004,FREDRIKSTAD,6267742,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19580815,133.0,,,17871083.0,Sanengveien,32900.0,7.0,,,1619.0,FREDRIKSTAD
130005,3004,FREDRIKSTAD,6267726,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19000101,100.0,,,17928645.0,Sanengveien,32900.0,5.0,,,1619.0,FREDRIKSTAD
130006,3004,FREDRIKSTAD,6267769,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19620615,204.0,,,17863282.0,Konditorveien,21300.0,44.0,,,1619.0,FREDRIKSTAD
130007,3004,FREDRIKSTAD,6267750,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800115,104.0,,,,,,,,,,
130008,3004,FREDRIKSTAD,6267777,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19511015,99.0,,,17866835.0,Nilsebakken,26900.0,2.0,,,1619.0,FREDRIKSTAD
130009,3004,FREDRIKSTAD,6267769,1,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19750515,14.0,,,17863282.0,Konditorveien,21300.0,44.0,,,1619.0,FREDRIKSTAD
130010,3004,FREDRIKSTAD,6267653,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19840115,183.0,,,17864038.0,Lauritz Johnsens vei,22800.0,42.0,,,1619.0,FREDRIKSTAD
130011,3004,FREDRIKSTAD,6275389,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19581015,212.0,,,17855608.0,Daniel Bildts gate,7700.0,5.0,,,1630.0,GAMLE FREDRIKSTAD
130012,3004,FREDRIKSTAD,6267645,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19850915,22.0,,,,,,,,,,
130013,3004,FREDRIKSTAD,6275370,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19590615,209.0,,,17855607.0,Daniel Bildts gate,7700.0,4.0,,,1630.0,GAMLE FREDRIKSTAD
130014,3004,FREDRIKSTAD,6267661,1,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19471215,42.0,,,17864039.0,Lauritz Johnsens vei,22800.0,44.0,,,1619.0,FREDRIKSTAD
130015,3004,FREDRIKSTAD,6275400,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19580815,212.0,,,17855610.0,Daniel Bildts gate,7700.0,7.0,,,1630.0,GAMLE FREDRIKSTAD
130016,3004,FREDRIKSTAD,6267661,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19301215,51.0,,,17864039.0,Lauritz Johnsens vei,22800.0,44.0,,,1619.0,FREDRIKSTAD
130017,3004,FREDRIKSTAD,6275397,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19581115,212.0,,,17855609.0,Daniel Bildts gate,7700.0,6.0,,,1630.0,GAMLE FREDRIKSTAD
130018,3004,FREDRIKSTAD,6267661,3,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19830315,31.0,,,17864039.0,Lauritz Johnsens vei,22800.0,44.0,,,1619.0,FREDRIKSTAD
130019,3004,FREDRIKSTAD,6275427,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19770515,164.0,,,17855612.0,Daniel Bildts gate,7700.0,10.0,,,1630.0,GAMLE FREDRIKSTAD
130020,3004,FREDRIKSTAD,6267661,2,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19740615,50.0,,,17864039.0,Lauritz Johnsens vei,22800.0,44.0,,,1619.0,FREDRIKSTAD
130021,3004,FREDRIKSTAD,6275419,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19770901,164.0,,,17855611.0,Daniel Bildts gate,7700.0,8.0,,,1630.0,GAMLE FREDRIKSTAD
130022,3004,FREDRIKSTAD,6267688,1,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19830115,21.0,,,17864040.0,Lauritz Johnsens vei,22800.0,46.0,,,1619.0,FREDRIKSTAD
130023,3004,FREDRIKSTAD,6275443,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19770515,163.0,,,17857764.0,Fru Ingers gate,11500.0,1.0,A,,1630.0,GAMLE FREDRIKSTAD
130024,3004,FREDRIKSTAD,6267688,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19470615,148.0,,,17864040.0,Lauritz Johnsens vei,22800.0,46.0,,,1619.0,FREDRIKSTAD
130025,3004,FREDRIKSTAD,6275435,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19770515,163.0,,,17857763.0,Fru Ingers gate,11500.0,1.0,,,1630.0,GAMLE FREDRIKSTAD
130026,3004,FREDRIKSTAD,6267793,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19381215,99.0,,,17925026.0,Nilsebakken,26900.0,3.0,B,,1619.0,FREDRIKSTAD
130027,3004,FREDRIKSTAD,6267785,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19720315,12.0,,,,,,,,,,
130028,3004,FREDRIKSTAD,6267807,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19800815,68.0,,,17925025.0,Nilsebakken,26900.0,3.0,A,,1619.0,FREDRIKSTAD
130029,3004,FREDRIKSTAD,6267793,1,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19880415,28.0,,,17925026.0,Nilsebakken,26900.0,3.0,B,,1619.0,FREDRIKSTAD
130030,3004,FREDRIKSTAD,6267823,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19410215,171.0,,,17876023.0,Vingerbakken,43300.0,1.0,A,,1619.0,FREDRIKSTAD
130031,3004,FREDRIKSTAD,6267815,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19880115,33.0,,,,,,,,,,
130032,3004,FREDRIKSTAD,6267831,1,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19700815,39.0,,,17876022.0,Vingerbakken,43300.0,1.0,,,1619.0,FREDRIKSTAD
130033,3004,FREDRIKSTAD,6267831,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19421215,82.0,,,17876022.0,Vingerbakken,43300.0,1.0,,,1619.0,FREDRIKSTAD
130034,3004,FREDRIKSTAD,6269206,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,192.0,,,17862519.0,Katrineborg,20500.0,1.0,,,1630.0,GAMLE FREDRIKSTAD
