,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1660000,4649,STAD,178268996,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660001,4649,STAD,178261843,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660002,4649,STAD,178268988,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,10101,108.0,,,99778660.0,Vestkappvegen,4500.0,160.0,,,6740.0,SELJE
1660003,4649,STAD,178261835,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660004,4649,STAD,178261894,0,163.0,Våningh. benyttes som fritidsb,TB,Tatt i bruk,10101,10101,10101,76.0,,,99777556.0,Seljevegen,4510.0,3121.0,,,6740.0,SELJE
1660005,4649,STAD,178269003,0,183.0,Naust båthus sjøbu,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1660006,4649,STAD,178261878,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,60.0,,,99777557.0,Seljevegen,4510.0,3127.0,,,6740.0,SELJE
1660007,4649,STAD,178261916,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,99777562.0,Seljevegen,4510.0,3120.0,,,6740.0,SELJE
1660008,4649,STAD,178261908,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660009,4649,STAD,178261932,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,99777559.0,Seljevegen,4510.0,3111.0,,,6740.0,SELJE
1660010,4649,STAD,178261924,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660011,4649,STAD,178261789,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660012,4649,STAD,178268902,1,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19950828,19950828,19951129,192.0,,,,,,,,,,
1660013,4649,STAD,178261770,0,241.0,Hus for dyr/landbr.lager/silo,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1660014,4649,STAD,178268929,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,0.0,,,,,,,,,,
1660015,4649,STAD,178261800,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660016,4649,STAD,178268910,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
1660017,4649,STAD,178261797,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,0.0,,,99777560.0,Seljevegen,4510.0,3164.0,,,6740.0,SELJE
1660018,4649,STAD,178268945,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,0.0,,,,,,,,,,
