,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1500000,130144193,15,MØRE OG ROMSDAL,1531,SULA,62,27,0,0,,1,972.0,0,Ikke oppgitt,,,True,,,,,0,0,19700504.0,1970.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362017.37,6924056.7
1500001,129787837,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,143,0,0,,1,2110.1,1,Målebrev,,,True,,,,,0,0,19961030.0,1996.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,318615.64,6883521.5
1500002,130144192,15,MØRE OG ROMSDAL,1531,SULA,62,26,0,0,,1,999.0,1,Målebrev,,,True,,,,,0,0,19700402.0,1970.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,362059.94,6924062.22
1500003,129787838,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,144,0,0,,1,949.2,1,Målebrev,X,Bolig,True,,,,,0,0,19961030.0,1996.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318655.51,6883464.31
1500004,130144195,15,MØRE OG ROMSDAL,1531,SULA,62,29,0,0,,1,1353.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19751121.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362090.53,6924303.22
1500005,129787839,15,MØRE OG ROMSDAL,1511,VANYLVEN,6,29,0,0,,1,361.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19970512.0,1997.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,315602.74,6890471.42
1500006,130144194,15,MØRE OG ROMSDAL,1531,SULA,62,28,0,0,,1,4946.7,9,Annen arealkilde,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,19751121.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,361890.34,6924137.48
1500007,129787832,15,MØRE OG ROMSDAL,1511,VANYLVEN,3,17,0,0,,1,23024.4,2,Registreringsbrev,,,True,,,,,0,0,19970714.0,1997.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,313405.12,6893974.37
1500008,130144197,15,MØRE OG ROMSDAL,1531,SULA,62,31,0,0,,1,2114.5,0,Ikke oppgitt,,,True,,,,,0,0,19771116.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362084.15,6924165.33
1500009,129787833,15,MØRE OG ROMSDAL,1511,VANYLVEN,3,18,0,0,,1,10488.6,2,Registreringsbrev,,,True,,,,,0,0,19970714.0,1997.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,313233.09,6893914.31
1500010,130144196,15,MØRE OG ROMSDAL,1531,SULA,62,30,0,0,,1,1286.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19751121.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362069.4,6924322.3
1500011,129787834,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,142,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19970407.0,1997.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500012,130144199,15,MØRE OG ROMSDAL,1531,SULA,62,33,0,0,,1,1320.5,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19780321.0,1978.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,361969.76,6924297.52
1500013,129787835,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,141,0,0,,1,6368.2,1,Målebrev,Q,Helse- og sosialtjenester,True,,,,,0,0,19970509.0,1997.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318795.81,6882907.71
1500014,130144198,15,MØRE OG ROMSDAL,1531,SULA,62,32,0,0,,1,360.6,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19771116.0,1977.0,1,BEST. GRUNNEIENDOM,,,1,2,22.0,EUREF89 UTM Sone 32,362116.44,6924176.27
1500015,129787828,15,MØRE OG ROMSDAL,1511,VANYLVEN,11,192,0,0,,1,689.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19920106.0,1992.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,320398.41,6890295.83
1500016,130144201,15,MØRE OG ROMSDAL,1531,SULA,62,35,0,0,,1,1221.7,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19800612.0,1980.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362064.56,6924281.72
1500017,129787829,15,MØRE OG ROMSDAL,1511,VANYLVEN,77,6,0,0,,1,143.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19970429.0,1997.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,327669.61,6893002.11
1500018,130144200,15,MØRE OG ROMSDAL,1531,SULA,62,34,0,0,,1,1252.8,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19800612.0,1980.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362037.53,6924259.19
1500019,129787830,15,MØRE OG ROMSDAL,1511,VANYLVEN,8,6,1,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19970702.0,1997.0,3,BESTÅENDE PUNKTFESTE,,,0,0,22.0,EUREF89 UTM Sone 32,317629.0,6890555.0
1500020,130144203,15,MØRE OG ROMSDAL,1531,SULA,62,37,0,0,,1,1305.0,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19800612.0,1980.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,362017.54,6924280.61
1500021,129787831,15,MØRE OG ROMSDAL,1511,VANYLVEN,3,16,0,0,,2,6845.5,2,Registreringsbrev,,,True,,,,,0,0,19970714.0,1997.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,313649.4,6892756.89
1500022,130144202,15,MØRE OG ROMSDAL,1531,SULA,62,36,0,0,,1,1208.1,0,Ikke oppgitt,,,True,,,,,0,0,19800612.0,1980.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,362040.85,6924306.29
1500023,129787824,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,139,0,0,,1,1221.5,1,Målebrev,X,Bolig,True,,,,,0,0,19970221.0,1997.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,318739.83,6883274.39
1500024,130144205,15,MØRE OG ROMSDAL,1531,SULA,62,39,0,0,,1,834.5,1,Målebrev,,,True,,,,,0,0,19801022.0,1980.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362064.95,6924238.17
1500025,129787825,15,MØRE OG ROMSDAL,1511,VANYLVEN,69,7,0,0,,1,3526.6,1,Målebrev,,,True,,,,,0,0,19960903.0,1996.0,1,BEST. GRUNNEIENDOM,,,6,1,22.0,EUREF89 UTM Sone 32,320292.84,6879424.41
1500026,130144204,15,MØRE OG ROMSDAL,1531,SULA,62,38,0,0,,1,999.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19800212.0,1980.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,362083.37,6924041.88
1500027,129787826,15,MØRE OG ROMSDAL,1511,VANYLVEN,16,109,0,0,,1,1777.3,1,Målebrev,L,Omsetning og drift av fast eiendom,True,,,,,0,0,19970214.0,1997.0,1,BEST. GRUNNEIENDOM,,,2,2,22.0,EUREF89 UTM Sone 32,321378.06,6888484.38
1500028,130144207,15,MØRE OG ROMSDAL,1531,SULA,62,41,0,0,,1,1183.9,1,Målebrev,,,True,,,,,0,0,19810930.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,361797.0,6924006.91
1500029,129787827,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,140,0,0,,1,1050.9,1,Målebrev,X,Bolig,True,,,,,0,0,19970321.0,1997.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318674.61,6883327.31
1500030,130144206,15,MØRE OG ROMSDAL,1531,SULA,62,40,0,0,,1,1250.4,1,Målebrev,X,Bolig,True,,,,,0,0,19810219.0,1981.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,361764.33,6924005.28
1500031,129787820,15,MØRE OG ROMSDAL,1511,VANYLVEN,114,80,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19961220.0,1996.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500032,130144209,15,MØRE OG ROMSDAL,1531,SULA,62,43,0,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19810901.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500033,129787821,15,MØRE OG ROMSDAL,1511,VANYLVEN,16,98,0,1,,1,0.0,0,Ikke oppgitt,G,"Varehandel, reparasjon av motorvogner",True,,,,,1,3,19970210.0,1997.0,0,UKJENT,,,2,0,,,,
1500034,130144208,15,MØRE OG ROMSDAL,1531,SULA,62,42,0,0,,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19810901.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500035,129787822,15,MØRE OG ROMSDAL,1511,VANYLVEN,16,98,0,2,,1,0.0,0,Ikke oppgitt,G,"Varehandel, reparasjon av motorvogner",True,,,,,1,3,19970210.0,1997.0,0,UKJENT,,,2,0,,,,
1500036,130144211,15,MØRE OG ROMSDAL,1531,SULA,62,45,0,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19830211.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500037,129787823,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,138,0,0,,1,1156.4,1,Målebrev,X,Bolig,True,,,,,0,0,19970131.0,1997.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,318574.52,6883554.76
1500038,130144210,15,MØRE OG ROMSDAL,1531,SULA,62,44,0,0,,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19811230.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500039,129787816,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,137,0,0,,1,1117.0,1,Målebrev,X,Bolig,True,,,,,0,0,19961030.0,1996.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318663.15,6883355.46
1500040,130144213,15,MØRE OG ROMSDAL,1531,SULA,62,47,0,0,,1,1017.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19820222.0,1982.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,361954.01,6924044.06
1500041,129787817,15,MØRE OG ROMSDAL,1511,VANYLVEN,47,13,0,0,AARØYSTYKKET,2,35624.5,1,Målebrev,,,True,,,,,0,0,19960828.0,1996.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,318496.57,6882631.34
1500042,130144212,15,MØRE OG ROMSDAL,1531,SULA,62,46,0,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19820222.0,1982.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500043,129787818,15,MØRE OG ROMSDAL,1511,VANYLVEN,47,14,0,0,AARØY,3,104279.6,1,Målebrev,,,True,,,,,0,0,19960828.0,1996.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,318717.02,6882636.34
1500044,130144215,15,MØRE OG ROMSDAL,1531,SULA,62,49,0,0,,2,1518.5,1,Målebrev,C,Industri,True,,,,,0,0,19830325.0,1983.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,361921.56,6924017.78
1500045,129787819,15,MØRE OG ROMSDAL,1511,VANYLVEN,114,79,0,0,,2,5816.3,1,Målebrev,,,True,,,,,0,0,19961220.0,1996.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,330798.4,6898542.46
1500046,130144214,15,MØRE OG ROMSDAL,1531,SULA,62,48,0,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19820222.0,1982.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500047,129787812,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,133,0,0,,1,1127.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19961021.0,1996.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,318619.73,6883411.93
1500048,130144217,15,MØRE OG ROMSDAL,1531,SULA,62,51,0,0,,1,839.3,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19831214.0,1983.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,361933.58,6924187.39
1500049,129787813,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,134,0,0,,1,971.7,1,Målebrev,X,Bolig,True,,,,,0,0,19961030.0,1996.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318662.27,6883389.49
1500050,130144216,15,MØRE OG ROMSDAL,1531,SULA,62,50,0,0,,1,907.7,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19831214.0,1983.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,361910.97,6924181.93
1500051,129787814,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,135,0,0,,1,939.8,1,Målebrev,X,Bolig,True,,,,,0,0,19961030.0,1996.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318657.91,6883431.96
1500052,130144219,15,MØRE OG ROMSDAL,1531,SULA,62,53,0,0,,1,7053.3,1,Målebrev,E,"Vannforsyning, avløps- og renovasjonsvirksomhet",True,,,,,0,0,19840827.0,1984.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,361857.31,6924187.88
1500053,129787815,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,136,0,0,,1,1081.9,1,Målebrev,X,Bolig,True,,,,,0,0,19961021.0,1996.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,318610.91,6883444.84
1500054,130144218,15,MØRE OG ROMSDAL,1531,SULA,62,52,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19840827.0,1984.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500055,129787808,15,MØRE OG ROMSDAL,1511,VANYLVEN,89,209,0,0,,1,1339.1,5,Areal hentet fra eiendomsbase,,,True,,,,,0,0,19961003.0,1996.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,329740.97,6887122.28
1500056,130144221,15,MØRE OG ROMSDAL,1531,SULA,62,55,0,0,,1,1161.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850603.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,361976.45,6924040.68
1500057,129787809,15,MØRE OG ROMSDAL,1511,VANYLVEN,36,5,0,0,,1,196.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19960925.0,1996.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,320711.55,6885258.38
1500058,130144220,15,MØRE OG ROMSDAL,1531,SULA,62,54,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19871120.0,1987.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1500059,129787810,15,MØRE OG ROMSDAL,1511,VANYLVEN,46,122,0,0,,1,6003.4,1,Målebrev,,,True,,,,,0,0,19931112.0,1993.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,318440.55,6883100.65
1500060,130144223,15,MØRE OG ROMSDAL,1531,SULA,62,57,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19861222.0,1986.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
