,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
280000,31844837,34,INNLANDET,3411,RINGSAKER,32,465,0,0,ROGNVEGEN 19 B,1,86.4,1,Målebrev,,,True,,,,,0,0,19790622.0,1979.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,605046.83,6753273.11
280001,31844836,4,HEDMARK,412,RINGSAKER,32,464,0,0,ROGNVEGEN 21 C,1,0.0,1,Målebrev,,,True,,,,,0,0,19790622.0,1979.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280002,31844839,34,INNLANDET,3411,RINGSAKER,32,467,0,0,BAUSBAKKVEGEN 32,1,820.1,1,Målebrev,,,True,,,,,0,0,19790920.0,1979.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,604952.92,6752238.39
280003,31844838,4,HEDMARK,412,RINGSAKER,32,466,0,0,BERGER LANGMOENSVEG 55B,1,0.0,1,Målebrev,,,True,,,,,0,0,19790831.0,1979.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280004,31844833,34,INNLANDET,3411,RINGSAKER,32,461,0,0,BAUSBAKKVEGEN 28 A,1,847.3,9,Annen arealkilde,Y,Annet som ikke er næring,True,,,,,0,0,19790214.0,1979.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,604900.22,6752215.14
280005,31844832,34,INNLANDET,3411,RINGSAKER,32,459,0,0,ROGNVEGEN 19,1,953.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19780926.0,1978.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,605037.58,6753296.28
280006,31844835,34,INNLANDET,3411,RINGSAKER,32,463,0,0,BEKKEVEGEN 21 B,1,649.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19790607.0,1979.0,1,BEST. GRUNNEIENDOM,,,3,2,22.0,EUREF89 UTM Sone 32,605116.8,6752425.91
280007,31844834,34,INNLANDET,3411,RINGSAKER,32,462,0,0,NEDRE BJØRKETOMT 103 B,1,60.6,1,Målebrev,,,True,,,,,0,0,19790607.0,1979.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,604809.63,6753187.4
280008,31844845,34,INNLANDET,3411,RINGSAKER,32,473,0,0,,1,510.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19810619.0,1981.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,605188.55,6752846.26
280009,31844844,34,INNLANDET,3411,RINGSAKER,32,472,0,0,,1,116.3,1,Målebrev,,,True,,,,,0,0,19800905.0,1980.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,605216.68,6751940.94
280010,31844847,34,INNLANDET,3411,RINGSAKER,32,475,0,0,,1,458.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19811124.0,1981.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,605148.95,6751923.39
280011,31844846,34,INNLANDET,3411,RINGSAKER,32,474,0,0,,1,1111.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19810702.0,1981.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,605012.58,6753325.15
280012,31844841,34,INNLANDET,3411,RINGSAKER,32,469,0,0,,1,1710.6,1,Målebrev,,,True,,,,,0,0,19800627.0,1980.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,605159.1,6751860.29
280013,31844840,34,INNLANDET,3411,RINGSAKER,32,468,0,0,BAUSBAKKVEGEN 32 B,1,836.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19790920.0,1979.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,604959.76,6752253.99
280014,31844843,34,INNLANDET,3411,RINGSAKER,32,471,0,0,,1,672.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19800905.0,1980.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,605186.61,6751934.25
280015,31844842,34,INNLANDET,3411,RINGSAKER,32,470,0,0,,1,556.4,1,Målebrev,,,True,,,,,0,0,19800828.0,1980.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,605379.64,6752051.28
280016,31844849,4,HEDMARK,412,RINGSAKER,32,477,0,0,BERGER LANGMOENS VEG 59,1,0.0,1,Målebrev,,,False,,,,,0,0,19820709.0,1982.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280017,31844848,34,INNLANDET,3411,RINGSAKER,32,476,0,0,BRUMUNDDAL VIDREGÅENDE SKOLE,1,51144.3,1,Målebrev,P,Undervisning,True,,,,,0,0,19811223.0,1981.0,1,BEST. GRUNNEIENDOM,,,9,1,22.0,EUREF89 UTM Sone 32,605207.85,6752247.83
280018,31844851,34,INNLANDET,3411,RINGSAKER,32,479,0,0,BANSBAKKVEGEN 36,1,692.6,1,Målebrev,,,True,,,,,0,0,19831021.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,605019.61,6752259.35
280019,31844850,34,INNLANDET,3411,RINGSAKER,32,478,0,0,,1,102.1,1,Målebrev,,,True,,,,,0,0,19821221.0,1982.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,604977.4,6752300.44
280020,31844805,4,HEDMARK,412,RINGSAKER,32,432,0,0,BAKKEHAUGEN II,1,0.0,1,Målebrev,,,False,,,,,0,0,19730620.0,1973.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280021,31844804,4,HEDMARK,412,RINGSAKER,32,431,0,0,STENE 2,1,0.0,1,Målebrev,,,True,,,,,0,0,19721124.0,1972.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280022,31844807,34,INNLANDET,3411,RINGSAKER,32,434,0,0,BEGER LANGMOENS VEG 25A,1,1286.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19731009.0,1973.0,1,BEST. GRUNNEIENDOM,,,4,2,22.0,EUREF89 UTM Sone 32,605479.35,6751999.65
280023,31844806,34,INNLANDET,3411,RINGSAKER,32,433,0,0,STENE,1,1103.8,1,Målebrev,X,Bolig,True,,,,,0,0,19730816.0,1973.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,605568.56,6752393.75
280024,31844801,34,INNLANDET,3411,RINGSAKER,32,428,0,0,SØNDRE BØRKETOMT NR.19B,1,26.6,1,Målebrev,,,True,,,,,0,0,19720127.0,1972.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,605307.09,6753167.66
280025,31844800,4,HEDMARK,412,RINGSAKER,32,427,0,0,SØNDRE BØRKETOMT NR.17B,1,0.0,1,Målebrev,,,True,,,,,0,0,19720127.0,1972.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280026,31844803,4,HEDMARK,412,RINGSAKER,32,430,0,0,STENE,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280027,31844802,4,HEDMARK,412,RINGSAKER,32,429,0,0,SVEUMSLETTA II,1,0.0,1,Målebrev,,,True,,,,,0,0,19720629.0,1972.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
280028,31844813,34,INNLANDET,3411,RINGSAKER,32,440,0,0,BAUSBAKKVEGEN 33 B,1,1058.5,1,Målebrev,X,Bolig,True,,,,,0,0,19750606.0,1975.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,604970.93,6752152.34
280029,31844812,34,INNLANDET,3411,RINGSAKER,32,439,0,0,BAUSBAKKVEGEN 26 A,1,1014.2,1,Målebrev,X,Bolig,True,,,,,0,0,19750121.0,1975.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,604881.61,6752199.5
