,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1010000,88585543,9,AUST-AGDER,911,GJERSTAD,25,9,0,0,0002801000000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010001,88585542,9,AUST-AGDER,911,GJERSTAD,25,8,0,0,0002800990000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010002,88585541,9,AUST-AGDER,911,GJERSTAD,25,7,0,0,0002800980000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010003,88585540,9,AUST-AGDER,911,GJERSTAD,25,6,0,0,TRETTELANDALEN,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18900604.0,1890.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010004,88585539,9,AUST-AGDER,911,GJERSTAD,25,5,0,0,FINNEN,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18900604.0,1890.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010005,88585538,9,AUST-AGDER,911,GJERSTAD,25,4,0,0,0002800970000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010006,88585537,9,AUST-AGDER,911,GJERSTAD,25,3,0,0,0002800960000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010007,88585536,9,AUST-AGDER,911,GJERSTAD,25,2,0,0,HJEMMEJORDET,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18900604.0,1890.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010008,88585551,9,AUST-AGDER,911,GJERSTAD,26,4,0,0,FISKTJENNLIA,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18891008.0,1889.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010009,88585550,9,AUST-AGDER,911,GJERSTAD,26,3,0,0,ØDEGÅRDEN,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18891008.0,1889.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010010,88585549,9,AUST-AGDER,911,GJERSTAD,26,2,1,0,0002800020008000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
1010011,88585548,9,AUST-AGDER,911,GJERSTAD,26,2,0,0,HEILAND LILLE,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18891008.0,1889.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010012,88585547,9,AUST-AGDER,911,GJERSTAD,26,1,1,0,0002800020007000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
1010013,88585546,9,AUST-AGDER,911,GJERSTAD,26,1,0,0,HEILAND,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010014,88585545,9,AUST-AGDER,911,GJERSTAD,25,11,0,0,0002801020000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010015,88585544,9,AUST-AGDER,911,GJERSTAD,25,10,0,0,0002801010000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010016,88585559,9,AUST-AGDER,911,GJERSTAD,27,3,0,0,LUNDEN NORDRE,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18620614.0,1862.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010017,88585558,9,AUST-AGDER,911,GJERSTAD,27,2,0,0,LUNDEN NORDRE,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010018,88585557,42,AGDER,4211,GJERSTAD,27,1,1,0,LUNDEN NORDRE,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
1010019,88585556,42,AGDER,4211,GJERSTAD,27,1,0,0,LUNDEN NORDRE,5,5280914.8,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,20,4,22.0,EUREF89 UTM Sone 32,498198.09,6529195.03
1010020,88585555,9,AUST-AGDER,911,GJERSTAD,26,8,0,0,0002801060000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010021,88585554,9,AUST-AGDER,911,GJERSTAD,26,7,0,0,0002801050000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010022,88585553,9,AUST-AGDER,911,GJERSTAD,26,6,0,0,0002801040000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010023,88585552,9,AUST-AGDER,911,GJERSTAD,26,5,0,0,0002801030000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010024,88585567,42,AGDER,4211,GJERSTAD,27,7,0,0,LUNDEN NORDRE,1,16911.1,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,18561018.0,1856.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,497627.23,6530462.94
1010025,88585566,9,AUST-AGDER,911,GJERSTAD,27,6,0,0,LUNDEN NORDRE,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,18440806.0,1844.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1010026,88585565,9,AUST-AGDER,911,GJERSTAD,27,5,4,0,0002800020012000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
