,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
3290000,297734586,46,VESTLAND,4626,ØYGARDEN,43,745,0,0,,1,1423.3,1,Målebrev,X,Bolig,True,,,,,0,0,20090609.0,2009.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,287685.54,6696348.47
3290001,297523645,2,AKERSHUS,219,BÆRUM,40,189,0,1,,1,0.0,0,Ikke oppgitt,,,True,,,,,256,530,20090608.0,2009.0,0,UKJENT,,,0,0,,,,
3290002,297322943,46,VESTLAND,4625,AUSTEVOLL,28,79,0,0,,1,1587.0,1,Målebrev,,,True,,,,,0,0,20090604.0,2009.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,282490.95,6671895.35
3290003,297408957,1,ØSTFOLD,128,RAKKESTAD,9,254,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,20090605.0,2009.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
3290004,297470388,46,VESTLAND,4632,AUSTRHEIM,156,267,0,0,,1,817.6,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20090605.0,2009.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,277482.7,6743972.55
3290005,297847249,11,ROGALAND,1146,TYSVÆR,193,8,0,0,,1,1247.7,1,Målebrev,,,True,,,,,0,0,20090610.0,2009.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,323224.25,6585112.05
3290006,297585065,18,NORDLAND,1822,LEIRFJORD,106,40,0,0,,1,1108.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20090608.0,2009.0,1,BEST. GRUNNEIENDOM,,,1,1,23.0,EUREF89 UTM Sone 33,401973.06,7335687.26
3290007,297765290,38,VESTFOLD OG TELEMARK,3805,LARVIK,4126,42,0,0,,1,961.8,1,Målebrev,X,Bolig,True,,,,,0,0,20090609.0,2009.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,553478.18,6539534.59
3290008,297470381,46,VESTLAND,4632,AUSTRHEIM,156,266,0,0,,1,923.0,1,Målebrev,X,Bolig,True,,,,,0,0,20090605.0,2009.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,277518.2,6743970.86
3290009,297327002,50,TRØNDELAG,5014,FRØYA,28,136,0,0,,1,1198.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20090604.0,2009.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,491431.04,7069702.71
3290010,297413010,50,TRØNDELAG,5035,STJØRDAL,285,7,0,0,,2,24445.5,0,Ikke oppgitt,,,True,,,,,0,0,20090605.0,2009.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,605204.285,7039224.165
3290011,297959919,50,TRØNDELAG,5001,TRONDHEIM,268,18,0,0,,1,578.7,1,Målebrev,X,Bolig,True,,,,,0,0,20090611.0,2009.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,558485.55,7033915.16
