,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
3830000,6364392271,42,AGDER,4204,KRISTIANSAND,63,1382,0,0,,1,349.8,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20200420.0,2020.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,447052.26,6450045.45
3830001,6364373838,30,VIKEN,3040,NESBYEN,62,211,0,0,,1,1512.2,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20200414.0,2020.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,497529.48,6709495.92
3830002,6364308296,11,ROGALAND,1120,KLEPP,1,2417,0,0,,1,396.2,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20200417.0,2020.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,305594.97,6519469.99
3830003,6364427078,46,VESTLAND,4635,GULEN,94,168,0,0,,1,994.8,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20200407.0,2020.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,276058.7,6756122.21
3830004,6364279668,46,VESTLAND,4611,ETNE,136,230,0,0,,1,357.4,0,Ikke oppgitt,,,True,,,,,0,0,20200403.0,2020.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,327150.68,6625158.03
3830005,6364365683,42,AGDER,4204,KRISTIANSAND,63,1370,0,0,,1,360.2,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20200420.0,2020.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,447053.72,6450008.52
3830006,6364441459,34,INNLANDET,3403,HAMAR,29,47,0,0,,1,2688.6,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20200416.0,2020.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,615380.31,6746008.48
3830007,6364402528,42,AGDER,4204,KRISTIANSAND,63,1394,0,0,,1,384.0,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20200420.0,2020.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,447131.22,6450156.47
3830008,6364279659,46,VESTLAND,4611,ETNE,31,46,0,0,,1,925.4,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20200403.0,2020.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,327720.76,6619282.42
3830009,6364351251,30,VIKEN,3040,NESBYEN,62,195,0,0,,1,1318.1,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20200414.0,2020.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,497947.74,6709625.29
3830010,6364357397,50,TRØNDELAG,5054,INDRE FOSEN,85,47,0,0,,1,1896.3,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20200511.0,2020.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,557870.0349999999,7058029.1305
