,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
250000,29278718,50,TRØNDELAG,5054,INDRE FOSEN,94,39,0,0,SKÅNØY,1,1436.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20060109.0,2006.0,1,BEST. GRUNNEIENDOM,,,5,1,22.0,EUREF89 UTM Sone 32,563462.6,7064131.55
250001,29278719,50,TRØNDELAG,5054,INDRE FOSEN,20,162,0,0,ROMMESKRENTEN,1,1315.7,1,Målebrev,X,Bolig,True,,,,,0,0,20060113.0,2006.0,1,BEST. GRUNNEIENDOM,,,1,2,22.0,EUREF89 UTM Sone 32,548127.97,7041914.63
250002,29278716,50,TRØNDELAG,5054,INDRE FOSEN,124,383,0,0,H 10,1,120.7,1,Målebrev,,,True,,,,,0,0,20060102.0,2006.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,545876.73,7051391.9
250003,29278717,50,TRØNDELAG,5054,INDRE FOSEN,18,31,0,0,,1,1213.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20060106.0,2006.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,550234.56,7042741.27
250004,29278714,50,TRØNDELAG,5054,INDRE FOSEN,154,85,0,0,SJØVEIEN,1,801.0,1,Målebrev,,,True,,,,,0,0,20051223.0,2005.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,554868.33,7069372.87
250005,29278715,50,TRØNDELAG,5054,INDRE FOSEN,140,370,0,0,H4,1,794.2,1,Målebrev,,,True,,,,,0,0,20051223.0,2005.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,541363.27,7060767.05
250006,29278712,50,TRØNDELAG,5054,INDRE FOSEN,110,35,0,0,SPAKMO,1,3419.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20051212.0,2005.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,555211.3,7057160.2
250007,29278713,50,TRØNDELAG,5054,INDRE FOSEN,172,118,0,0,VIKHEIM TILLEGG 2,1,730.4,1,Målebrev,,,True,,,,,0,0,20051221.0,2005.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,554856.245,7072728.505
250008,29278710,50,TRØNDELAG,5054,INDRE FOSEN,20,149,0,0,BRYNJULFS VEI 2,1,1170.0,1,Målebrev,X,Bolig,True,,,,,0,0,20051205.0,2005.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,548676.76,7042960.34
250009,29278711,50,TRØNDELAG,5054,INDRE FOSEN,55,20,0,0,UTSIKTEN,1,553.5,1,Målebrev,,,True,,,,,0,0,20051212.0,2005.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,545701.23,7044355.56
250010,29278708,50,TRØNDELAG,5054,INDRE FOSEN,133,46,0,0,,1,915.2,1,Målebrev,,,True,,,,,0,0,20051123.0,2005.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,541708.92,7056784.91
250011,29278709,50,TRØNDELAG,5054,INDRE FOSEN,98,35,0,0,HAUGASTUA,1,849.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20051129.0,2005.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,561320.1,7062221.79
250012,29278706,50,TRØNDELAG,5054,INDRE FOSEN,44,41,0,0,UTSIKTEN,1,1014.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20051114.0,2005.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,554501.94,7045179.06
250013,29278707,50,TRØNDELAG,5054,INDRE FOSEN,170,266,0,0,,1,1024.4,1,Målebrev,,,True,,,,,0,0,20051115.0,2005.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,552638.53,7070732.35
250014,29278704,50,TRØNDELAG,5054,INDRE FOSEN,140,402,0,0,Tomt H6,1,759.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20051110.0,2005.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,541079.31,7062622.31
250015,29278705,50,TRØNDELAG,5054,INDRE FOSEN,140,403,0,0,Tomt H7,1,797.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20051110.0,2005.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,541070.54,7062651.07
