,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1020000,89890139,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,34,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,80,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020001,89890138,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,33,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,42,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020002,89890137,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,32,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,87,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020003,89976158,30,VIKEN,3018,VÅLER,31,28,0,0,,1,1500.8,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20080418.0,2008.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,601475.39,6590624.02
1020004,89890136,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,31,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,131,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020005,90015070,30,VIKEN,3004,FREDRIKSTAD,213,432,0,0,,1,953.6,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,20080421.0,2008.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,609438.425,6568411.135
1020006,89890143,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,38,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,36,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020007,89890142,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,37,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,64,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020008,90010968,46,VESTLAND,4631,ALVER,108,567,0,0,,1,601.5,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20080421.0,2008.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,290722.927,6740454.285
1020009,89797980,30,VIKEN,3007,RINGERIKE,318,509,0,0,,3,548.2,0,Ikke oppgitt,,,True,,,,,0,0,20080414.0,2008.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,569847.2349994807,6670800.88
1020010,89838940,54,TROMS OG FINNMARK,5401,TROMSØ,118,1585,0,0,,1,565.0,1,Målebrev,X,Bolig,True,,,,,0,0,20080415.0,2008.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,651734.5,7731956.1
1020011,89890141,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,36,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,53,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020012,89890140,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,35,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,56,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020013,89890131,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,26,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,77,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020014,89890130,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,25,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,36,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020015,89963861,15,MØRE OG ROMSDAL,1502,MOLDE,36,48,0,0,,1,0.0,3,Midlertidig forretning,,,True,,,,,0,0,20080417.0,2008.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1020016,89890129,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,24,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,64,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020017,89890128,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,23,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,53,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020018,89890135,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,30,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,77,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020019,89890134,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,29,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,98,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020020,89810260,15,MØRE OG ROMSDAL,1532,GISKE,124,509,0,0,,1,135.3,1,Målebrev,,,True,,,,,0,0,20080414.0,2008.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,347167.87,6930915.89
1020021,89890133,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,28,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,67,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020022,89890132,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,27,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,65,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020023,89890123,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,18,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,137,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020024,89890122,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,17,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,77,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020025,89890121,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,16,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,98,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020026,89890120,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,15,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,105,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020027,89890127,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,22,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,56,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020028,89890126,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,21,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,80,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020029,89890125,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,20,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,42,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020030,89890124,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,19,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,87,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020031,89890115,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,10,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,77,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020032,89890114,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,9,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,36,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020033,89890113,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,8,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,64,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020034,89890112,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,7,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,53,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020035,89890119,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,14,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,103,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020036,89890118,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,13,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,70,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020037,89890117,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,12,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,72,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
1020038,89890116,54,TROMS OG FINNMARK,5401,TROMSØ,15,1529,0,11,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,65,4537,20080416.0,2008.0,0,UKJENT,,,1,0,,,,
