,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
610000,57473900,18,NORDLAND,1865,VÅGAN,11,54,0,0,GRANLUND,1,844.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19770419.0,1977.0,1,BEST. GRUNNEIENDOM,,,3,1,23.0,EUREF89 UTM Sone 33,477587.6,7566164.4
610001,57473901,18,NORDLAND,1865,VÅGAN,11,55,0,0,LAUVLUND,1,678.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19770504.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,477627.0,7566137.6
610002,57473902,18,NORDLAND,1865,VÅGAN,11,56,0,0,ELDORADO,1,770.0,5,Areal hentet fra eiendomsbase,X,Bolig,True,,,,,0,0,19770504.0,1977.0,1,BEST. GRUNNEIENDOM,,,1,1,23.0,EUREF89 UTM Sone 33,477681.0,7566191.0
610003,57473903,18,NORDLAND,1865,VÅGAN,11,57,0,0,SOLGLØTT,1,663.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19770504.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,477636.5,7566054.1
610004,57473896,18,NORDLAND,1865,VÅGAN,11,50,0,0,BRUBERGET II,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19761222.0,1976.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
610005,57473897,18,NORDLAND,1865,VÅGAN,11,51,0,0,BRUBERGET III,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19761222.0,1976.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
610006,57473898,18,NORDLAND,1865,VÅGAN,11,52,0,0,TRUDVANG,1,940.6,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19770201.0,1977.0,1,BEST. GRUNNEIENDOM,,,5,1,23.0,EUREF89 UTM Sone 33,477568.755,7566075.015000001
610007,57473899,18,NORDLAND,1865,VÅGAN,11,53,0,0,SJØLYST,1,787.6,1,Målebrev,X,Bolig,True,,,,,0,0,19770401.0,1977.0,1,BEST. GRUNNEIENDOM,,,3,1,23.0,EUREF89 UTM Sone 33,477585.3,7565980.6
610008,57473895,18,NORDLAND,1865,VÅGAN,11,49,0,0,BRUBERGET I,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19761222.0,1976.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
610009,57473916,18,NORDLAND,1865,VÅGAN,11,70,0,0,SOLVIK,2,593.0,5,Areal hentet fra eiendomsbase,X,Bolig,True,,,,,0,0,19770908.0,1977.0,1,BEST. GRUNNEIENDOM,,,3,1,23.0,EUREF89 UTM Sone 33,477715.84,7566065.75
610010,57473917,18,NORDLAND,1865,VÅGAN,11,71,0,0,ALTERLI,1,664.9,1,Målebrev,X,Bolig,True,,,,,0,0,19770908.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,477719.69,7567098.85
610011,57473918,18,NORDLAND,1865,VÅGAN,11,72,0,0,MIKKELBO,1,654.4,1,Målebrev,X,Bolig,True,,,,,0,0,19770930.0,1977.0,1,BEST. GRUNNEIENDOM,,,3,1,23.0,EUREF89 UTM Sone 33,477665.4,7566141.4
610012,57473919,18,NORDLAND,1865,VÅGAN,11,73,0,0,OSHEIM,1,2028.2,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19780308.0,1978.0,1,BEST. GRUNNEIENDOM,,,5,1,23.0,EUREF89 UTM Sone 33,476940.64,7566620.37
610013,57473912,18,NORDLAND,1865,VÅGAN,11,66,0,0,STEINRØYSA,1,653.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19770704.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,477686.1,7567055.1
610014,57473913,18,NORDLAND,1865,VÅGAN,11,67,0,0,BRUTUN,1,717.4,1,Målebrev,X,Bolig,True,,,,,0,0,19770729.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,477574.9,7566122.5
610015,57473914,18,NORDLAND,1865,VÅGAN,11,68,0,0,ASTRIX,1,623.8,1,Målebrev,X,Bolig,True,,,,,0,0,19770729.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,23.0,EUREF89 UTM Sone 33,477733.5,7566205.2
610016,57473915,18,NORDLAND,1865,VÅGAN,11,69,0,0,BARLIND,1,778.1,1,Målebrev,X,Bolig,True,,,,,0,0,19770803.0,1977.0,1,BEST. GRUNNEIENDOM,,,1,1,23.0,EUREF89 UTM Sone 33,477657.5,7567018.99
610017,57473908,18,NORDLAND,1865,VÅGAN,11,62,0,0,VÅGANHEIMEN,2,54420.2,5,Areal hentet fra eiendomsbase,Q,Helse- og sosialtjenester,True,,,,,0,0,19770601.0,1977.0,1,BEST. GRUNNEIENDOM,,,9,5,23.0,EUREF89 UTM Sone 33,477482.38,7566296.56
