,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
40000,13936852,46,VESTLAND,4649,STAD,24,9,0,0,ØVREBØ,6,4398564.1,1,Målebrev,,,True,,,,,0,0,18921011.0,1892.0,1,BEST. GRUNNEIENDOM,,,8,1,22.0,EUREF89 UTM Sone 32,335967.29,6871749.07
40001,13936853,46,VESTLAND,4649,STAD,24,10,0,0,HJALMA,2,1170632.1,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19380509.0,1938.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,336211.63,6871766.47
40002,13936854,46,VESTLAND,4649,STAD,24,11,0,0,SOLHAUG,2,1178128.4,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19410528.0,1941.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,336087.96,6871881.71
40003,13936855,14,SOGN OG FJORDANE,1443,EID,24,12,0,0,MIDTTUN,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19541021.0,1954.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
40004,13936848,46,VESTLAND,4649,STAD,24,4,0,0,HJELMELAND,6,4564634.0,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,5,1,22.0,EUREF89 UTM Sone 32,335841.83,6871540.11
40005,13936849,46,VESTLAND,4649,STAD,24,5,0,0,HJELMELAND,11,4691240.7,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,18,2,22.0,EUREF89 UTM Sone 32,336085.69,6871676.51
40006,13936850,46,VESTLAND,4649,STAD,24,6,0,0,HJELMELAND,2,4363802.7,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,335735.26,6875129.59
40007,13936851,46,VESTLAND,4649,STAD,24,7,0,0,HJELMELAND,9,4565383.4,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,14,1,22.0,EUREF89 UTM Sone 32,336281.6,6871738.2
40008,13936860,46,VESTLAND,4649,STAD,25,2,0,0,BAKKE,4,3934866.3,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,8,1,22.0,EUREF89 UTM Sone 32,336023.34,6873192.46
40009,13936861,46,VESTLAND,4649,STAD,25,3,0,0,STYGGEFOSSEN,1,571.4,9,Annen arealkilde,,,True,,,,,0,0,19691106.0,1969.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,335965.5,6873533.8
40010,13936862,46,VESTLAND,4649,STAD,25,3,1,0,,1,571.4,0,Ikke oppgitt,,,True,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,22.0,EUREF89 UTM Sone 32,335965.5,6873533.8
40011,13936863,46,VESTLAND,4649,STAD,25,4,0,0,,1,999.6,1,Målebrev,,,True,,,,,0,0,19900105.0,1990.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,336147.58,6872121.44
40012,13936856,46,VESTLAND,4649,STAD,24,13,0,0,,1,1121.2,1,Målebrev,X,Bolig,True,,,,,0,0,19810320.0,1981.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,335872.54,6871771.24
