,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
3470000,210736271,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140490032,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,582520.0,6549850.0,0.0,1,False,0.0
3470001,210740367,38,VESTFOLD OG TELEMARK,3811,FÆRDER,163885654,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,15.0,0.0,15.0,1,0,22.0,EUREF89 UTM Sone 32,53,DigitFraStrekKart1_2000,580407.0,6548740.0,0.0,1,False,0.0
3470002,210734222,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140487767,0,219.0,Annen industribygning,TB,Tatt i bruk,10101,10101,10101,C,Industri,,,1.0,Tilkn. off. vannverk,371.0,111.0,260.0,2,2,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,580886.0,6552974.0,0.0,1,False,277.0
3470003,210738318,38,VESTFOLD OG TELEMARK,3811,FÆRDER,163882213,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,53,DigitFraStrekKart1_2000,578823.0,6557577.0,0.0,1,False,0.0
3470004,210736269,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140490024,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,582570.0,6549828.0,0.0,1,False,0.0
3470005,210740365,38,VESTFOLD OG TELEMARK,3811,FÆRDER,163885646,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,53,DigitFraStrekKart1_2000,580408.0,6548729.0,0.0,1,False,0.0
3470006,210734220,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140487740,0,521.0,Hospits pensjonat,TB,Tatt i bruk,10101,10101,10101,I,Overnattings- og serveringsvirksomhet,,,,,515.0,124.0,391.0,2,3,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,580684.0,6553175.0,0.0,1,False,5.0
3470007,210736267,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140490016,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,582552.0,6549850.0,0.0,1,False,0.0
3470008,210740363,38,VESTFOLD OG TELEMARK,3811,FÆRDER,163885638,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,53,DigitFraStrekKart1_2000,580442.0,6548732.0,0.0,1,False,0.0
3470009,210734218,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140487732,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,581084.0,6553044.0,0.0,1,False,0.0
3470010,210738314,38,VESTFOLD OG TELEMARK,3811,FÆRDER,163882205,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,19670919,19670919,19671215,Y,Annet som ikke er næring,,,,,12.0,0.0,12.0,1,0,22.0,EUREF89 UTM Sone 32,53,DigitFraStrekKart1_2000,578692.0,6557797.0,0.0,1,False,0.0
3470011,210736265,38,VESTFOLD OG TELEMARK,3811,FÆRDER,140490008,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,582850.0,6548503.0,0.0,1,False,0.0
3470012,210740361,38,VESTFOLD OG TELEMARK,3811,FÆRDER,163885611,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,53,DigitFraStrekKart1_2000,580362.0,6548679.0,0.0,1,False,0.0
