,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
410000,32168290,34,INNLANDET,3411,RINGSAKER,18477874,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19980529,19980601,19980801,Y,Annet som ikke er næring,,,,,44.0,0.0,44.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,605908.0,6750117.0,0.0,1,False,0.0
410001,32168294,34,INNLANDET,3411,RINGSAKER,18477882,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,19980529,19980601,19980801,A,"Jordbruk, skogbruk og fiske",,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,603865.0,6756784.0,0.0,1,False,0.0
410002,32168266,34,INNLANDET,3411,RINGSAKER,18477793,0,161.0,Fritidsbygg(hyttersommerh. ol,BA,Bygging avlyst,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,589078.0,6781335.0,0.0,1,False,0.0
410003,32168264,34,INNLANDET,3411,RINGSAKER,18477785,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,10101,19830101,Y,Annet som ikke er næring,,,,,24.0,24.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,54,DigitFraStrekKart1_5000,599594.0,6782149.0,0.0,1,False,0.0
410004,32168270,34,INNLANDET,3411,RINGSAKER,18477815,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19700101,Y,Annet som ikke er næring,,,,,59.0,59.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,599738.0,6781912.0,0.0,1,False,0.0
410005,32168268,34,INNLANDET,3411,RINGSAKER,18477807,0,161.0,Fritidsbygg(hyttersommerh. ol,BA,Bygging avlyst,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
410006,32168258,34,INNLANDET,3411,RINGSAKER,18477750,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19800101,Y,Annet som ikke er næring,,,,,53.0,53.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,604082.0,6787048.0,0.0,1,False,0.0
410007,32168256,34,INNLANDET,3411,RINGSAKER,18477742,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19700101,Y,Annet som ikke er næring,,,4.0,Privat ikke innlagt,69.0,51.0,18.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,604247.0,6786554.0,0.0,1,False,0.0
410008,32168262,34,INNLANDET,3411,RINGSAKER,18477777,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19900101,Y,Annet som ikke er næring,,,3.0,Privat innlagt,94.0,0.0,94.0,1,0,22.0,EUREF89 UTM Sone 32,54,DigitFraStrekKart1_5000,599783.0,6782199.0,0.0,1,False,34.0
410009,32168260,34,INNLANDET,3411,RINGSAKER,18477769,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,10101,19640101,Y,Annet som ikke er næring,,,,,50.0,0.0,50.0,1,0,22.0,EUREF89 UTM Sone 32,,,590264.4,6781966.2,,1,False,0.0
410010,32168282,34,INNLANDET,3411,RINGSAKER,18477858,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20060227,20060227,20061128,Y,Annet som ikke er næring,,,,,47.0,0.0,47.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,606878.0,6752501.0,0.0,1,False,0.0
410011,32168280,34,INNLANDET,3411,RINGSAKER,18477831,0,239.0,Annen lagerbygning,FA,Ferdigattest,20060306,20060612,10101,Y,Annet som ikke er næring,,,,,287.0,0.0,287.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,610007.0,6745279.0,0.0,1,False,0.0
410012,32168286,34,INNLANDET,3411,RINGSAKER,18477866,0,111.0,Enebolig,TB,Tatt i bruk,19980527,19980612,19981105,X,Bolig,,,1.0,Tilkn. off. vannverk,229.0,229.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,612181.0,6746010.0,0.0,1,False,0.0
410013,32168272,34,INNLANDET,3411,RINGSAKER,18477815,1,,,TB,Tatt i bruk,20051017,20051020,20060512,Y,Annet som ikke er næring,T,Tilbygg,4.0,Privat ikke innlagt,11.0,11.0,0.0,1,0,,,,,,,,1,False,0.0
410014,32168276,34,INNLANDET,3411,RINGSAKER,18477823,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20060317,20060317,20061227,Y,Annet som ikke er næring,,,,,41.0,0.0,41.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,606031.0,6750331.0,0.0,1,False,0.0
410015,32168234,34,INNLANDET,3411,RINGSAKER,18477629,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19600101,Y,Annet som ikke er næring,,,,,35.0,35.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,592428.0,6783446.0,0.0,1,False,0.0
410016,32168232,34,INNLANDET,3411,RINGSAKER,18477610,0,161.0,Fritidsbygg(hyttersommerh. ol,BR,Bygning revet/brent,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,597461.0,6789016.0,0.0,1,False,0.0
410017,32168236,34,INNLANDET,3411,RINGSAKER,18477637,0,999.0,,BR,Bygning revet/brent,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,591035.0,6780760.0,0.0,1,False,0.0
410018,32168226,34,INNLANDET,3411,RINGSAKER,18477602,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19800101,Y,Annet som ikke er næring,,,,,67.0,67.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,603905.0,6787055.0,0.0,1,False,0.0
410019,32168224,34,INNLANDET,3411,RINGSAKER,18477599,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19500101,Y,Annet som ikke er næring,,,,,45.0,45.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,603977.0,6787097.0,0.0,1,False,0.0
410020,32168228,34,INNLANDET,3411,RINGSAKER,18477602,1,,,TB,Tatt i bruk,20000525,20000601,20001101,Y,Annet som ikke er næring,T,Tilbygg,,,27.0,27.0,0.0,1,0,,,,,,,,1,False,0.0
410021,32168250,34,INNLANDET,3411,RINGSAKER,18477718,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19600101,Y,Annet som ikke er næring,,,,,38.0,38.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,54,DigitFraStrekKart1_5000,597520.0,6792057.0,0.0,1,False,0.0
410022,32168248,34,INNLANDET,3411,RINGSAKER,18477696,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,76.0,76.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,603508.0,6786899.0,0.0,1,False,0.0
410023,32168254,34,INNLANDET,3411,RINGSAKER,18477734,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19760101,Y,Annet som ikke er næring,,,,,76.0,76.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,604217.4,6786621.2,,1,False,0.0
410024,32168252,34,INNLANDET,3411,RINGSAKER,18477726,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,19700101,Y,Annet som ikke er næring,,,,,91.0,91.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,54,DigitFraStrekKart1_5000,600177.0,6782591.0,0.0,1,False,0.0
