,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
2200000,130557897,15,MØRE OG ROMSDAL,1557,GJEMNES,181368764,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442538.0,6979971.0,0.0,1,False,0.0
2200001,130559945,15,MØRE OG ROMSDAL,1557,GJEMNES,181372400,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,,,,,,,41.0,0.0,41.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441879.0,6985611.0,0.0,1,False,0.0
2200002,130557899,15,MØRE OG ROMSDAL,1557,GJEMNES,181368772,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,196.0,196.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442504.0,6979972.0,0.0,1,False,0.0
2200003,130559947,15,MØRE OG ROMSDAL,1557,GJEMNES,181372419,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,,,,,,,25.0,0.0,25.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441775.0,6985549.0,0.0,1,False,0.0
2200004,130557901,15,MØRE OG ROMSDAL,1557,GJEMNES,181368780,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442544.0,6980000.0,0.0,1,False,0.0
2200005,130559949,15,MØRE OG ROMSDAL,1557,GJEMNES,181372427,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,,,,,,,56.0,0.0,56.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441657.0,6985217.0,0.0,1,False,0.0
2200006,130557903,15,MØRE OG ROMSDAL,1557,GJEMNES,181368799,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,328.0,328.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442539.0,6980022.0,0.0,1,False,0.0
2200007,130559951,15,MØRE OG ROMSDAL,1557,GJEMNES,181372435,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,,,,,,,246.0,246.0,0.0,2,2,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441618.0,6985175.0,0.0,1,False,0.0
2200008,130557889,15,MØRE OG ROMSDAL,1557,GJEMNES,181368713,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,27.0,0.0,27.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442408.0,6979986.0,0.0,1,False,0.0
2200009,130559937,15,MØRE OG ROMSDAL,1557,GJEMNES,181372362,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,37.0,0.0,37.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441820.0,6985747.0,0.0,1,False,0.0
2200010,130557891,15,MØRE OG ROMSDAL,1557,GJEMNES,181368721,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,18.0,0.0,18.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442448.0,6980003.0,0.0,1,False,0.0
2200011,130559939,15,MØRE OG ROMSDAL,1557,GJEMNES,181372370,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,,,,,,,140.0,140.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441806.0,6985731.0,0.0,1,False,0.0
2200012,130557893,15,MØRE OG ROMSDAL,1557,GJEMNES,181368748,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,,,,,,,47.0,0.0,47.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442454.0,6980012.0,0.0,1,False,0.0
2200013,130559941,15,MØRE OG ROMSDAL,1557,GJEMNES,181372389,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,10101,A,"Jordbruk, skogbruk og fiske",,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441842.0,6985718.0,0.0,1,False,0.0
2200014,130557895,15,MØRE OG ROMSDAL,1557,GJEMNES,181368756,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,181.0,181.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442532.0,6979955.0,0.0,1,False,0.0
2200015,130559943,15,MØRE OG ROMSDAL,1557,GJEMNES,181372397,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,,,,,,,70.0,0.0,70.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,441886.0,6985729.0,0.0,1,False,0.0
2200016,130557913,15,MØRE OG ROMSDAL,1557,GJEMNES,181368829,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,2.0,Tilkn. privat vannverk,145.0,145.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442599.0,6980026.0,0.0,1,False,0.0
2200017,130557915,15,MØRE OG ROMSDAL,1557,GJEMNES,181368829,1,,,TB,Tatt i bruk,20010227,20010227,20020130,X,Bolig,T,Tilbygg,2.0,Tilkn. privat vannverk,46.0,46.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442599.0,6980026.0,0.0,1,False,0.0
2200018,130557919,15,MØRE OG ROMSDAL,1557,GJEMNES,181368837,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,10101,X,Bolig,,,,,235.0,235.0,0.0,3,2,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442477.0,6980024.0,0.0,1,False,0.0
2200019,130557905,15,MØRE OG ROMSDAL,1557,GJEMNES,181368802,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,,,,,1.0,Tilkn. off. vannverk,127.0,0.0,127.0,2,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442523.0,6979995.0,0.0,1,False,0.0
2200020,130557907,15,MØRE OG ROMSDAL,1557,GJEMNES,181368802,1,,,TB,Tatt i bruk,19930714,19930714,19960709,Y,Annet som ikke er næring,T,Tilbygg,1.0,Tilkn. off. vannverk,40.0,0.0,40.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442523.0,6979995.0,0.0,1,False,0.0
2200021,130557911,15,MØRE OG ROMSDAL,1557,GJEMNES,181368810,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,,,,,,,93.0,0.0,93.0,2,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442579.0,6980047.0,0.0,1,False,0.0
2200022,130557929,15,MØRE OG ROMSDAL,1557,GJEMNES,181368853,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,X,Bolig,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442479.0,6980044.0,0.0,1,False,0.0
2200023,130557931,15,MØRE OG ROMSDAL,1557,GJEMNES,181368861,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,174.0,174.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442503.0,6980072.0,0.0,1,False,0.0
2200024,130557933,15,MØRE OG ROMSDAL,1557,GJEMNES,181368888,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,183.0,183.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442464.0,6980074.0,0.0,1,False,0.0
2200025,130557935,15,MØRE OG ROMSDAL,1557,GJEMNES,181368896,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,165.0,165.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442475.0,6980098.0,0.0,1,False,0.0
2200026,130557921,15,MØRE OG ROMSDAL,1557,GJEMNES,181368845,0,111.0,Enebolig,TB,Tatt i bruk,19950321,19950321,19971031,X,Bolig,,,,,187.0,187.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442446.0,6980046.0,0.0,1,False,4.0
2200027,130557925,15,MØRE OG ROMSDAL,1557,GJEMNES,181368845,1,,,TB,Tatt i bruk,19950321,19950321,19980427,X,Bolig,T,Tilbygg,,,4.0,4.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442446.0,6980046.0,0.0,1,False,0.0
2200028,130557945,15,MØRE OG ROMSDAL,1557,GJEMNES,181368950,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,,,,,,,37.0,0.0,37.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442404.0,6980197.0,0.0,1,False,0.0
2200029,130557947,15,MØRE OG ROMSDAL,1557,GJEMNES,181368969,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,291.0,291.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442467.0,6980206.0,0.0,1,False,0.0
2200030,130557949,15,MØRE OG ROMSDAL,1557,GJEMNES,181368969,1,,,TB,Tatt i bruk,20061219,20061219,20110824,X,Bolig,T,Tilbygg,,,20.0,20.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442465.0,6980208.0,0.0,1,False,0.0
2200031,130557937,15,MØRE OG ROMSDAL,1557,GJEMNES,181368918,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,21.0,0.0,21.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442481.0,6980106.0,0.0,1,False,0.0
2200032,130557939,15,MØRE OG ROMSDAL,1557,GJEMNES,181368926,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442418.0,6980105.0,0.0,1,False,0.0
2200033,130557941,15,MØRE OG ROMSDAL,1557,GJEMNES,181368934,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,,,,,,,30.0,0.0,30.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442429.0,6980150.0,0.0,1,False,0.0
2200034,130557943,15,MØRE OG ROMSDAL,1557,GJEMNES,181368942,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,-9,UOppgitt<1_100000,442427.0,6980179.0,0.0,1,False,0.0
