,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
1300000,76952733,11,ROGALAND,1149,KARMØY,13697361,0,111.0,Enebolig,TB,Tatt i bruk,19900725,19900914,19910311,X,Bolig,,,1.0,Tilkn. off. vannverk,113.0,113.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,283678.0,6574453.0,0.0,1,False,0.0
1300001,76960900,11,ROGALAND,1149,KARMØY,13704783,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19940608,19940614,19940915,Y,Annet som ikke er næring,,,,,32.0,0.0,32.0,1,0,22.0,EUREF89 UTM Sone 32,-1,UOppgitt1_500,286702.0,6576298.0,0.0,1,False,0.0
1300002,76960896,11,ROGALAND,1149,KARMØY,13704775,1,,,TB,Tatt i bruk,19980306,19980330,20030206,X,Bolig,P,Påbygg,,,103.0,103.0,0.0,2,0,,,,,,,,1,False,0.0
1300003,76952757,11,ROGALAND,1149,KARMØY,13697442,0,999.0,,TB,Tatt i bruk,19890808,19890809,19900718,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,290388.0,6576712.0,0.0,1,False,0.0
1300004,76952753,11,ROGALAND,1149,KARMØY,13697434,0,111.0,Enebolig,TB,Tatt i bruk,19900727,19900914,19910506,X,Bolig,,,1.0,Tilkn. off. vannverk,113.0,113.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,283643.0,6574392.0,0.0,1,False,78.0
1300005,76952765,11,ROGALAND,1149,KARMØY,13697477,0,999.0,,TB,Tatt i bruk,19900807,19900809,19980222,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,291620.0,6588730.0,0.0,1,False,0.0
1300006,76952761,11,ROGALAND,1149,KARMØY,13697469,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900807,19900809,19950403,Y,Annet som ikke er næring,,,,,46.0,0.0,46.0,1,0,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,293692.0,6588574.0,0.0,1,False,0.0
1300007,76952741,11,ROGALAND,1149,KARMØY,13697396,0,111.0,Enebolig,TB,Tatt i bruk,19900726,19900914,19910214,X,Bolig,,,1.0,Tilkn. off. vannverk,113.0,113.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,283661.0,6574429.0,0.0,1,False,0.0
1300008,76952737,11,ROGALAND,1149,KARMØY,13697388,0,111.0,Enebolig,TB,Tatt i bruk,19900727,19900914,19910315,X,Bolig,,,1.0,Tilkn. off. vannverk,113.0,113.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,283665.0,6574456.0,0.0,1,False,0.0
1300009,76952749,11,ROGALAND,1149,KARMØY,13697426,0,111.0,Enebolig,TB,Tatt i bruk,19900727,19900914,19910204,X,Bolig,,,1.0,Tilkn. off. vannverk,113.0,113.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,62,GenBeregnetData1_1000,283647.0,6574407.0,0.0,1,False,0.0
