,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
2980000,178733734,54,TROMS OG FINNMARK,5412,TJELDSUND,191094514,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19190101,X,Bolig,,,,,67.4,67.4,0.0,2,1,23.0,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,564064.0,7609029.0,0.0,1,False,1.0
2980001,178737830,54,TROMS OG FINNMARK,5412,TJELDSUND,191102088,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,23.0,EUREF89 UTM Sone 33,54,DigitFraStrekKart1_5000,564372.0,7612352.0,0.0,1,False,0.0
2980002,178733732,54,TROMS OG FINNMARK,5412,TJELDSUND,191094506,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19670101,X,Bolig,,,,,73.0,73.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,564107.0,7609026.0,0.0,1,False,1.0
2980003,178737828,54,TROMS OG FINNMARK,5412,TJELDSUND,191102061,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,48.0,0.0,48.0,2,0,23.0,EUREF89 UTM Sone 33,54,DigitFraStrekKart1_5000,564357.9,7612357.98,,1,False,0.0
2980004,178733730,54,TROMS OG FINNMARK,5412,TJELDSUND,191094492,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19650101,X,Bolig,,,,,152.0,152.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,564087.0,7609046.0,0.0,1,False,1.0
2980005,178737826,54,TROMS OG FINNMARK,5412,TJELDSUND,191102053,0,111.0,Enebolig,BU,Bygningsnummer utgått,10101,10101,10101,X,Bolig,,,,,0.0,0.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,54,DigitFraStrekKart1_5000,564340.0,7612360.0,0.0,1,False,0.0
2980006,178733728,54,TROMS OG FINNMARK,5412,TJELDSUND,191094484,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19700101,X,Bolig,,,,,182.0,182.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,564115.0,7609063.0,0.0,1,False,1.0
2980007,178737824,54,TROMS OG FINNMARK,5412,TJELDSUND,191102045,0,243.0,Veksthus,BR,Bygning revet/brent,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,23.0,EUREF89 UTM Sone 33,54,DigitFraStrekKart1_5000,564307.0,7612374.0,0.0,1,False,0.0
2980008,178733742,54,TROMS OG FINNMARK,5412,TJELDSUND,191094557,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19700101,X,Bolig,,,,,172.0,172.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,564094.0,7608964.0,0.0,1,False,1.0
2980009,178737838,54,TROMS OG FINNMARK,5412,TJELDSUND,191102134,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,47.0,0.0,47.0,1,0,23.0,EUREF89 UTM Sone 33,54,DigitFraStrekKart1_5000,564226.0,7612445.0,0.0,1,False,0.0
2980010,178733740,54,TROMS OG FINNMARK,5412,TJELDSUND,191094549,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19220101,X,Bolig,,,,,114.0,114.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,564080.0,7608982.0,0.0,1,False,1.0
2980011,178737836,54,TROMS OG FINNMARK,5412,TJELDSUND,191102126,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19740101,X,Bolig,,,,,160.0,160.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,54,DigitFraStrekKart1_5000,564243.0,7612456.0,0.0,1,False,1.0
