,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
1250000,75099225,54,TROMS OG FINNMARK,5428,NORDREISA,16803677,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19940421,19940421,19940901,Y,Annet som ikke er næring,,,,,35.0,0.0,35.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,732639.0,7751989.0,0.0,1,False,0.0
1250001,75099229,54,TROMS OG FINNMARK,5428,NORDREISA,16803685,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880826,19880826,19881201,Y,Annet som ikke er næring,,,,,19.0,0.0,19.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,732329.0,7751646.0,0.0,1,False,0.0
1250002,75099217,54,TROMS OG FINNMARK,5428,NORDREISA,16803650,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19921012,19921012,19930601,Y,Annet som ikke er næring,,,,,15.0,0.0,15.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,732568.0,7751860.0,0.0,1,False,0.0
1250003,75099221,54,TROMS OG FINNMARK,5428,NORDREISA,16803669,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19960902,19960902,19961201,Y,Annet som ikke er næring,,,,,40.0,0.0,40.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,732671.0,7752006.0,0.0,1,False,0.0
1250004,75099209,54,TROMS OG FINNMARK,5428,NORDREISA,16803634,0,111.0,Enebolig,TB,Tatt i bruk,20030909,20030915,20031222,X,Bolig,,,1.0,Tilkn. off. vannverk,61.0,61.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,733071.0,7751365.0,0.0,1,False,0.0
1250005,75099213,54,TROMS OG FINNMARK,5428,NORDREISA,16803642,0,111.0,Enebolig,TB,Tatt i bruk,20030909,20030918,20040210,X,Bolig,,,2.0,Tilkn. privat vannverk,60.0,60.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,,,714779.3,7750483.2,,1,False,0.0
1250006,75099202,54,TROMS OG FINNMARK,5428,NORDREISA,16803618,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20030813,20030813,20060310,Y,Annet som ikke er næring,,,,,68.0,0.0,68.0,2,0,23.0,EUREF89 UTM Sone 33,,,735648.7,7749502.0,,1,False,0.0
1250007,75099206,54,TROMS OG FINNMARK,5428,NORDREISA,16803626,0,241.0,Hus for dyr/landbr.lager/silo,IG,Igangsettingstillatelse,20030818,20030825,10101,A,"Jordbruk, skogbruk og fiske",,,,,39.0,0.0,39.0,1,0,23.0,EUREF89 UTM Sone 33,,,737911.9,7749332.3,,1,False,0.0
1250008,75099194,54,TROMS OG FINNMARK,5428,NORDREISA,16803588,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20030812,20030812,20060127,Y,Annet som ikke er næring,,,,,49.0,0.0,49.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,732804.0,7752894.0,0.0,1,False,0.0
1250009,75099198,54,TROMS OG FINNMARK,5428,NORDREISA,16803596,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20030902,20030905,20031010,Y,Annet som ikke er næring,,,,,43.0,0.0,43.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,734017.0,7749292.0,0.0,1,False,0.0
1250010,75099186,54,TROMS OG FINNMARK,5428,NORDREISA,16803545,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20030803,20030803,10101,Y,Annet som ikke er næring,,,,,11.0,0.0,11.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,731639.0,7751471.0,0.0,1,False,0.0
1250011,75099189,54,TROMS OG FINNMARK,5428,NORDREISA,16803553,0,182.0,Garasjeuth.anneks til fritidb,RA,Rammetillatelse,20030805,10101,10101,Y,Annet som ikke er næring,,,,,27.0,0.0,27.0,1,0,23.0,EUREF89 UTM Sone 33,22,MaltIStereoInstr1_1000,724951.0,7759764.0,0.0,1,False,0.0
1250012,75099191,54,TROMS OG FINNMARK,5428,NORDREISA,16803561,0,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,20030812,20030812,10101,Y,Annet som ikke er næring,,,3.0,Privat innlagt,48.0,0.0,48.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,712888.0,7754720.0,0.0,1,False,0.0
1250013,75099178,54,TROMS OG FINNMARK,5428,NORDREISA,16803529,0,111.0,Enebolig,TB,Tatt i bruk,20030818,20030818,20041206,X,Bolig,,,2.0,Tilkn. privat vannverk,54.0,54.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,,,722029.0,7756131.5,,1,False,0.0
1250014,75099182,54,TROMS OG FINNMARK,5428,NORDREISA,16803537,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,20030804,20030804,20040401,Y,Annet som ikke er næring,,,2.0,Tilkn. privat vannverk,50.0,0.0,50.0,1,0,23.0,EUREF89 UTM Sone 33,,,721019.4,7750030.0,,1,False,0.0
1250015,75099170,54,TROMS OG FINNMARK,5428,NORDREISA,16803502,0,111.0,Enebolig,TB,Tatt i bruk,20030810,20030810,20040209,X,Bolig,,,1.0,Tilkn. off. vannverk,145.0,145.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,733415.0,7751465.0,0.0,1,False,0.0
1250016,75099174,54,TROMS OG FINNMARK,5428,NORDREISA,16803510,0,111.0,Enebolig,TB,Tatt i bruk,20030818,20030901,20040916,X,Bolig,,,2.0,Tilkn. privat vannverk,133.0,133.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,,,735603.5,7755587.0,,1,False,0.0
1250017,75099152,54,TROMS OG FINNMARK,5428,NORDREISA,16803480,0,111.0,Enebolig,TB,Tatt i bruk,20030710,20030710,20031106,X,Bolig,,,1.0,Tilkn. off. vannverk,65.0,65.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,731463.0,7751560.0,0.0,1,False,0.0
1250018,75099156,54,TROMS OG FINNMARK,5428,NORDREISA,16803499,0,111.0,Enebolig,TB,Tatt i bruk,20030711,20030714,20040105,X,Bolig,,,3.0,Privat innlagt,134.3,134.3,0.0,2,1,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,743831.22,7737924.32,,1,False,112.3
1250019,75099146,54,TROMS OG FINNMARK,5428,NORDREISA,16803464,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20030708,20030710,10101,Y,Annet som ikke er næring,,,,,42.0,0.0,42.0,1,0,23.0,EUREF89 UTM Sone 33,,,729626.9,7752812.8,,1,False,0.0
1250020,75099149,54,TROMS OG FINNMARK,5428,NORDREISA,16803472,0,113.0,Våningshus,BR,Bygning revet/brent,20030710,10101,10101,X,Bolig,,,3.0,Privat innlagt,171.0,171.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,,,735243.6,7742936.2,,1,False,0.0
1250021,75099138,54,TROMS OG FINNMARK,5428,NORDREISA,16803448,0,172.0,Skogs- og utmarkskoie gamme,TB,Tatt i bruk,20030625,20030630,20050413,A,"Jordbruk, skogbruk og fiske",,,,,18.0,0.0,18.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,735005.258,7750850.285,,1,False,0.0
1250022,75099142,54,TROMS OG FINNMARK,5428,NORDREISA,16803456,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20030707,20030710,20040531,Y,Annet som ikke er næring,,,,,48.0,0.0,48.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,733437.0,7751280.0,0.0,1,False,0.0
1250023,75093241,54,TROMS OG FINNMARK,5428,NORDREISA,16797499,0,111.0,Enebolig,TB,Tatt i bruk,19940801,19951004,19961223,X,Bolig,,,1.0,Tilkn. off. vannverk,118.0,118.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,22,MaltIStereoInstr1_1000,733774.0,7749285.0,0.0,1,False,0.0
1250024,75095290,54,TROMS OG FINNMARK,5428,NORDREISA,16799432,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19970116,19970715,19980928,Y,Annet som ikke er næring,,,,,45.0,0.0,45.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,732545.0,7748602.0,0.0,1,False,0.0
1250025,75093245,54,TROMS OG FINNMARK,5428,NORDREISA,16797502,0,111.0,Enebolig,TB,Tatt i bruk,19940915,19940915,19950217,X,Bolig,,,1.0,Tilkn. off. vannverk,112.0,112.0,0.0,3,1,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,729215.0,7752809.0,0.0,1,False,0.0
1250026,75095294,54,TROMS OG FINNMARK,5428,NORDREISA,16799440,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,19970502,19970502,19980101,A,"Jordbruk, skogbruk og fiske",,,4.0,Privat ikke innlagt,135.0,0.0,135.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,746807.31,7765116.59,,1,False,0.0
1250027,75093233,54,TROMS OG FINNMARK,5428,NORDREISA,16797472,0,245.0,Naust/redskapshus for fiske,TB,Tatt i bruk,19940823,19940824,19940925,A,"Jordbruk, skogbruk og fiske",,,,,25.0,0.0,25.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,742060.0,7767954.0,0.0,1,False,0.0
1250028,75095281,54,TROMS OG FINNMARK,5428,NORDREISA,16799408,0,111.0,Enebolig,TB,Tatt i bruk,19961014,19961025,19971205,X,Bolig,,,2.0,Tilkn. privat vannverk,132.0,132.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,744280.05,7735805.21,,1,False,0.0
1250029,75093237,54,TROMS OG FINNMARK,5428,NORDREISA,16797480,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19940822,19950720,19980515,Y,Annet som ikke er næring,,,,,36.0,0.0,36.0,1,0,23.0,EUREF89 UTM Sone 33,22,MaltIStereoInstr1_1000,722448.0,7756814.0,0.0,1,False,0.0
1250030,75095285,54,TROMS OG FINNMARK,5428,NORDREISA,16799416,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19951114,19960815,19961211,Y,Annet som ikke er næring,,,,,71.0,0.0,71.0,2,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,733794.0,7749317.0,0.0,1,False,0.0
1250031,75093225,54,TROMS OG FINNMARK,5428,NORDREISA,16797456,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19940728,19941001,19950503,Y,Annet som ikke er næring,,,,,53.0,0.0,53.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,752161.41,7723621.82,,1,False,0.0
1250032,75095275,54,TROMS OG FINNMARK,5428,NORDREISA,16799394,0,111.0,Enebolig,TB,Tatt i bruk,19961014,19961015,19970606,X,Bolig,,,1.0,Tilkn. off. vannverk,184.0,184.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,729238.0,7752797.0,0.0,1,False,0.0
