,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
50000,12433597,30,VIKEN,3007,RINGERIKE,159348385,0,111.0,Enebolig,BR,Bygning revet/brent,10101,10101,10101,,,,,,,240.0,240.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569781.0,6671725.0,0.0,1,False,0.0
50001,12433599,30,VIKEN,3007,RINGERIKE,159348393,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,,,,,,,18.0,0.0,18.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569771.0,6671710.0,0.0,1,False,0.0
50002,12433592,30,VIKEN,3007,RINGERIKE,159348377,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,163.0,163.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569754.0,6671735.0,0.0,1,False,0.0
50003,12433594,30,VIKEN,3007,RINGERIKE,159348377,1,,,IG,Igangsettingstillatelse,20070509,20070509,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,73.0,73.0,0.0,3,0,,,,,,,,1,False,0.0
50004,12433588,30,VIKEN,3007,RINGERIKE,159348369,0,111.0,Enebolig,TB,Tatt i bruk,19531019,19531120,19550301,X,Bolig,,,,,176.0,176.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569766.0,6671763.0,0.0,1,False,0.0
50005,12433585,30,VIKEN,3007,RINGERIKE,159348350,1,,,IG,Igangsettingstillatelse,20060712,20060901,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,71.0,71.0,0.0,3,0,,,,,,,,1,False,0.0
50006,12433581,30,VIKEN,3007,RINGERIKE,159348342,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569730.0,6671757.0,0.0,1,False,0.0
50007,12433583,30,VIKEN,3007,RINGERIKE,159348350,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,X,Bolig,,,,,288.0,288.0,0.0,4,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569747.0,6671764.0,0.0,1,False,0.0
50008,12433576,30,VIKEN,3007,RINGERIKE,159348326,1,,,IG,Igangsettingstillatelse,20020319,20020430,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,112.0,112.0,0.0,2,0,,,,,,,,1,False,0.0
50009,12433579,30,VIKEN,3007,RINGERIKE,159348334,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,569736.0,6671774.0,0.0,1,False,0.0
