,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
5490000,6366954368,15,MØRE OG ROMSDAL,1525,STRANDA,300810451,0,182.0,Garasjeuth.anneks til fritidb,BA,Bygging avlyst,20200612,10101,10101,Y,Annet som ikke er næring,,,4.0,Privat ikke innlagt,762.5,0.0,762.5,1,0,22.0,EUREF89 UTM Sone 32,,,388159.1,6908277.6,,1,False,0.0
5490001,6366944124,38,VESTFOLD OG TELEMARK,3820,SELJORD,20454733,1,,,FA,Ferdigattest,10101,20200610,10101,X,Bolig,P,Påbygg,1.0,Tilkn. off. vannverk,89.0,89.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,477568.9,6593960.8,,1,False,0.0
5490002,6366970754,46,VESTLAND,4601,BERGEN,139443608,1,,,FA,Ferdigattest,10101,20200609,10101,X,Bolig,T,Tilbygg,,,31.0,31.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,293041.7,6692582.4,,1,False,34.0
5490003,6366966660,54,TROMS OG FINNMARK,5422,BALSFJORD,300810472,0,181.0,Garasjeuthus anneks til bolig,FS,Fritatt for søknadsplikt,10101,10101,10101,Y,Annet som ikke er næring,,,,,50.0,0.0,50.0,1,0,23.0,EUREF89 UTM Sone 33,--,UOppgitt,654586.344,7695976.407,,1,False,50.0
5490004,6366944120,38,VESTFOLD OG TELEMARK,3820,SELJORD,300810369,0,111.0,Enebolig,IG,Igangsettingstillatelse,10101,20200610,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,144.0,144.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,477805.9,6594111.0,,1,False,109.0
5490005,6366983053,46,VESTLAND,4619,EIDFJORD,300810577,0,161.0,Fritidsbygg(hyttersommerh. ol,IG,Igangsettingstillatelse,20200615,20200615,10101,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,100.6,0.0,100.6,1,0,22.0,EUREF89 UTM Sone 32,,,404329.0,6699180.4,,1,False,112.8
5490006,6366907246,30,VIKEN,3025,ASKER,149938508,3,,,IG,Igangsettingstillatelse,10101,20200605,10101,X,Bolig,T,Tilbygg,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,582497.7,6636728.4,,1,False,55.0
5490007,6366907242,30,VIKEN,3025,ASKER,140117234,2,,,IG,Igangsettingstillatelse,10101,20200611,10101,X,Bolig,T,Tilbygg,,,4.0,4.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,582466.0,6631666.0,,1,False,0.0
5490008,6366915434,30,VIKEN,3006,KONGSBERG,20139447,1,,,FA,Ferdigattest,20200609,20200609,10101,X,Bolig,T,Tilbygg,,,41.5,41.5,0.0,2,0,22.0,EUREF89 UTM Sone 32,,,536271.4,6616403.8,,1,False,23.1
5490009,6366985110,46,VESTLAND,4602,KINN,300810544,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20200611,20200915,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,109.0,109.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,288185.9,6835728.3,,1,False,124.0
5490010,6366915430,30,VIKEN,3006,KONGSBERG,300810262,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20200608,20200608,10101,Y,Annet som ikke er næring,,,,,27.0,0.0,27.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,536897.1,6615174.4,,1,False,29.0
5490011,6366985114,46,VESTLAND,4602,KINN,300810557,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20200610,20200915,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,152.0,152.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,288170.6,6835732.4,,1,False,168.0
5490012,6366985118,46,VESTLAND,4602,KINN,176611294,5,,,FA,Ferdigattest,20200612,20200612,10101,P,Undervisning,T,Tilbygg,,,65.0,0.0,65.0,5,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,289913.3,6835898.0,,1,False,18.0
5490013,6366915420,11,ROGALAND,1130,STRAND,300810261,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20200603,20200603,10101,Y,Annet som ikke er næring,,,,,7.0,0.0,7.0,1,0,22.0,EUREF89 UTM Sone 32,,,329199.8,6547347.1,,1,False,7.0
5490014,6366939996,42,AGDER,4205,LINDESNES,300810360,0,111.0,Enebolig,IG,Igangsettingstillatelse,10101,20191211,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,244.2,244.2,0.0,2,1,22.0,EUREF89 UTM Sone 32,,,409549.0,6433575.8,,1,False,171.9
5490015,6366981032,30,VIKEN,3020,NORDRE FOLLO,300810524,0,181.0,Garasjeuthus anneks til bolig,FS,Fritatt for søknadsplikt,10101,10101,10101,Y,Annet som ikke er næring,,,,,28.0,0.0,28.0,1,0,22.0,EUREF89 UTM Sone 32,,,602658.2,6621735.9,,1,False,28.0
5490016,6366878547,30,VIKEN,3005,DRAMMEN,300810123,0,111.0,Enebolig,FA,Ferdigattest,10101,20200608,10101,X,Bolig,,,,,147.0,147.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,556034.3,6625148.7,,1,False,88.0
5490017,6366981036,30,VIKEN,3020,NORDRE FOLLO,300810530,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,20140518,Y,Annet som ikke er næring,,,,,18.0,0.0,18.0,1,0,22.0,EUREF89 UTM Sone 32,,,608190.0,6624326.7,,1,False,18.0
5490018,6366981041,42,AGDER,4218,IVELAND,167768857,2,,,IG,Igangsettingstillatelse,10101,20200612,10101,X,Bolig,T,Tilbygg,,,30.0,30.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,445384.9,6475581.6,,1,False,0.0
5490019,6366939983,30,VIKEN,3002,MOSS,145707471,2,,,IG,Igangsettingstillatelse,10101,20200609,10101,X,Bolig,T,Tilbygg,,,12.0,12.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,594205.2,6588352.1,,1,False,12.0
5490020,6366878541,30,VIKEN,3005,DRAMMEN,7797494,1,,,FA,Ferdigattest,10101,20200610,10101,X,Bolig,O,Ombygging,,,0.0,0.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,,,567874.0,6621060.0,,1,False,0.0
