,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
3270000,196840377,30,VIKEN,3043,ÅL,22759159,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20080416,20080416,10101,Y,Annet som ikke er næring,,,,,38.0,0.0,38.0,1,0,22.0,EUREF89 UTM Sone 32,,,476498.7,6721311.5,,1,False,42.0
3270001,196840383,30,VIKEN,3043,ÅL,22759175,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,20080325,20080325,10101,Y,Annet som ikke er næring,,,2.0,Tilkn. privat vannverk,77.0,0.0,77.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,480820.0,6731175.0,0.0,1,False,95.0
3270002,196840380,30,VIKEN,3043,ÅL,22759167,0,171.0,Seterhus sel rorbu o.l.,FA,Ferdigattest,20080318,20080318,20161220,A,"Jordbruk, skogbruk og fiske",,,,,48.0,0.0,48.0,1,0,22.0,EUREF89 UTM Sone 32,,,473646.6,6734047.7,0.0,1,False,50.0
3270003,196840371,30,VIKEN,3043,ÅL,22759132,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,20080411,20080411,10101,X,Bolig,,,3.0,Privat innlagt,224.0,224.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,,,479824.9,6724446.8,,1,False,187.0
3270004,196840369,30,VIKEN,3043,ÅL,22759124,0,182.0,Garasjeuth.anneks til fritidb,BR,Bygning revet/brent,20080423,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,469819.0,6731055.0,0.0,2,False,0.0
3270005,196840374,30,VIKEN,3043,ÅL,22759140,0,121.0,"Tomannsbolig, vertikaldelt",FA,Ferdigattest,20080416,20080416,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,274.0,274.0,0.0,2,2,22.0,EUREF89 UTM Sone 32,,,476514.6,6721311.5,,2,False,175.0
3270006,196840362,30,VIKEN,3043,ÅL,22759094,0,322.0,Butikk/forretningsbygning,BA,Bygging avlyst,20080417,10101,10101,G,"Varehandel, reparasjon av motorvogner",,,,,662.0,0.0,662.0,2,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,476185.0,6721806.0,0.0,1,False,0.0
3270007,196840366,30,VIKEN,3043,ÅL,22759116,0,182.0,Garasjeuth.anneks til fritidb,TB,Tatt i bruk,20080418,20080418,20161220,Y,Annet som ikke er næring,,,,,13.0,0.0,13.0,1,0,22.0,EUREF89 UTM Sone 32,,,460830.1,6728037.5,,1,False,15.0
3270008,196840364,30,VIKEN,3043,ÅL,22759108,0,212.0,Verkstedbygning,FA,Ferdigattest,20080401,20080521,10101,C,Industri,,,,,420.0,0.0,420.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,478639.0,6723946.0,0.0,1,False,0.0
3270009,196840353,30,VIKEN,3043,ÅL,22759051,0,181.0,Garasjeuthus anneks til bolig,MF,Meldingssak tiltak fullført,10101,10101,10101,Y,Annet som ikke er næring,,,,,45.0,0.0,45.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,476664.0,6722247.0,0.0,1,False,0.0
