,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
4470000,286228751,3,OSLO,301,OSLO,80264720,0,111.0,Enebolig,BU,Bygningsnummer utgått,10101,10101,19230101,X,Bolig,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,604265.0,6644947.0,0.0,1,False,0.0
4470001,286228749,3,OSLO,301,OSLO,80264712,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
4470002,286228746,3,OSLO,301,OSLO,80264704,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,19240101,,,,,,,0.0,0.0,0.0,2,0,,,,,,,,1,False,0.0
4470003,286228744,3,OSLO,301,OSLO,80264623,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,604717.0,6645632.0,0.0,1,False,0.0
4470004,286228742,3,OSLO,301,OSLO,80264615,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,604740.0,6645634.0,0.0,1,False,0.0
4470005,286228740,3,OSLO,301,OSLO,80264607,0,249.0,Annen landbruksbygning,BR,Bygning revet/brent,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,604715.0,6645605.0,0.0,1,False,0.0
4470006,286228736,3,OSLO,301,OSLO,80264593,1,,,FA,Ferdigattest,19760929,19770824,19800919,X,Bolig,T,Tilbygg,,,23.0,23.0,0.0,2,0,,,,,,,,1,False,0.0
4470007,286228765,3,OSLO,301,OSLO,80264798,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19280919,10101,19291104,Y,Annet som ikke er næring,,,,,8.0,0.0,8.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603275.0,6644807.0,0.0,1,False,0.0
4470008,286228760,3,OSLO,301,OSLO,80264771,1,,,BR,Bygning revet/brent,19710621,19720727,19810130,Y,Annet som ikke er næring,T,Tilbygg,1.0,Tilkn. off. vannverk,84.0,42.0,42.0,2,1,,,,,,,,1,False,0.0
4470009,286228756,3,OSLO,301,OSLO,80264771,0,122.0,"Tomannsbolig, horisontaldelt",BR,Bygning revet/brent,19280919,10101,19291104,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,233.0,152.0,81.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603264.0,6644811.0,0.0,1,False,0.0
4470010,286228754,3,OSLO,301,OSLO,80264739,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,604276.0,6644961.0,0.0,1,False,0.0
4470011,286228782,3,OSLO,301,OSLO,80264925,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19490909,10101,19600906,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,210.0,140.0,70.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603395.0,6644970.0,0.0,1,False,0.0
4470012,286228779,3,OSLO,301,OSLO,80264909,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,19490101,,,,,,,0.0,0.0,0.0,2,0,,,,,,,,1,False,0.0
4470013,286228777,3,OSLO,301,OSLO,80264895,0,323.0,Bensinstasjon,BR,Bygning revet/brent,10101,10101,10101,G,"Varehandel, reparasjon av motorvogner",,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,604644.0,6645545.0,0.0,1,False,0.0
4470014,286228775,3,OSLO,301,OSLO,80264887,0,323.0,Bensinstasjon,BR,Bygning revet/brent,10101,10101,10101,G,"Varehandel, reparasjon av motorvogner",,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,604626.0,6645559.0,0.0,1,False,0.0
4470015,286228773,3,OSLO,301,OSLO,80264879,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603294.0,6644840.0,0.0,1,False,0.0
4470016,286228769,3,OSLO,301,OSLO,80264860,0,111.0,Enebolig,BU,Bygningsnummer utgått,19290228,10101,19300225,X,Bolig,,,,,135.0,135.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603279.0,6644843.0,0.0,1,False,0.0
4470017,286228797,3,OSLO,301,OSLO,80264984,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19500727,10101,19600206,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,216.0,145.0,71.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603580.0,6645036.0,0.0,1,False,0.0
4470018,286228794,3,OSLO,301,OSLO,80264976,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19500825,10101,19571111,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,237.0,150.0,87.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603555.0,6645032.0,0.0,1,False,0.0
4470019,286228791,3,OSLO,301,OSLO,80264968,0,122.0,"Tomannsbolig, horisontaldelt",FA,Ferdigattest,19520505,10101,19630508,Y,Annet som ikke er næring,,,,,220.0,150.0,70.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603524.0,6645021.0,0.0,1,False,0.0
4470020,286228789,3,OSLO,301,OSLO,80264941,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603392.0,6644982.0,0.0,1,False,0.0
4470021,286228785,3,OSLO,301,OSLO,80264933,0,122.0,"Tomannsbolig, horisontaldelt",FA,Ferdigattest,19520416,19520710,19550919,Y,Annet som ikke er næring,,,,,177.0,117.0,60.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603418.0,6644947.0,0.0,1,False,0.0
4470022,286228812,3,OSLO,301,OSLO,80265034,0,111.0,Enebolig,BR,Bygning revet/brent,19511129,19520408,19661109,X,Bolig,,,1.0,Tilkn. off. vannverk,173.0,173.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603333.0,6644929.0,0.0,1,False,0.0
4470023,286228808,3,OSLO,301,OSLO,80265026,1,,,BR,Bygning revet/brent,19780224,19780621,19800319,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,14.0,14.0,0.0,2,0,,,,,,,,1,False,0.0
4470024,286228804,3,OSLO,301,OSLO,80265026,0,122.0,"Tomannsbolig, horisontaldelt",BR,Bygning revet/brent,19511129,19520408,19611110,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,187.0,126.0,61.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603319.0,6644910.0,0.0,1,False,0.0
4470025,286228800,3,OSLO,301,OSLO,80265018,0,122.0,"Tomannsbolig, horisontaldelt",BR,Bygning revet/brent,19511129,19520408,19610818,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,177.0,112.0,65.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603306.0,6644891.0,0.0,1,False,0.0
4470026,286228829,3,OSLO,301,OSLO,80265107,0,211.0,Fabrikkbygning,FA,Ferdigattest,19590312,10101,19600827,C,Industri,,,1.0,Tilkn. off. vannverk,666.0,0.0,666.0,2,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,603680.0,6645025.0,0.0,1,False,0.0
4470027,286228827,3,OSLO,301,OSLO,80265085,0,311.0,Kontor- og adm.bygning rådhus,TB,Tatt i bruk,10101,10101,10101,L,Omsetning og drift av fast eiendom,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,603757.0,6645155.0,0.0,1,False,0.0
