,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
1540000,92437891,30,VIKEN,3030,LILLESTRØM,150875080,1,,,TB,Tatt i bruk,20070903,20070903,20140820,X,Bolig,T,Tilbygg,,,21.0,21.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,617000.0,6652864.0,0.0,1,False,0.0
1540001,92439939,30,VIKEN,3030,LILLESTRØM,150877121,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19530417,10101,19550417,X,Bolig,,,,,439.0,439.0,0.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,611699.0,6650827.0,0.0,1,False,0.0
1540002,92439937,30,VIKEN,3030,LILLESTRØM,150877113,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19851024,X,Bolig,,,,,110.0,110.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,611664.0,6650839.0,0.0,1,False,95.0
1540003,92437894,30,VIKEN,3030,LILLESTRØM,150875099,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19601011,19610828,19611011,Y,Annet som ikke er næring,,,,,27.0,0.0,27.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,616986.0,6652837.0,0.0,1,False,0.0
1540004,92439942,30,VIKEN,3030,LILLESTRØM,150877148,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,70.0,0.0,70.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,611706.0,6650844.0,0.0,1,False,78.0
1540005,92437898,30,VIKEN,3030,LILLESTRØM,150875102,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19490319,19500731,19501201,X,Bolig,,,,,201.0,201.0,0.0,3,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,617008.0,6652841.0,0.0,1,False,0.0
1540006,92439944,30,VIKEN,3030,LILLESTRØM,150877156,0,111.0,Enebolig,TB,Tatt i bruk,19670523,19680118,19681025,X,Bolig,,,,,220.0,220.0,0.0,2,2,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,611896.0,6651066.0,0.0,1,False,0.0
1540007,92437902,30,VIKEN,3030,LILLESTRØM,150875110,0,111.0,Enebolig,TB,Tatt i bruk,19750417,19750517,19760301,X,Bolig,,,,,154.0,154.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,617011.0,6652877.0,0.0,1,False,0.0
1540008,92439950,30,VIKEN,3030,LILLESTRØM,150877172,0,136.0,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19541214,10101,19570213,X,Bolig,,,,,204.0,204.0,0.0,3,3,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,611933.0,6651065.0,0.0,1,False,0.0
1540009,92439948,30,VIKEN,3030,LILLESTRØM,150877164,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,25.0,0.0,25.0,1,0,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,611919.0,6651073.0,0.0,1,False,28.0
