,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
5500000,6369211303,11,ROGALAND,1130,STRAND,300071637,1,,,IG,Igangsettingstillatelse,10101,20180625,10101,X,Bolig,T,Tilbygg,,,15.0,15.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,332323.9,6543342.8,,1,False,15.0
5500001,6369272743,50,TRØNDELAG,5057,ØRLAND,183570773,2,,,TB,Tatt i bruk,10101,20200805,20210630,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,25.9,25.9,0.0,2,0,22.0,EUREF89 UTM Sone 32,,,539406.63,7070219.69,,1,False,25.2
5500002,6369272741,50,TRØNDELAG,5057,ØRLAND,183570773,1,,,TB,Tatt i bruk,10101,20200805,20210630,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,38.4,38.4,0.0,2,0,22.0,EUREF89 UTM Sone 32,,,539401.08,7070226.67,,1,False,20.4
5500003,6369125293,11,ROGALAND,1133,HJELMELAND,24597776,1,,,FA,Ferdigattest,10101,20190607,10101,G,"Varehandel, reparasjon av motorvogner",T,Tilbygg,,,83.2,0.0,83.2,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,338642.9,6560341.6,,1,False,87.0
5500004,6369211309,11,ROGALAND,1130,STRAND,300818276,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,20151112,20151112,10101,Y,Annet som ikke er næring,,,,,10.0,0.0,10.0,1,0,22.0,EUREF89 UTM Sone 32,,,329259.1,6547286.2,,1,False,10.0
5500005,6369158064,30,VIKEN,3006,KONGSBERG,300817989,0,181.0,Garasjeuthus anneks til bolig,FS,Fritatt for søknadsplikt,10101,10101,10101,Y,Annet som ikke er næring,,,,,24.0,0.0,24.0,1,0,22.0,EUREF89 UTM Sone 32,,,537546.5,6615513.3,,1,False,29.5
5500006,6369166264,34,INNLANDET,3413,STANGE,300818018,0,111.0,Enebolig,IG,Igangsettingstillatelse,10101,20200731,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,146.0,146.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,,,615350.9,6739544.2,,1,False,88.0
5500007,6369217467,50,TRØNDELAG,5038,VERDAL,300818275,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20200701,20201217,10101,Y,Annet som ikke er næring,,,,,24.0,0.0,24.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,634809.5,7074952.0,,1,False,79.0
5500008,6369348541,15,MØRE OG ROMSDAL,1528,SYKKYLVEN,300818675,0,161.0,Fritidsbygg(hyttersommerh. ol,FA,Ferdigattest,10101,20200716,10101,Y,Annet som ikke er næring,,,3.0,Privat innlagt,89.0,0.0,89.0,1,0,22.0,EUREF89 UTM Sone 32,,,384625.45,6914577.44,,1,False,110.0
5500009,6369348543,15,MØRE OG ROMSDAL,1528,SYKKYLVEN,180201777,1,,,IG,Igangsettingstillatelse,10101,20200731,10101,Y,Annet som ikke er næring,T,Tilbygg,3.0,Privat innlagt,29.0,0.0,29.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,384775.869886,6914404.010368,,1,False,31.0
