,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
5510000,6371853259,11,ROGALAND,1103,STAVANGER,300826584,0,181.0,Garasjeuthus anneks til bolig,IG,Igangsettingstillatelse,10101,20200908,10101,Y,Annet som ikke er næring,,,,,23.0,0.0,23.0,1,0,22.0,EUREF89 UTM Sone 32,,,311444.3,6535766.6,,1,False,31.0
5510001,6371945420,38,VESTFOLD OG TELEMARK,3808,NOTODDEN,300826813,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,20200923,20200923,10101,Y,Annet som ikke er næring,,,,,90.0,0.0,90.0,1,0,22.0,EUREF89 UTM Sone 32,,,501095.5,6617537.5,,1,False,91.0
5510002,6371779535,34,INNLANDET,3403,HAMAR,300826414,0,111.0,Enebolig,MB,Midlertidig brukstillatelse,10101,20200922,10101,X,Bolig,,,,,180.0,180.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,,,613275.6,6742124.7,,1,False,114.0
5510003,6371953610,54,TROMS OG FINNMARK,5421,SENJA,300826834,0,216.0,Bygn.for vannfors.bla. pumpest,TB,Tatt i bruk,10101,10101,19650101,E,"Vannforsyning, avløps- og renovasjonsvirksomhet",,,,,0.0,0.0,0.0,1,0,23.0,EUREF89 UTM Sone 33,,,581503.125,7695572.421,,1,False,0.0
5510004,6371742656,30,VIKEN,3025,ASKER,300826352,0,121.0,"Tomannsbolig, vertikaldelt",MB,Midlertidig brukstillatelse,10101,20200921,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,208.3,208.3,0.0,2,1,22.0,EUREF89 UTM Sone 32,,,585155.9,6637924.5,,1,False,119.7
5510005,6371750848,46,VESTLAND,4624,BJØRNAFJORDEN,300826261,0,121.0,"Tomannsbolig, vertikaldelt",IG,Igangsettingstillatelse,10101,20200917,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,142.0,142.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,,,298634.8,6672453.3,,1,False,108.0
5510006,6371816385,42,AGDER,4206,FARSUND,300826455,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,20200922,10101,Y,Annet som ikke er næring,,,,,20.0,0.0,20.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,370712.7,6451899.4,,1,False,23.0
5510007,6371754950,42,AGDER,4204,KRISTIANSAND,168055757,2,,,IG,Igangsettingstillatelse,20200722,20200722,10101,X,Bolig,T,Tilbygg,,,18.0,18.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,437970.8,6442275.5,,1,False,20.0
5510008,6371816389,42,AGDER,4207,FLEKKEFJORD,168995660,1,,,IG,Igangsettingstillatelse,10101,20200917,10101,X,Bolig,T,Tilbygg,,,30.0,30.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,362587.6,6476860.1,,1,False,30.0
5510009,6371845082,50,TRØNDELAG,5049,FLATANGER,300826549,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,10.0,0.0,10.0,1,0,22.0,EUREF89 UTM Sone 32,,,587704.9,7150853.4,,1,False,21.0
5510010,6371920862,30,VIKEN,3007,RINGERIKE,300826737,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,10101,10101,Y,Annet som ikke er næring,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,570089.0,6670149.722,,1,False,15.0
5510011,6371967960,34,INNLANDET,3405,LILLEHAMMER,13362343,1,,,FA,Ferdigattest,10101,20200918,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,32.0,32.0,0.0,2,0,22.0,EUREF89 UTM Sone 32,,,577744.61,6779711.7,,1,False,5.0
5510012,6371920860,30,VIKEN,3007,RINGERIKE,300826728,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,10101,10101,10101,Y,Annet som ikke er næring,,,,,18.0,0.0,18.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,570225.898,6671891.432,,1,False,20.0
5510013,6371967962,34,INNLANDET,3405,LILLEHAMMER,13351325,1,,,FA,Ferdigattest,10101,20200923,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,,,574366.66,6779516.79,,1,False,7.0
5510014,6371945429,38,VESTFOLD OG TELEMARK,3808,NOTODDEN,300826838,0,321.0,Kjøpesenter varehus,RA,Rammetillatelse,20200720,10101,10101,G,"Varehandel, reparasjon av motorvogner",,,1.0,Tilkn. off. vannverk,9009.0,0.0,9009.0,2,0,22.0,EUREF89 UTM Sone 32,,,514332.0,6602104.5,,1,False,5983.0
5510015,6371726291,38,VESTFOLD OG TELEMARK,3825,VINJE,300826130,0,239.0,Annen lagerbygning,IG,Igangsettingstillatelse,10101,20200921,10101,C,Industri,,,1.0,Tilkn. off. vannverk,415.4,0.0,415.4,2,0,22.0,EUREF89 UTM Sone 32,,,419680.7,6622989.6,,1,False,288.0
