,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
1230000,72588290,30,VIKEN,3024,BÆRUM,18531771,2,,,TB,Tatt i bruk,10101,20020821,20030601,X,Bolig,O,Ombygging,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
1230001,72588288,30,VIKEN,3024,BÆRUM,18531739,1,,,TB,Tatt i bruk,10101,20070116,20070125,X,Bolig,O,Ombygging,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
1230002,72586714,30,VIKEN,3024,BÆRUM,18529912,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,162.0,162.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588589.0,6645971.0,0.0,1,False,0.0
1230003,72586712,30,VIKEN,3024,BÆRUM,18529904,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800115,Y,Annet som ikke er næring,,,,,6.0,0.0,6.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588565.0,6645972.0,0.0,1,False,0.0
1230004,72586718,30,VIKEN,3024,BÆRUM,18529939,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,125.0,125.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588601.0,6645980.0,0.0,1,False,0.0
1230005,72586716,30,VIKEN,3024,BÆRUM,18529920,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,125.0,125.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588594.0,6645975.0,0.0,1,False,0.0
1230006,72586738,30,VIKEN,3024,BÆRUM,18530015,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,70.0,70.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588608.0,6646033.0,0.0,1,False,0.0
1230007,72586742,30,VIKEN,3024,BÆRUM,18530031,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,70.0,70.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588620.0,6646041.0,0.0,1,False,0.0
1230008,72586740,30,VIKEN,3024,BÆRUM,18530023,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,70.0,70.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588613.0,6646038.0,0.0,1,False,0.0
1230009,72586746,30,VIKEN,3024,BÆRUM,18530066,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800115,Y,Annet som ikke er næring,,,,,6.0,0.0,6.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588593.0,6646004.0,0.0,1,False,0.0
1230010,72586744,30,VIKEN,3024,BÆRUM,18530058,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800115,Y,Annet som ikke er næring,,,,,6.0,0.0,6.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588586.0,6646001.0,0.0,1,False,0.0
1230011,72586750,30,VIKEN,3024,BÆRUM,18530082,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800115,Y,Annet som ikke er næring,,,,,6.0,0.0,6.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588605.0,6646014.0,0.0,1,False,0.0
1230012,72586748,30,VIKEN,3024,BÆRUM,18530074,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800115,Y,Annet som ikke er næring,,,,,6.0,0.0,6.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588599.0,6646009.0,0.0,1,False,0.0
1230013,72586722,30,VIKEN,3024,BÆRUM,18529955,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,70.0,70.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588567.0,6645999.0,0.0,1,False,0.0
1230014,72586720,30,VIKEN,3024,BÆRUM,18529947,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,70.0,70.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588560.0,6645993.0,0.0,1,False,0.0
1230015,72586726,30,VIKEN,3024,BÆRUM,18529971,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,118.0,118.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588578.0,6646008.0,0.0,1,False,0.0
1230016,72586724,30,VIKEN,3024,BÆRUM,18529963,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,70.0,70.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588573.0,6646002.0,,1,False,0.0
1230017,72586730,30,VIKEN,3024,BÆRUM,18529998,1,,,TB,Tatt i bruk,10101,19900817,19901016,X,Bolig,P,Påbygg,,,60.0,60.0,0.0,1,0,,,,,,,,1,False,0.0
1230018,72586728,30,VIKEN,3024,BÆRUM,18529998,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,86.0,86.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588584.0,6646013.0,0.0,1,False,0.0
1230019,72586735,30,VIKEN,3024,BÆRUM,18530007,1,,,IG,Igangsettingstillatelse,19990827,19990827,10101,X,Bolig,P,Påbygg,1.0,Tilkn. off. vannverk,11.0,11.0,0.0,2,0,,,,,,,,1,False,0.0
1230020,72586733,30,VIKEN,3024,BÆRUM,18530007,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19800115,X,Bolig,,,,,116.0,116.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588602.0,6646028.0,0.0,1,False,0.0
1230021,72586835,30,VIKEN,3024,BÆRUM,18530384,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19940621,19950101,Y,Annet som ikke er næring,,,,,62.0,0.0,62.0,2,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584770.0,6642270.0,0.0,1,False,0.0
1230022,72584785,30,VIKEN,3024,BÆRUM,18527987,1,,,TB,Tatt i bruk,20000719,20000719,20020108,X,Bolig,P,Påbygg,1.0,Tilkn. off. vannverk,58.0,58.0,0.0,1,0,,,,,,,,2,False,0.0
1230023,72586832,30,VIKEN,3024,BÆRUM,18530376,1,,,TB,Tatt i bruk,10101,19940614,19941221,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,20.0,20.0,0.0,2,0,,,,,,,,0,False,0.0
1230024,72584791,30,VIKEN,3024,BÆRUM,18527995,1,,,TB,Tatt i bruk,20000720,20000720,20010424,X,Bolig,P,Påbygg,,,58.0,58.0,0.0,1,0,,,,,,,,2,False,0.0
1230025,72586838,30,VIKEN,3024,BÆRUM,18530392,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19210101,X,Bolig,,,1.0,Tilkn. off. vannverk,311.0,311.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,589717.0,6643433.0,,1,False,0.0
1230026,72584789,30,VIKEN,3024,BÆRUM,18527995,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19850226,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584180.0,6645466.0,0.0,1,False,0.0
1230027,72584795,30,VIKEN,3024,BÆRUM,18528002,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19850219,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584186.0,6645444.0,0.0,1,False,0.0
1230028,72586842,30,VIKEN,3024,BÆRUM,18530414,0,181.0,Garasjeuthus anneks til bolig,FA,Ferdigattest,19940518,19940531,10101,Y,Annet som ikke er næring,,,,,31.0,0.0,31.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,583333.0,6645515.0,0.0,1,False,1.0
1230029,72586840,30,VIKEN,3024,BÆRUM,18530406,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19940601,19970602,Y,Annet som ikke er næring,,,,,37.0,0.0,37.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,583296.0,6645809.0,0.0,1,False,1.0
1230030,72584799,30,VIKEN,3024,BÆRUM,18528029,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19900115,Y,Annet som ikke er næring,,,,,11.0,0.0,11.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584195.0,6645445.0,0.0,1,False,0.0
1230031,72586847,30,VIKEN,3024,BÆRUM,18530449,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,19711001,Y,Annet som ikke er næring,,,,,29.0,0.0,29.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,589304.0,6645425.0,0.0,1,False,0.0
1230032,72584797,30,VIKEN,3024,BÆRUM,18528010,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19850219,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584184.0,6645436.0,0.0,1,False,0.0
1230033,72586844,30,VIKEN,3024,BÆRUM,18530430,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19950607,19960101,Y,Annet som ikke er næring,,,,,50.0,0.0,50.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,583647.0,6639759.0,0.0,1,False,0.0
1230034,72584771,30,VIKEN,3024,BÆRUM,18527928,1,,,IG,Igangsettingstillatelse,10101,19950802,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,52.0,52.0,0.0,2,0,,,,,,,,0,False,0.0
1230035,72586819,30,VIKEN,3024,BÆRUM,18530333,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,10101,10101,19790105,X,Bolig,,,1.0,Tilkn. off. vannverk,369.0,369.0,0.0,3,2,22.0,EUREF89 UTM Sone 32,--,UOppgitt,591264.0,6639963.0,0.0,1,False,200.0
1230036,72584769,30,VIKEN,3024,BÆRUM,18527928,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19841101,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584200.0,6645595.0,0.0,1,False,0.0
1230037,72586817,30,VIKEN,3024,BÆRUM,18530325,1,,,IG,Igangsettingstillatelse,10101,19940505,10101,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,6.0,6.0,0.0,1,0,,,,,,,,0,False,0.0
1230038,72584775,30,VIKEN,3024,BÆRUM,18527944,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19841008,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584179.0,6645606.0,0.0,1,False,0.0
1230039,72586823,30,VIKEN,3024,BÆRUM,18530341,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19940504,19940620,19970621,Y,Annet som ikke er næring,,,,,36.0,0.0,36.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,587598.0,6640868.0,0.0,1,False,1.0
1230040,72584773,30,VIKEN,3024,BÆRUM,18527936,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19841008,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584178.0,6645600.0,0.0,1,False,0.0
1230041,72586821,30,VIKEN,3024,BÆRUM,18530333,1,,,TB,Tatt i bruk,19940503,19940503,19970503,X,Bolig,P,Påbygg,1.0,Tilkn. off. vannverk,4.0,4.0,0.0,2,0,,,,,,,,1,False,0.0
1230042,72584779,30,VIKEN,3024,BÆRUM,18527960,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19841016,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584191.0,6645630.0,0.0,1,False,0.0
1230043,72586827,30,VIKEN,3024,BÆRUM,18530368,1,,,TB,Tatt i bruk,10101,19940614,19941121,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,20.0,20.0,0.0,2,0,,,,,,,,0,False,0.0
1230044,72584777,30,VIKEN,3024,BÆRUM,18527952,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19841016,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584187.0,6645623.0,0.0,1,False,0.0
1230045,72586825,30,VIKEN,3024,BÆRUM,18530368,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19610101,X,Bolig,,,1.0,Tilkn. off. vannverk,191.0,191.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588514.0,6643997.0,0.0,1,False,0.0
1230046,72584783,30,VIKEN,3024,BÆRUM,18527987,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19850226,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584187.0,6645481.0,0.0,1,False,0.0
1230047,72586830,30,VIKEN,3024,BÆRUM,18530376,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19610101,X,Bolig,,,1.0,Tilkn. off. vannverk,191.0,191.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,588515.0,6643992.0,0.0,1,False,0.0
1230048,72584781,30,VIKEN,3024,BÆRUM,18527979,0,131.0,Rekkehus,TB,Tatt i bruk,10101,10101,19850226,X,Bolig,,,,,128.0,128.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,584191.0,6645487.0,0.0,1,False,0.0
1230049,72586867,30,VIKEN,3024,BÆRUM,18530570,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19940519,19940802,19970803,Y,Annet som ikke er næring,,,,,43.0,0.0,43.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,590922.0,6645103.0,0.0,1,False,1.0
