|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
610017|11 Plymouth Place|257340.0|2014-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.057074, 41.227194]}]|row-tch5.uxap-c8q8|2013|08 - Part Interest||Residential||Single Family|80000.0|3.21675|13511|Milford
610018|54 Merrell Av|123460.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.876277, 41.603235]}]|row-bzdy-j54x-hsbm|2013|14 - Foreclosure||Residential||Two Family|160100.0|0.771143|130547|Southington
610019|34 Farnham Ave|96280.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.114257, 41.804156]}]|row-zrx5-xjfs-4rk9|2013|||Residential||Four Family|106700.0|0.902343|130395|Torrington
610020|55 Fulling Mill La|259480.0|2014-06-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.462019, 41.300577]}]|row-cygd-ns96-jsrm|2013|||Residential||Single Family|421000.0|0.616342|13236|Ridgefield
610021|54 Tremont St|52010.0|2014-06-11T00:00:00||row-dt68~r2p8.svzs|2013|14 - Foreclosure||Residential||Single Family|90000.0|0.577889|130519|New Britain
610022|10 Sawmill Terrace|1621060.0|2014-06-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.615068, 41.065754]}]|row-t769-68z6-hrsx|2013|||Residential||Single Family|2100000.0|0.771933|130643|Greenwich
610023|21 Samuel Hill Rd|184900.0|2014-06-16T00:00:00||row-tjqi.3uth-cwse|2013|||Residential||Single Family|330500.0|0.559455|130044|Columbia
610024|15 Brewster Street #3L|143870.0|2014-06-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.217779, 41.154407]}]|row-cfse-qzsb-emqe|2013|||Residential||Condo|215500.0|0.66761|131156|Bridgeport
610025|27 Pole Bridge Road|329320.0|2014-06-10T00:00:00||row-gmcd-q6m2.8inu|2013|||Residential||Single Family|319000.0|1.032351|13223|Newtown
610026|66 Shoreham Terrace|308980.0|2014-06-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.238175, 41.15157]}]|row-rqg8-j3ei-i3ti|2013|||Residential||Single Family|421000.0|0.733919|130605|Fairfield
610027|17 Maple Edge Dr|180110.0|2014-06-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.763005, 41.848698]}]|row-35cd.86b3.xwgr|2013|||Residential||Single Family|266000.0|0.677105|13157|Bloomfield
610028|18 Candlelight Place|515200.0|2014-06-13T00:00:00||row-5gh4~y72w-su7a|2013|||Residential||Single Family|750200.0|0.68675|130641|Greenwich
610029|58 Kenmore Rd|279510.0|2014-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.778994, 41.820284]}]|row-cvz6-84wd.4x3y|2013|||Residential||Single Family|335000.0|0.834358|13159|Bloomfield
610030|79 Claudia Dr #447|27090.0|2014-06-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.974447, 41.27206]}]|row-sszh.nxmm-szut|2013|||Residential||Condo|42000.0|0.645|13321|West Haven
610031|40 Medford St|135660.0|2014-06-09T00:00:00||row-nzjy.2zhx.dx9n|2013|||Residential||Single Family|197500.0|0.686886|130445|Bristol
610032|519 Cedar Ridge Dr|125400.0|2014-06-09T00:00:00||row-3m3e.2ktj-itvr|2013|||Vacant Land|||212000.0|0.591509|13353|Glastonbury
610033|54 Sanfordtown Rd|291400.0|2014-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.374579, 41.298164]}]|row-vd7t.74bg~pert|2013|||Residential||Single Family|471500.0|0.618028|130076|Redding
610034|89 Hilltop Rd|106050.0|2014-06-25T00:00:00||row-8wec-jbkw.ybwf|2013|14 - Foreclosure||Residential||Single Family|72000.0|1.472917|130092|East Haddam
610035|54 George Washington Hwy|444510.0|2014-06-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.519977, 41.361313]}]|row-kp8n-7wqe.93jq|2013|||Residential||Single Family|600000.0|0.74085|13268|Ridgefield
610036|9 Lake Shore Blvd|150850.0|2014-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.260122, 41.999961]}]|row-k5rr.8akk-qngu|2013|||Residential||Single Family|220000.0|0.685682|130135|Stafford
610037|2140 Reservoir Ave|139500.0|2014-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.19541, 41.229729]}]|row-fp3w-sy4x-2qns|2013|||Residential||Single Family|275000.0|0.507273|130359|Trumbull
610038|41 Patmar Dr|163310.0|2014-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.264497, 41.309613]}]|row-u3hw.nzwe-3cgb|2013|||Residential||Single Family|250000.0|0.65324|13152|Monroe
610039|13 Sherry Lane|216400.0|2014-06-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.469413, 41.456165]}]|row-j73b-ucja~tzxp|2013|25 - Other||Residential|Estate sale|Single Family|235000.0|0.920851|130130|New Fairfield
610040|3 Grimes Brook|146070.0|2014-06-16T00:00:00||row-ue2r-2aha-izhw|2013|||Residential||Single Family|309900.0|0.471346|130241|Simsbury
610041|42 Sandy Drive|182800.0|2014-06-30T00:00:00||row-ispa~jzk3.chiy|2013|||Residential||Single Family|211620.0|0.863812|130128|Tolland
610042|28 Cheshire Dr|228500.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.513706, 41.847328]}]|row-u8aw-uczk.7xqr|2013|||Residential||Single Family|388000.0|0.588918|130289|South Windsor
610043|142 Meadow St|201680.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.056517, 41.491292]}]|row-skrx.zx9c-uius|2013|25 - Other||Commercial|Sold for less than assessed value||180000.0|1.120444|130250|Naugatuck
610044|Caswell Cove Marina C14|7000.0|2014-06-19T00:00:00||row-c4fk.hpqy-64ka|2013|08 - Part Interest||Residential||Condo|6800.0|1.029412|13525|Milford
610045|372-02 Scantic Rd|19380.0|2014-06-19T00:00:00||row-r5jj~p3vb.ckj3|2013|25 - Other||Residential|Below market- purchase from mobile home park|Single Family|3000.0|6.46|130129|East Windsor
610046|86 Birchwood Road|286150.0|2014-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.522846, 41.091252]}]|row-vnds-ea4y.b8ae|2013|||Residential||Single Family|565000.0|0.50646|131121|Stamford
610047|40 Cortland Way|162460.0|2014-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.89783, 41.609955]}]|row-tb4q-jdbt-j4vr|2013|||Residential||Condo|240000.0|0.676917|130519|Southington
610048|1780 Main St|227010.0|2014-06-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.130293, 41.184994]}]|row-bdnd~dhxq-myxx|2013|||Residential||Single Family|340000.0|0.667676|130555|Stratford
610049|67 James Rd East|14210.0|2014-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.709301, 41.449459]}]|row-k58h-dxhn~djc3|2013|28 - Use Assessment||Vacant Land|Sale of land in pa-490||16500.0|0.861212|13059|Durham
610050|37 Spinnaker Dr|268520.0|2014-06-24T00:00:00||row-4f3r~acnx-uiqd|2013|||Residential||Condo|439900.0|0.610411|130252|East Lyme
610051|180 Columbia Blvd|106380.0|2014-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.04474, 41.570522]}]|row-i8gx-rh8w~d8fx|2013|25 - Other||Residential|Private sale|Single Family|291630.0|0.364777|130975|Waterbury
610052|26 Barksdale Road|196210.0|2014-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.761093, 41.793363]}]|row-8xph-swtu-d9f2|2013|||Residential||Single Family|300000.0|0.654033|133562|West Hartford
610053|86 Ellington Ave|85300.0|2014-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.450328, 41.879467]}]|row-cbht~s33p-9qir|2013|08 - Part Interest||Vacant Land|1/2 int open space sold to abutter||125000.0|0.6824|130131|Ellington
610054|75 Washington Ave 6-406|114380.0|2014-06-18T00:00:00||row-p3yz~a5rt.t523|2013|||Residential||Condo|114000.0|1.003333|130488|Hamden
610055|4 West Parkway|270840.0|2014-06-20T00:00:00||row-3rxk-4riz~bdf2|2013|||Industrial|||362500.0|0.747145|13130|Plainfield
610056|26 Ruthies Lane|657340.0|2014-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.873539, 41.880547]}]|row-y3az-unfb.jbra|2013|||Residential|Assessment lowered on 4/17/2014 for 2014 to 621440|Single Family|789000.0|0.833131|130252|Simsbury
610057|385 Walnut Hill Rd|89810.0|2014-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.095875, 41.678429]}]|row-ygfd.jfdr-i62c|2013|14 - Foreclosure||Residential||Condo|124284.0|0.722619|130058|Thomaston
610058|11 Old Dodgingtown Road|252380.0|2014-06-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.355251, 41.365813]}]|row-9mad-nc45-7nki|2013|||Residential||Single Family|394000.0|0.640558|130190|Bethel
610059|45 Pert St|184600.0|2014-07-02T00:00:00||row-xmiz-ucbw-viu5|2013|14 - Foreclosure||Residential||Single Family|254900.0|0.724206|130389|Trumbull
610060|69 Wendell Comrie Rd|105910.0|2014-07-02T00:00:00||row-ga2b~b6ag~q7e3|2013|25 - Other||Residential|This property is in extremely poor condition|Single Family|45000.0|2.353556|130162|Ledyard
610061|15 Beach Avenue|1362730.0|2014-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.988624, 41.230916]}]|row-ebbb~bzkc.twgy|2013|||Residential||Single Family|2565000.0|0.531279|13528|Milford
610062|13 Forest Ave|134100.0|2014-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.445529, 41.407947]}]|row-8z3u~ap47-cibr|2013|14 - Foreclosure||Residential|Sale of foreclosure / j11110|Single Family|197000.0|0.680711|130674|Danbury
610063|49 Middlesex Dr|128080.0|2014-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.576848, 41.955356]}]|row-ae5t~98ih~ra8k|2013|||Residential||Single Family|159000.0|0.805535|130338|Enfield
610064|1275 Winsted Rd Unit 321|102800.0|2014-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.099697, 41.839997]}]|row-4tms-xzmc-pb4g|2013|25 - Other||Residential|Sold below assessed|Condo|92700.0|1.108954|130371|Torrington
610065|48 Elizabeth Ln|171580.0|2014-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.471209, 41.831707]}]|row-ybgr-jvvg-cbch|2013|||Residential||Condo|225000.0|0.762578|130304|Vernon
610066|113 Central Ave|164010.0|2014-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.91379, 41.360261]}]|row-2umx-cyiw-k3es|2013|||Residential||Single Family|250500.0|0.654731|130512|Hamden
610067|72 Morgans Way|230750.0|2014-06-27T00:00:00||row-3nf7.xmd6~4gad|2013|||Residential||Single Family|450000.0|0.512778|130087|Haddam
610068|31 Yankee Dr|423520.0|2014-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.373119, 41.464753]}]|row-d2cx~6tak-hus2|2013|||Residential||Single Family|706000.0|0.599887|130253|Brookfield
610069|90-118 Sherbrooke Av|825000.0|2014-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.699033, 41.741115]}]|row-3p7b.d63j.yat7|2013|||Apartments|||1784000.0|0.462444|13519|Hartford
610070|105 Southfield Road|503510.0|2014-06-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.26991, 41.137556]}]|row-tcna.8yvs-3fxv|2013|25 - Other||Residential|Estate sale|Single Family|685000.0|0.735051|130681|Fairfield
610071|141 Union Avenue #10|1245170.0|2014-07-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.163341, 41.173951]}]|row-dhj4~qk3h-xwmi|2013|25 - Other||Commercial|Coop - union village||24000.0|51.882083|131285|Bridgeport
610072|56 Filley Street|188370.0|2014-07-07T00:00:00||row-jicz-9vmh-dede|2013|14 - Foreclosure||Residential||Single Family|134000.0|1.405746|13188|Bloomfield
610073|8 Maple Ridge Rd|141400.0|2014-07-07T00:00:00||row-7g2x-i8ft-pyi9|2013|||Residential|H11009|Single Family|175000.0|0.808|130738|Danbury
610074|18 Clifton St|147800.0|2014-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.829978, 41.452497]}]|row-zecx~dn52~kp99|2013|||Residential||Two Family|245000.0|0.603265|130432|Wallingford
610075|22 Carol Drive|445300.0|2014-06-27T00:00:00||row-pwmn-6e3n.k2rx|2013|||Residential||Single Family|476500.0|0.934523|130093|Essex
610076|248 Whisconier Rd|104140.0|2014-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.402684, 41.479366]}]|row-b4eu~qwua~ek9y|2013|07 - Change In Property||Vacant Land|New construction sale price per mls||455000.0|0.228879|130255|Brookfield
610077|49 Balance Rock Rd Unit 2|69720.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.095557, 41.389372]}]|row-dq7x~nuia~r7ay|2013|||Residential||Condo|98500.0|0.707817|130171|Seymour
610078|41 Portage Crossing|605280.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.879933, 41.723618]}]|row-k64f-a5c8-72pd|2013|||Residential||Single Family|910000.0|0.665143|130327|Farmington
610079|234 Branch Brook Rd|379470.0|2014-07-01T00:00:00||row-x3kz-cgev-85hc|2013|||Residential||Single Family|537500.0|0.705991|13232|Wilton
610080|218 North Beacon St|126963.0|2014-07-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.713971, 41.773201]}]|row-scx6.qhen.qqp6|2013|||Residential||Single Family|600000.0|0.211605|13585|Hartford
610081|123 Jones Hollow Rd|183960.0|2014-07-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.461594, 41.646999]}]|row-78wv~mbhq-xjds|2013|||Residential||Single Family|225000.0|0.8176|13070|Marlborough
610082|371 Barrack Hill Rd|285080.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.532273, 41.311549]}]|row-wxdz~hn8j-pn6v|2013|||Residential||Single Family|430000.0|0.662977|13210|Ridgefield
610083|34 Pond Meadow Road|126300.0|2014-06-30T00:00:00||row-kj47~tv4q-hxmi|2013|25 - Other||Residential|Sale by estate of home in poor condition|Single Family|65000.0|1.943077|130094|Essex
610084|41 Center St|74270.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.948701, 41.675669]}]|row-jguc.yags-3zwy|2013|||Residential||Single Family|127000.0|0.584803|130489|Bristol
610085|35 Foxridge Road|165760.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.757416, 41.741228]}]|row-dtym.6hpm.hpwv|2013|||Residential||Single Family|260000.0|0.637538|133625|West Hartford
610086|7 Newbury Road|323210.0|2014-07-01T00:00:00||row-kdma.r85f-cbsd|2013|07 - Change In Property||Residential|Not valid sale per assessor|Single Family|569900.0|0.567135|130172|Cromwell
610087|14 Old Lantern Rd|187500.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.437834, 41.333951]}]|row-zeem~wbgr.7sm8|2013|||Residential|J25034|Single Family|300000.0|0.625|130722|Danbury
610088|12 Centerwood Drive|45720.0|2014-08-05T00:00:00||row-yr86.wfem-65tu|2013|07 - Change In Property||Residential||Single Family|535000.0|0.085458|130192|Cromwell
610089|158 Santamaria Dr|122200.0|2014-08-05T00:00:00||row-p2z6-hr3t~ni4m|2013|||Residential||Single Family|139900.0|0.873481|130479|Torrington
610090|19 Mirror Pond Rd|186340.0|2014-08-05T00:00:00||row-68v6~2k8u-ca28|2013|||Residential||Condo|275000.0|0.6776|130122|East Haddam
610091|200 Aspetuck Rdg Rd|177590.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.429847, 41.606564]}]|row-5qyp-7h99-twu7|2013|||Residential||Single Family|264900.0|0.670404|130278|New Milford
610092|70 Buddington Rd U7|70910.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.044136, 41.349004]}]|row-cpvn-89eh~aqym|2013|25 - Other||Residential|Sale after foreclosure|Condo|63000.0|1.125556|130374|Groton
610093|26 Ashley Park Dr|229400.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.808234, 41.332957]}]|row-cfei-m83m.m5j6|2013|||Residential||Single Family|350000.0|0.655429|130094|North Branford
610094|77 Havemeyer Lane # 110|53850.0|2014-07-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.56748, 41.055603]}]|row-tcg2.vcph.cfsq|2013|07 - Change In Property||Residential|Land apportionment only as of 10/1/2013|Condo|902691.0|0.059655|131366|Stamford
610095|90 Glastonbury Meadow|5500.0|2014-07-30T00:00:00||row-h6zz.b5j5.d6i7|2013|28 - Use Assessment||Vacant Land|||5500.0|1.0|13451|Glastonbury
610096|11 Farm Field Ridge Road|267250.0|2014-07-30T00:00:00||row-73q4-5fiq~p6hk|2013|||Residential||Single Family|450000.0|0.593889|13299|Newtown
610097|650 Crystal Lake Road|125800.0|2014-06-30T00:00:00||row-kkgh-uhad-k2jk|2013|||Residential||Single Family|170000.0|0.74|130129|Tolland
610098|182 Hampden Rd|143080.0|2014-06-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.359891, 42.002326]}]|row-4wpp.rhiu~j5ev|2013|||Residential||Single Family|220900.0|0.647714|130141|Stafford
610099|539 Main St|106000.0|2014-06-30T00:00:00||row-zzsq~29yh.dawb|2013|07 - Change In Property||Residential|New construction co date is 7-10-14|Single Family|830000.0|0.127711|13401|Glastonbury
610100|84 Fairview Ter|182800.0|2014-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.592728, 41.655693]}]|row-eifw-hbs9~eeny|2013|01 - Family||Residential||Single Family|52586.0|3.47621|13418|Glastonbury
610101|133 Vance Road|83230.0|2014-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.922771, 41.692707]}]|row-qndq-ngej~9h6t|2013|14 - Foreclosure||Residential|Foreclosure sale out.|Single Family|78000.0|1.067051|130520|Bristol
610102|300 Derby Ave|112700.0|2014-07-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.07995, 41.327707]}]|row-hanb~jzx9~shih|2013|10 - A Will||Residential||Two Family|75000.0|1.502667|13121|Derby
610103|16 Tiffany Ave|115190.0|2014-07-14T00:00:00||row-bb3p-qzs8-dfp6|2013|||Residential||Single Family|185000.0|0.622649|130236|Waterford
610104|52 Woodside Avenue|273280.0|2014-07-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.247447, 41.157344]}]|row-2w2s-hijs~hibt|2013|||Residential||Single Family|480000.0|0.569333|130712|Fairfield
610105|325 Lafayette Street #220|212790.0|2014-07-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.188552, 41.168158]}]|row-xygc~3ktm-wycd|2013|25 - Other||Residential|Below market value|Condo|80000.0|2.659875|131276|Bridgeport
610106|72 Van Rensselaer Avenue|1112200.0|2014-07-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.527807, 41.027661]}]|row-jn6e-e6s8.qp7b|2013|||Residential||Single Family|1760000.0|0.631932|131273|Stamford
610107|5 Franklin Court|345280.0|2014-07-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.372775, 41.416304]}]|row-fhs2.nger-2zjw|2013|||Residential||Condo|475000.0|0.726905|13275|Newtown
610108|150 Maybury Cir #2|36980.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.0081, 41.546888]}]|row-rvvy~8rts.yj4r|2013|15 - Government Agency||Residential||Condo|35561.0|1.039903|131051|Waterbury
610109|187 Buena Vista Road|312900.0|2014-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.231192, 41.199737]}]|row-i3kz.zdmp~rqgz|2013|||Residential||Single Family|547000.0|0.572029|130699|Fairfield
610110|209 Shepard Ave|136010.0|2014-07-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.918852, 41.381364]}]|row-82av-zw7r-g2ap|2013|||Residential|Administrators deed|Single Family|102000.0|1.333431|130584|Hamden
610111|160 Lakemere Dr|127980.0|2014-07-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.230829, 41.43091]}]|row-agrq-kdc8-birt|2013|||Residential||Single Family|212000.0|0.603679|1300323|Southbury
610112|15 Summer St|71050.0|2014-07-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.857555, 41.670703]}]|row-q6s3-cea4-x5mw|2013|01 - Family||Residential||Single Family|140000.0|0.5075|130221|Plainville
610113|130 Summit Rd|168090.0|2014-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.962666, 41.52015]}]|row-bd8t-upcc-9ufa|2013|25 - Other||Residential|Sales ratio too high|Single Family|153300.0|1.096477|130069|Prospect
610114|414 Thomaston Rd|293000.0|2014-07-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.154471, 41.67457]}]|row-9ukd-5n2m~kbhx|2013|08 - Part Interest||Residential||Single Family|20000.0|14.65|130028|Morris
610115|5 Cooper Ave|128700.0|2014-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.797701, 41.453268]}]|row-pm6i-znj8-jhxa|2013|08 - Part Interest||Residential||Single Family|68000.0|1.892647|130455|Wallingford
610116|B & B St|116900.0|2014-07-10T00:00:00||row-a3ev~3az3~hk6a|2013|06 - Portion Of Property||Vacant Land|Map 42 lot 23-1||45000.0|2.597778|130138|Brooklyn
610117|130 Lawlor St|112700.0|2014-07-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.77942, 41.677626]}]|row-264y-45pn~a2h5|2013|25 - Other||Residential|Sale price is not reflective of market value for this type of property|Two Family|55000.0|2.049091|130595|New Britain
610118|46 Hildurcrest Drive|4530.0|2014-07-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.848695, 41.836961]}]|row-sd5t.5wn2-uzv3|2013|25 - Other||Vacant Land|Sale includes house to be demolished on this parcel, to become road; 5 lots & 2 open space pieces||500000.0|0.00906|130287|Simsbury
610119|17 Garden Drive Unit E|47400.0|2014-07-14T00:00:00||row-wbsv~dswm-hib5|2013|15 - Government Agency||Residential||Condo|55000.0|0.861818|130502|Manchester
610120|48 Wintonbury Ave|125720.0|2014-08-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.732523, 41.832825]}]|row-gp2q-ac6w.jn5x|2013|14 - Foreclosure||Residential||Single Family|88706.0|1.417266|13246|Bloomfield
610121|1247 Whitney Ave|999320.0|2014-08-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.912693, 41.346732]}]|row-5ncz.f93w-weha|2013|16 - Charitable Group||Commercial|Exempt to taxable; 7 putnam ave also included||500000.0|1.99864|130671|Hamden
610122|13C Pilgrims Harbor|139300.0|2014-07-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.813219, 41.42757]}]|row-bmpr-zkfz-hncf|2013|||Residential|Separate garage assm't 3,200|Condo|175000.0|0.796|130496|Wallingford
610123|5 Forest Glen Drive|440230.0|2014-07-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.013527, 41.370426]}]|row-giz6-vsme-wv25|2013|||Residential||Single Family|765000.0|0.575464|130094|Woodbridge
610124|0 Bull Hill Rd|14500.0|2014-07-07T00:00:00||row-ygie-xjqq.4z78|2013|01 - Family||Vacant Land|||16000.0|0.90625|130105|Thompson
610125|232 George Wood Rd|289100.0|2014-07-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.499881, 42.006059]}]|row-am6j-rngb-wvh7|2013|||Residential||Single Family|410000.0|0.705122|130100|Somers
610126|14 Clark Street|242900.0|2014-07-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.913622, 41.313701]}]|row-8qht-2bs2-kp89|2013|25 - Other||Residential|Below market|Two Family|335000.0|0.725075|1301054|New Haven
610127|4 Booth Terrace|386470.0|2014-07-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.643285, 41.014191]}]|row-eptp.npri-qbzi|2013|01 - Family||Residential||Two Family|280000.0|1.38025|130790|Greenwich
610128|13 Mountain Rd|93700.0|2014-07-14T00:00:00||row-4s3r-82g8~hsg7|2013|08 - Part Interest||Vacant Land|||63000.0|1.487302|130089|Redding
