|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
60019|277 Burgundy Hl Ln|22440.0|2004-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.696235, 41.598627]}]|row-ifnp.nzxn~q6tf|2003|||R|||43500.0|0.515862|30500|Middletown
60020|95 Elm St Ut 8|44450.0|2004-02-18T00:00:00||row-z5zj.26rm.zkd4|2003|||R|||102000.0|0.435784|30426|West Haven
60021|56 Megan Ln|327460.0|2004-02-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.532956, 41.087985]}]|row-cad3-ytht-558n|2003|||R|||719000.0|0.455438|30980|Stamford
60022|95 Trolley Xing Ln|68190.0|2004-02-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.697859, 41.598191]}]|row-zr9e-7j56~xydb|2003|||R|||130000.0|0.524538|30405|Middletown
60023|106-110 Court St|52470.0|2003-11-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.648913, 41.560765]}]|row-t8qb~b9at.i4rj|2003|||C/I/U|||100000.0|0.5247|30145|Middletown
60024|132 Skinner Dr|81690.0|2003-11-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.81102, 41.680895]}]|row-ka2s~kntr-25ru|2003|||R|||154000.0|0.530455|30184|New Britain
60025|183 Battling Vly Rd|84770.0|2004-03-04T00:00:00||row-sxkh~5s8m~48gw|2003|1||R|||159000.0|0.533145|30054|Deep River
60026|124 Filmore St|63420.0|2004-03-04T00:00:00||row-r4rc-yqik-s468|2003|||R|||130000.0|0.487846|32964|New Haven
60027|11 Rex St|197890.0|2004-03-04T00:00:00||row-aifm.dara.ip3u|2003|||R|||430000.0|0.460209|30515|Greenwich
60028|184 S Burnham Hwy|117820.0|2004-02-18T00:00:00||row-gxsa-af4c.dagz|2003|6||R|||233000.0|0.505665|30043|Lisbon
60029|98 Morris St|76790.0|2004-02-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.975299, 41.236257]}]|row-npix~nrpk.cmg4|2003|||R|||208000.0|0.369183|30423|West Haven
60030|217 Barnes Ave|16730.0|2004-01-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.875465, 41.322359]}]|row-x853-i7a5-ckcp|2003|||R|||64000.0|0.261406|32673|New Haven
60031|6 Belinsky Cir|60100.0|2004-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.152873, 41.403302]}]|row-6356-8hht.enai|2003|||V|||112500.0|0.534222|30138|Oxford
60032|51-53 Woodbridge Ave|90100.0|2004-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.635236, 41.77778]}]|row-kjr8-rnsz-25z9|2003|||R|||200000.0|0.4505|30443|East Hartford
60033|49 Jolin Ln|183500.0|2003-12-23T00:00:00||row-vebg~6sjp-vmht|2003|7||R|||359100.0|0.511|30091|Colchester
60034|17 Conestoga Way|91300.0|2003-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.571617, 41.695634]}]|row-p529.7evw~ti7m|2003|||R|||154000.0|0.592857|30199|Glastonbury
60035|325 Audubon Ave|119280.0|2004-02-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.725436, 41.685985]}]|row-dgnj.9hmv.2kwn|2003|1||R|||114325.0|1.043341|30251|Newington
60036|58 Wright St|394500.0|2004-02-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.366938, 41.140526]}]|row-erng-9k4j-mm5g|2003|||R|||840000.0|0.469643|30221|Westport
60037|5 Highcrest Dr|110990.0|2005-09-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.68982, 41.634924]}]|row-thbm~pgpb~5e3j|2004|||R|||220500.0|0.503356|40424|Rocky Hill
60038|5 Michael Dr|211850.0|2005-09-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.522332, 41.541333]}]|row-hnhf.hkfq.s9c5|2004|||R|||416000.0|0.509255|40448|East Hampton
60039|Erdoni Rd|43300.0|2004-01-15T00:00:00||row-6dzt-x5b3-3wbe|2003|8||V|||22000.0|1.968182|30051|Columbia
60040|279 Old Church Rd|1005130.0|2004-01-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.615619, 41.046811]}]|row-brt4-iwc3-qzcp|2003|||R|||2198000.0|0.457293|30348|Greenwich
60041|100 Forest St 100|171850.0|2003-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.533211, 41.056558]}]|row-d6za.u9ar.8286|2003|||R|||450500.0|0.381465|30715|Stamford
60042|57 Prospect St|72160.0|2003-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.731124, 41.823329]}]|row-a2fd-km7y~ew44|2003|||R|||166000.0|0.434699|30125|Bloomfield
60043|210 Eastside Blvd|86940.0|2003-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.019833, 41.522737]}]|row-6k2y-8bq2.2t9s|2003|||R|||122450.0|0.710004|30678|Waterbury
60044|Blackman Rd|44170.0|2003-11-07T00:00:00||row-9uqb~mm33.uk6x|2003|||V|||200000.0|0.22085|30190|Waterbury
60045|13 Laura Ln|182910.0|2003-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.963171, 41.621645]}]|row-vj9y-tpn7~n93g|2003|||R|||360000.0|0.508083|30050|Wolcott
60046|240 Sunnyridge Ave|92610.0|2004-01-14T00:00:00||row-nseu-nnim-pbbd|2003|||R|||204990.0|0.451778|30333|Fairfield
60047|191 Whiting Ln|115650.0|2004-01-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.723803, 41.758393]}]|row-gm69.igxr-tmrj|2003|||R|||290000.0|0.398793|30402|West Hartford
60048|26 Westcliff Dr|63000.0|2004-01-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.775942, 41.795493]}]|row-fdif.wefr-sqvv|2003|||V|||150000.0|0.42|30401|West Hartford
60049|142 Kane St B10|26500.0|2003-12-23T00:00:00||row-siy7-tw9m-wxkq|2003|||R|||97000.0|0.273196|30339|West Hartford
60050|34 Cottage St|55100.0|2003-12-23T00:00:00||row-s4k5~szf3-xwjc|2003|8||R|||25000.0|2.204|39291|Manchester
60051|9 Middle Rd|241450.0|2003-12-23T00:00:00||row-j6s8.wwqk.ws84|2003|25||C/I/U|||48500.0|4.978351|30154|Vernon
60052|92 Cottage Rd|101950.0|2003-11-25T00:00:00||row-jud6.tidt~2p2y|2003|||R|||140000.0|0.728214|30116|Montville
60053|256 Lombard St|75530.0|2003-11-25T00:00:00||row-5yyc-td8p.jvmq|2003|||R|||165000.0|0.457758|39421|New Haven
60054|13 Lindros Ln|244410.0|2003-11-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.137566, 41.308031]}]|row-rf2b.3cir~sn9i|2003|||R|||476000.0|0.513466|30096|Waterford
60055|256 Culver St|115290.0|2003-10-22T00:00:00||row-8mp5~4m9v-evhs|2003|||R|||219000.0|0.526438|30045|Newington
60056|84 Nash St|135660.0|2003-10-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.908796, 41.318261]}]|row-gmdy-ywjn.v59v|2003|||R|||256500.0|0.528889|32200|New Haven
60057|570 Riverside Dr|364860.0|2005-09-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.867915, 41.527111]}]|row-vncw-cjpq~a5ds|2004|||R|||630000.0|0.579143|40589|Cheshire
60058|160 Stonefield Dr 20|0.0|2005-09-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.987044, 41.538811]}]|row-w73j.m9w8.5in6|2004|7||R|||153125.0|0.0|43149|Waterbury
60059|75 Desorbo Dr|131040.0|2003-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.908327, 41.609564]}]|row-psec-tdkw~xbzz|2003|7||R|||294900.0|0.444354|30104|Southington
60060|Blackman Rd|44170.0|2003-11-07T00:00:00||row-9uqb~mm33.uk6x|2003|||V|||200000.0|0.22085|30190|Waterbury
60061|15 Meetinghouse Ln 14|9720.0|2003-11-07T00:00:00||row-ff3h~99iq-wzb5|2003|||R|||32400.0|0.3|30084|Montville
60062|5 Fairfield Dr|129950.0|2003-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.247067, 41.444444]}]|row-mmmj-ezhy.5rau|2003|||R|||235000.0|0.552979|30051|Southbury
60063|366 Campfield Ave|60760.0|2003-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.6812, 41.731067]}]|row-xm4x-i6cb.4prs|2003|||R|||165500.0|0.36713|30082|Hartford
60064|216 Valley Rd|269880.0|2003-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.325961, 41.28005]}]|row-azen-5c6u-jwk7|2003|||R|||419900.0|0.642724|30018|Easton
60065|11 Fairlea Ave|102210.0|2003-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.14071, 41.208665]}]|row-2jj2.wuwe.r4ui|2003|||R|||239000.0|0.427657|30152|Stratford
60066|Peddlers Rd|89600.0|2005-08-25T00:00:00||row-54ee-c263.etmv|2004|3||V|||250000.0|0.3584|40476|Guilford
60067|5 Linden Pl|146200.0|2005-08-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.456562, 41.38793]}]|row-8f3y-ff7h-vdmq|2004|||R|||330000.0|0.44303|41918|Danbury
60068|485 Cedar Mtn Rd|34650.0|2003-10-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.066761, 41.647379]}]|row-ccmd~fh8y.m9tm|2003|||V|||60000.0|0.5775|30001|Thomaston
60069|175 Breakers Ln|119000.0|2003-10-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.114557, 41.170068]}]|row-rpwm-xq2p~cyk5|2003|||R|||277000.0|0.429603|30026|Stratford
60070|25 Sachem Rd|183470.0|2005-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.09308, 41.392515]}]|row-sbip~7hak~24gj|2004|||R|||338000.0|0.542811|40406|Seymour
60071|Old Town St|11940.0|2005-09-26T00:00:00||row-qhaq-ysvj-s2gp|2004|1||V|||10000.0|1.194|40282|East Haddam
60072|118 Grove St 24|119140.0|2005-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.534079, 41.058172]}]|row-wxpc.3tex-awxm|2004|||R|||415000.0|0.287084|43011|Stamford
60073|153 Bull Hill Ln Ut S9|20580.0|2003-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.984062, 41.271341]}]|row-adej~ucrr-9ihs|2003|||R|||80000.0|0.25725|30074|West Haven
60074|38 Ridgewood Cir|110500.0|2003-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.843966, 41.479794]}]|row-fjbu~bg68.7nus|2003|||R|||220000.0|0.502273|30067|Wallingford
60075|161 N Quaker Ln|128220.0|2003-10-21T00:00:00||row-wcpq~c4sc~k2u8|2003|||R|||346000.0|0.370578|30084|West Hartford
60076|110 Silver St|154350.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.840057, 42.014282]}]|row-ubae.bkpa-j7bz|2004|||R|||255000.0|0.605294|40272|Granby
60077|2 Birdseye Rd Ext|77490.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.138759, 41.316603]}]|row-57su-ynhj~3na2|2004|7||R|||749900.0|0.103334|40742|Shelton
60078|Summer St N1042B|48160.0|2005-08-01T00:00:00||row-2ajg-73qw.grj2|2004|||R|||207000.0|0.232657|42555|Stamford
60079|25 Thomes St|359730.0|2005-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.442729, 41.076299]}]|row-t7gc-4fku-282j|2004|||R|||620000.0|0.58021|42386|Norwalk
60080|15 Old Teller Rd|303330.0|2005-09-26T00:00:00||row-5cf4~cbib-5daw|2004|||R|||652000.0|0.46523|40749|Trumbull
60081|23 Park Ave Ext|72910.0|2005-09-26T00:00:00||row-hk8k~vhtp-xfgt|2004|||R|||215000.0|0.339116|40466|Montville
60082|33 Howard St|187950.0|2005-08-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.254454, 41.135538]}]|row-vfbr~m4pp~735f|2004|||R|||410000.0|0.458415|41255|Fairfield
60083|10 Canterbury Ln Ut 5|433700.0|2005-08-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.520593, 41.275944]}]|row-ymka~67bq-h2uh|2004|7||R|||109900.0|3.946315|40352|Clinton
60084|41 Town St|139240.0|2005-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.405154, 41.43044]}]|row-u4t9.jkwv~5d9c|2004|1||R|||65000.0|2.142154|40275|East Haddam
60085|68 Garfield Ave|111200.0|2005-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.451449, 41.385539]}]|row-vg43-dvz4-2hhg|2004|||R|||349000.0|0.318625|41913|Danbury
60086|270 2 Wells St|146020.0|2005-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.197397, 41.19428]}]|row-vwps-vzfs.apbw|2004|||R|||365000.0|0.400055|43281|Bridgeport
60087|14 Harding Pl|178200.0|2005-09-23T00:00:00||row-4pvc-wi5k.9zx9|2004|||R|||450000.0|0.396|42055|Danbury
60088|8 Rogers Rd|96600.0|2005-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.618739, 41.594172]}]|row-ibz7~t9tr-jwdy|2004|||R|||259900.0|0.371681|40289|Portland
60089|White Birch Dr|141190.0|2005-06-13T00:00:00||row-qzwm~xn8y.hn5h|2004|7||V|||750000.0|0.188253|40335|Guilford
60090|0082 Goodwin Cir 016D|24080.0|2005-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.704379, 41.77759]}]|row-mwfj-gphn-h5mp|2004|25||R|||516590.0|0.046613|41370|Hartford
60091|50 Stoneridge Way 3E|943110.0|2005-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.236753, 41.161898]}]|row-ksix.icjx~xkqh|2004|7||R|||715000.0|1.319035|41289|Fairfield
60092|13 Whalers Pt Rd|259020.0|2005-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.859907, 41.250638]}]|row-czt3.uizp-a4bx|2004|||R|||1098000.0|0.235902|40619|East Haven
60093|50 Stoneridge Way 3F|0.0|2005-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.236753, 41.161898]}]|row-8gh7.zej2-tc67|2004|7||R|||855000.0|0.0|41290|Fairfield
60094|58 South St|147830.0|2005-08-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.724114, 41.727988]}]|row-fede~h6iv-5ptz|2004|1||C/I/U|||329500.0|0.448649|41200|West Hartford
60095|27 Ridgewood Dr|107990.0|2005-08-24T00:00:00||row-ytm5-rags-stin|2004|||R|||395000.0|0.273392|40262|Woodstock
60096|144 Mt Pleasant Ter|87900.0|2005-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.136918, 41.800824]}]|row-qg7j~geri-4nxg|2004|||R|||199900.0|0.43972|40999|Torrington
60097|150 Clematis Ave|67620.0|2005-09-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.083034, 41.58258]}]|row-xyuc-rujs-anwm|2004|||R|||179900.0|0.375875|43068|Waterbury
60098|11B Thistle Way|76270.0|2005-09-01T00:00:00||row-fsdv-penj-pk2h|2004|||R|||184900.0|0.412493|40339|East Windsor
60099|85 Lyon Hill Rd|105100.0|2005-08-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.019286, 41.991059]}]|row-rsju~84ra-ursd|2004|||R|||272500.0|0.385688|40252|Woodstock
60100|777 Ocean Ave|151900.0|2005-08-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.100581, 41.323352]}]|row-4dgn-strf~deut|2004|||R|||212000.0|0.716509|40546|New London
60101|130 Newberry Rd|4740.0|2005-08-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.58582, 41.923136]}]|row-kasx-gvgw.rc39|2004|28||V|||250000.0|0.01896|40320|East Windsor
60102|17 Wadhams Ave|133100.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.121391, 41.81891]}]|row-nk3w-igk6-q3vf|2004|||R|||200000.0|0.6655|40867|Torrington
60103|4 Stanford Hl Rd|328800.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.393562, 41.343647]}]|row-q5yd~zx6u-ya6k|2004|||R|||340000.0|0.967059|40178|Essex
60104|32 Crows Nest Ln 26|12600.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.419317, 41.393195]}]|row-z3ca-an6c-y3zh|2004|7||R|||379900.0|0.033167|41750|Danbury
60105|97 Princeton St|185290.0|2005-08-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.226574, 41.159704]}]|row-6at9-7dey-iapn|2004|||R|||397500.0|0.466138|43215|Bridgeport
60106|1730 State St Ut 312|21140.0|2005-08-18T00:00:00||row-k2cx-s4hw.unkt|2004|||R|||75190.0|0.281154|40966|Hamden
60107|66 Honey Hl Rd|247800.0|2005-08-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.00151, 41.813831]}]|row-bdew-e5f7.hq9q|2004|||R|||410000.0|0.60439|40156|New Hartford
60108|18 Ells St|410486.0|2005-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.437245, 41.126548]}]|row-zvaj.5zse-b69i|2004|1||V|||108678.0|3.777085|41680|Norwalk
60109|91 River Rd|769020.0|2005-07-01T00:00:00||row-zttk-jy66~9j3c|2004|||C/I/U|||2900000.0|0.265179|41056|Greenwich
60110|5 Great Heron Ln|258220.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.412753, 41.488699]}]|row-kcbn-j8bv.zdjf|2004|||R|||425894.0|0.606301|40394|Brookfield
60111|64 Gilbert Ln|287500.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.547808, 41.811394]}]|row-d2ur~iz65-ksmz|2004|||R|||519900.0|0.552991|40575|South Windsor
60112|121 Russo Ave 8|56700.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.861051, 41.316357]}]|row-udxj~v9zi.3prh|2004|||R|||176000.0|0.322159|40575|East Haven
60113|17 Crestview Ln|12600.0|2005-07-22T00:00:00||row-6upt-xg83-2etp|2004|7||R|||499000.0|0.025251|41678|Danbury
60114|38 Cove St|193130.0|2005-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.899025, 41.254282]}]|row-v7wt~dq9f-nsu8|2004|||R|||640000.0|0.301766|41874|New Haven
60115|3 Whitney Ct|28000.0|2005-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.052272, 41.681579]}]|row-9zsa~zi4c-tbgx|2004|||V|||122000.0|0.229508|40258|Plymouth
60116|488 Perkins Ave B1 Ut 4|32550.0|2005-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.041579, 41.585763]}]|row-w5yp-j36q.tvsh|2004|||R|||89900.0|0.362069|42681|Waterbury
60117|184 Hydeville Rd|92540.0|2005-08-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.27397, 42.00412]}]|row-dapn-9w2k.n3zd|2004|||R|||225000.0|0.411289|40302|Stafford
60118|77 Littlefield Rd|134400.0|2005-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.381557, 41.609397]}]|row-nswt~np2n-jqkx|2004|||R|||355000.0|0.378592|40692|New Milford
60119|250 Snake Mdw Rd|22250.0|2005-06-28T00:00:00||row-hjm6-avth.bqun|2004|||V|||50000.0|0.445|40306|Plainfield
60120|24 Peachtree Hl Ave|143220.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.015479, 41.414842]}]|row-ky3r.siz2-4kdq|2004|||R|||306000.0|0.468039|40367|Ledyard
60121|25 Easton St|59780.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.936295, 41.337037]}]|row-msje-8zj2~7w72|2004|||R|||191350.0|0.312412|49881|Hamden
60122|2708 Eaton Ct|220700.0|2005-08-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.427096, 41.421173]}]|row-9i8c-gz69~jmjr|2004|||R|||431000.0|0.512065|41755|Danbury
60123|7 The Old Rd|238210.0|2005-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.324579, 41.418657]}]|row-gkj2-asrf.45hf|2004|||R|||461500.0|0.516165|40570|Newtown
60124|Lakeview Dr|2400.0|2005-07-22T00:00:00||row-jrky.xmn8-qing|2004|7||V|||40000.0|0.06|40313|Colchester
60125|15 Grumman Ave|281680.0|2005-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.397576, 41.141027]}]|row-rjq8-xf8c-zx6q|2004|||R|||579000.0|0.486494|41841|Norwalk
60126|28 Horseshoe Rd|185760.0|2005-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.653339, 41.284013]}]|row-mdxc-xfpp.vwbr|2004|||R|||400000.0|0.4644|40386|Guilford
60127|317 Second Ave|128030.0|2005-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.938842, 41.270694]}]|row-hiif.xxcm~s7g5|2004|||R|||414000.0|0.309251|40872|West Haven
60128|9 S Main St|0.0|2005-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.626837, 41.923947]}]|row-2szp-xp7d-qxj4|2004|7||R|||179900.0|0.0|40283|Windsor Locks
60129|41 Wildflower Ln|158630.0|2005-07-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.692756, 41.595642]}]|row-x67r~k7wf~uiss|2004|||R|||345000.0|0.459797|40873|Middletown
60130|187 Raymond Rd|87090.0|2005-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.738428, 41.75613]}]|row-xksp~wcig-ppx6|2004|||R|||240000.0|0.362875|47006|West Hartford
60131|20 Hyrock Ter|79170.0|2005-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.052141, 41.338997]}]|row-3ica~sjja.6xjc|2004|||R|||230000.0|0.344217|40530|Groton
60132|10 Cold Spg Rd|97440.0|2005-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.96917, 41.263323]}]|row-2m5j-xupc.hpgw|2004|||R|||235000.0|0.414638|40842|West Haven
60133|283 Perkins Ave U4|14840.0|2005-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.037216, 41.583935]}]|row-2e6h~4i8c-2tqj|2004|||R|||41500.0|0.35759|42392|Waterbury
60134|1 W Main St|1516340.0|2005-07-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.802861, 41.538206]}]|row-n8i6-ywm6.agw3|2004|||C/I/U|||1825000.0|0.830871|41235|Meriden
60135|64 Lafayette Ave|79610.0|2005-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.620919, 41.735588]}]|row-q6j2~md9q~prht|2004|||R|||198000.0|0.402071|40724|East Hartford
60136|3 Maude Cir|116690.0|2005-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.657481, 41.83536]}]|row-6bdq-iyqp-sqpn|2004|||R|||195000.0|0.59841|40499|Windsor
60137|79 Trinity Pass|381150.0|2005-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.560159, 41.170376]}]|row-rm4p.aaxu-i5s4|2004|||R|||1162500.0|0.327871|41788|Stamford
60138|244 Hickory St|73000.0|2005-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.058662, 41.530649]}]|row-2wy9.sqsz-j225|2004|||R|||234000.0|0.311966|40693|Norwich
60139|203 B Louisiana Ave|33205.0|2005-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.175941, 41.209592]}]|row-ijpg.7pfd~8nj2|2004|||R|||79900.0|0.415582|42215|Bridgeport
60140|13 Mallard Dr|102570.0|2005-06-24T00:00:00||row-6sy9-5m3b-iihg|2004|||R|||189900.0|0.540126|40460|Farmington
60141|69 Bayberry Ln|2681600.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.320377, 41.157142]}]|row-fs76-e98d-g98y|2004|||R|||4050000.0|0.662123|40720|Westport
60142|432 Norwich Rd|44860.0|2005-06-24T00:00:00|[{'type': 'Point', 'coordinates': [-71.91124, 41.690994]}]|row-yk9w.bp9y~ws8p|2004|||R|||135000.0|0.332296|40303|Plainfield
60143|43 Connecticut Ave|83440.0|2005-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.760267, 41.67686]}]|row-gr7x-8y5u-pjid|2004|||R|||185000.0|0.451027|41029|New Britain
