|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
280013|36 Lakeside Dr|63140.0|2005-03-31T00:00:00||row-m4sy-eu36~ve2f|2004|||R|||75000.0|0.841867|40145|Plymouth
280014|102 Putter Dr|75800.0|2005-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.803536, 41.443548]}]|row-9pxd.9qsw.ft44|2004|||R|||160000.0|0.47375|40494|Wallingford
280015|1 Olive Ln|135670.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.490665, 41.301057]}]|row-xvds-m6ga-t6t4|2004|25||R|||272900.0|0.497142|40269|Ridgefield
280016|190 Old Colchester Rd|185000.0|2005-04-01T00:00:00||row-cvau-b5nc-2dnw|2004|||R|||280000.0|0.660714|40224|Waterford
280017|29 Van Burskirk Ave|147770.0|2005-03-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.517808, 41.048617]}]|row-jyxu-uhgm-vrts|2004|||R|||550000.0|0.268673|41382|Stamford
280018|44 Stirrup Ln|295960.0|2005-03-30T00:00:00||row-ps82~rk8v-2n5f|2004|||R|||803000.0|0.368568|40602|Greenwich
280019|14 Nature Vw Trl|128870.0|2005-03-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.406137, 41.381959]}]|row-gguh~d3s2.5rem|2004|||R|||195000.0|0.660872|40192|Bethel
280020|Ns Seminary Rd|77420.0|2005-03-30T00:00:00||row-mnh5-au3s-hntv|2004|7||V|||700000.0|0.1106|40222|Simsbury
280021|90 Emily Way|204240.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.775375, 41.74186]}]|row-g7hg-ux6x.ighv|2004|7||R|||385188.0|0.530235|40642|West Hartford
280022|60 East St|81340.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.296132, 41.962083]}]|row-jv28-k9bu.78dn|2004|||R|||215000.0|0.378326|40169|Stafford
280023|43-45 Arnold St|71890.0|2005-04-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.696079, 41.747308]}]|row-ueai.qrrz.33ge|2004|||R|||225000.0|0.319511|41032|Hartford
280024|174 Maybury Cir U1|20860.0|2005-04-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.008036, 41.547726]}]|row-qg5u-t2yv-shrp|2004|||R|||54000.0|0.386296|41659|Waterbury
280025|233 Lasalle St|60480.0|2005-04-01T00:00:00||row-tjzf-eyk8.hu9y|2004|||R|||153000.0|0.395294|40747|New Britain
280026|157 Taft Ln|130600.0|2005-04-01T00:00:00||row-ia5j.9rb9-4jd7|2004|||R|||242000.0|0.539669|40187|Windsor Locks
280027|41 Hamilton Ave|62000.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.062769, 41.523971]}]|row-i3sk-r6rd-gejq|2004|||R|||154500.0|0.401294|40553|Norwich
280028|165 Cherry Hl Dr 2A|68838.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.224639, 41.214604]}]|row-222c-dh8d.jip7|2004|1||R|||138000.0|0.498826|41819|Bridgeport
280029|26 Silver Brk Rd|1076500.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.359077, 41.168056]}]|row-p3tq~rehr-5bfk|2004|3||R|||1917500.0|0.561408|40553|Westport
280030|27 Chapel St|198240.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.651492, 41.016349]}]|row-gmb4~a69j~ahxj|2004|||R|||593250.0|0.334159|40628|Greenwich
280031|126 Hopmeadow St 3E|86100.0|2005-04-04T00:00:00||row-dda2~7uxf-svku|2004|||R|||190000.0|0.453158|40237|Simsbury
280032|14C Cross Hwy|122900.0|2005-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.359582, 41.155127]}]|row-qgup.ctmh-ud9s|2004|||R|||460000.0|0.267174|40557|Westport
280033|135 Apple Tree Ln|163520.0|2005-04-01T00:00:00||row-c5ax.hzcf-sf9z|2004|||R|||325000.0|0.503138|40135|Portland
280034|17 Park Pl|92470.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.789838, 41.665368]}]|row-ufmi.4afa~8ab2|2004|||C/I/U|||160000.0|0.577937|40754|New Britain
280035|388 West Rd|1614900.0|2005-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.518629, 41.164062]}]|row-dm4j-7qdd.8iiw|2004|8||R|||720000.0|2.242917|40215|New Canaan
280036|211 Lexington Blvd|75950.0|2005-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.409765, 41.392206]}]|row-84ge.h3b6.pzz5|2004|||R|||121044.0|0.627458|40199|Bethel
280037|195 Cat Rock Rd|2418990.0|2005-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.600086, 41.072759]}]|row-4z53-rk4n-m626|2004|||R|||4175000.0|0.579399|40616|Greenwich
280038|16 Perrin Ln|212760.0|2005-04-01T00:00:00||row-9f93-8fhp.2pjh|2004|21||R|||390000.0|0.545538|40320|South Windsor
280039|104 North Ave|424200.0|2005-04-04T00:00:00||row-f964~48fv~jzxt|2004|||R|||1079000.0|0.393142|40611|Westport
280040|13 Somers Ln|155240.0|2005-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.127427, 41.433846]}]|row-qup8.72mv.epgh|2004|||R|||375000.0|0.413973|40227|Oxford
280041|442 E Pond Mdw Rd|104500.0|2005-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.471423, 41.319512]}]|row-m75y-y7up-tk4q|2004|||R|||223500.0|0.467562|40102|Westbrook
280042|52 Medford St|100030.0|2005-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.978703, 41.282224]}]|row-kgfa~d3uw.br8t|2004|||R|||250900.0|0.398685|40562|West Haven
280043|802 Sienna Dr|12600.0|2005-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.417513, 41.397555]}]|row-ty3z~mi3t~q8wr|2004|7||R|||309900.0|0.040658|41039|Danbury
280044|359 Woodland St|31080.0|2005-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.697502, 41.77932]}]|row-8nr3-2pmr.jmsj|2004|||A|||160000.0|0.19425|41035|Hartford
280045|59 Mechanic St|152810.0|2005-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.907865, 41.317787]}]|row-w6pa-qe7q.9pkf|2004|||R|||260000.0|0.587731|41128|New Haven
280046|11 Perkins Farm Rd|52500.0|2005-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.130912, 41.317355]}]|row-jcbe.h384-x3xh|2004|7||V|||175000.0|0.3|40240|Waterford
280047|45 Palmer St|145600.0|2005-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.520597, 41.091458]}]|row-66m9.w5sd-t8qf|2004|||R|||480000.0|0.303333|41436|Stamford
280048|Pine Pt Rd Ut 210|64178.0|2005-04-04T00:00:00||row-6z32-k5s8.9d3x|2004|||C/I/U|||136792.0|0.469165|41065|Norwalk
280049|28 Raymond Ter|263900.0|2005-04-08T00:00:00||row-e8ci-htsv.nt4e|2004|||R|||465000.0|0.567527|41077|Norwalk
280050|99 Celentano Dr|87740.0|2005-04-08T00:00:00||row-fqht~muak~w6fp|2004|||R|||155000.0|0.566065|40438|Naugatuck
280051|21 Perkins Rd|293400.0|2005-04-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.980831, 41.443323]}]|row-sehu-qp4g-tmri|2004|||R|||420000.0|0.698571|40050|Bethany
280052|77 Monroe St|59850.0|2005-04-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.90085, 41.311934]}]|row-h563-q4yv-kdfk|2004|||R|||150500.0|0.397674|41135|New Haven
280053|Harvey Ln|38640.0|2005-04-08T00:00:00||row-zivg~72kh-zqiw|2004|||V|||85000.0|0.454588|40047|Deep River
280054|153 Birch Rd|246610.0|2005-04-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.245886, 41.138457]}]|row-3qjx-zwmw~9kyc|2004|||R|||786000.0|0.313753|40568|Fairfield
280055|86 Hillsboro Dr|126370.0|2005-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.766151, 41.767107]}]|row-x8hv~dmpw-99gw|2004|||R|||318000.0|0.39739|40641|West Hartford
280056|44 Summer St|107590.0|2005-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.10935, 41.349364]}]|row-t668.6pg2.iqaq|2004|||R|||276000.0|0.389819|40307|New London
280057|137 Louis Hl Rd|179910.0|2005-05-06T00:00:00||row-2kti-zjfa.dttm|2004|||R|||380000.0|0.473447|40388|Newtown
280058|20 Deer Hl Ave|346000.0|2005-05-06T00:00:00||row-7c5q-9bhv.8nuw|2004|||R|||600000.0|0.576667|41193|Danbury
280059|200 Treadwell St Ut 205|75810.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.920183, 41.350838]}]|row-vu8v~w7az.wdw8|2004|||R|||199000.0|0.380955|40586|Hamden
280060|17 Crestview Dr|224520.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.40081, 41.490787]}]|row-tz5a~9sbn-mexq|2004|||R|||410000.0|0.54761|40225|Brookfield
280061|1 Andover Ct|81210.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.402355, 41.445353]}]|row-tj4e-msnq.x3uv|2004|||R|||185000.0|0.438973|40224|Brookfield
280062|50 & 54 Shorefront Park|969570.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.411387, 41.090507]}]|row-h986~i5fz.e33d|2004|||R|||2600000.0|0.372912|41124|Norwalk
280063|72 Bart Dr|87500.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.906198, 41.81734]}]|row-qg73~28kv.3fy5|2004|||V|||179900.0|0.486381|40169|Canton
280064|45 Apple Tree Ln|102900.0|2005-04-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.923774, 41.417715]}]|row-dtd6-q3de-dif5|2004|||R|||285000.0|0.361053|40574|Hamden
280065|Roosevelt Ave|3900.0|2005-04-14T00:00:00||row-n2tt-mua5-eduy|2004|7||V|||16000.0|0.24375|40527|Torrington
280066|12216 Arganese Pl|164500.0|2005-04-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.232441, 41.281368]}]|row-u4k8.shkd~yawt|2004|7||R|||269900.0|0.609485|40340|Trumbull
280067|28 Nature Vw Trl|100100.0|2005-04-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.406337, 41.382335]}]|row-22yq-w2wr~iik2|2004|||R|||200000.0|0.5005|40213|Bethel
280068|1209 11 Norman St|124811.0|2005-04-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.210121, 41.183747]}]|row-v3cg-qvqv.q52u|2004|||R|||325000.0|0.384034|41920|Bridgeport
280069|61 Braman Rd|138880.0|2005-04-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.122329, 41.320092]}]|row-y6c3-5htp~nbxs|2004|||R|||320000.0|0.434|40249|Waterford
280070|10 Mohawk Ct|98670.0|2005-05-02T00:00:00||row-2473~wwrf-jvhe|2004|||R|||183000.0|0.53918|40238|Cromwell
280071|11 Packer Brk Rd|332920.0|2005-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.34977, 41.318113]}]|row-y5wj.7m7u~bety|2004|||R|||647500.0|0.514162|40113|Redding
280072|398 Courtland Ave|659610.0|2005-04-13T00:00:00||row-3iet.4t5s~7imm|2004|6||A|||85000.0|7.760118|41523|Stamford
280073|53 Bradford Walk|2280640.0|2005-04-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.774919, 41.715943]}]|row-gzsn-tkea.ttpw|2004|7||R|||348512.0|6.543935|40299|Farmington
280074|95 Highview Dr|114510.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.073278, 41.779868]}]|row-yvhb-i3es-6wde|2004|||R|||199000.0|0.575427|40053|Harwinton
280075|102 Hawkins St|96430.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-71.875222, 41.805662]}]|row-2um2~7km7-7pzr|2004|||R|||250000.0|0.38572|40261|Killingly
280076|32 Belleaire Dr|248500.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.383773, 41.263941]}]|row-jev9.g4fp.2btb|2004|||R|||465000.0|0.534409|40187|Old Saybrook
280077|124 Meriden Rd|67270.0|2005-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.014438, 41.549261]}]|row-ddbi~9m72~m9kd|2004|||R|||170000.0|0.395706|41732|Waterbury
280078|294 York St|81200.0|2005-04-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.96398, 41.274468]}]|row-7b7m.9cc8-2bh8|2004|1||R|||63000.0|1.288889|40604|West Haven
280079|395 Main St|84000.0|2005-04-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.681529, 41.487366]}]|row-9fv5-pvwc.xuie|2004|||R|||219000.0|0.383562|40066|Durham
280080|Connecticut Ave|22190.0|2005-04-21T00:00:00||row-rym7~apvd-4jmg|2004|||V|||90000.0|0.246556|40327|New London
280081|69 Harbor Ave D4|59814.0|2005-04-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.220115, 41.157228]}]|row-r36y.2tx4.frw4|2004|||R|||138000.0|0.433435|41941|Bridgeport
280082|102 Silo Cir|294420.0|2005-04-19T00:00:00||row-sak4-urwd~if63|2004|||R|||750000.0|0.39256|40696|Greenwich
280083|104 Autumn St|90100.0|2005-04-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.504982, 41.772448]}]|row-8j9g~kptw.vtny|2004|||R|||181100.0|0.497515|40527|Manchester
280084|100 Richards Ave|136845.0|2005-04-25T00:00:00||row-x3gx~wq2g-wyxm|2004|||R|||390500.0|0.350435|41181|Norwalk
280085|23 Pink Row|78010.0|2005-04-25T00:00:00||row-4dyg-iriq~jyue|2004|||R|||185900.0|0.419634|40270|Montville
280086|18 Prospect St|63070.0|2005-04-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.422303, 41.116049]}]|row-hs8m-6x7n-z3ef|2004|||R|||155000.0|0.406903|41177|Norwalk
280087|731 Hamilton Ave|149700.0|2005-04-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.141324, 41.588244]}]|row-8yn7-4dr6-8yzm|2004|||R|||263000.0|0.569202|40260|Watertown
280088|38 Bagley Ter|84490.0|2005-04-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.986904, 41.557889]}]|row-k6ya-mtkh-xx2v|2004|||R|||184800.0|0.457197|41744|Waterbury
280089|52 Crestdale Rd|140500.0|2005-04-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.574259, 41.713961]}]|row-pkkd-u94s~kksy|2004|||R|||284000.0|0.494718|40435|Glastonbury
280090|11 Crocker Hl|53410.0|2005-04-26T00:00:00|[{'type': 'Point', 'coordinates': [-71.960335, 41.456274]}]|row-4qkf~wum2~td58|2004|8||V|||49000.0|1.09|40239|Ledyard
280091|26 Prospect St 26L|25200.0|2005-04-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.530646, 41.764059]}]|row-875e-4awu.cuyg|2004|||R|||78000.0|0.323077|40541|Manchester
280092|16 Quigley Rd|213300.0|2005-04-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.805568, 41.423973]}]|row-fh8g-xfkz.wi76|2004|||R|||435000.0|0.490345|40549|Wallingford
280093|3 Hendrickson Ln|234040.0|2005-04-21T00:00:00||row-bufj~8fw4-pqc8|2004|7||R|||715000.0|0.327329|40313|Farmington
280094|5 Stevens Pl|109360.0|2005-04-21T00:00:00||row-mxqz-xbwk-ifna|2004|||R|||200000.0|0.5468|40218|Rocky Hill
280095|42 Conifer Ln|197750.0|2005-04-25T00:00:00||row-s7em.fzby~x5mr|2004|||R|||358000.0|0.552374|40283|Avon
280096|26 Rock Ledge Rd|156450.0|2005-04-25T00:00:00||row-izrn.anex-th3g|2004|||R|||390000.0|0.401154|40101|Redding
280097|Trescott Hl Rd|136740.0|2005-04-25T00:00:00||row-zv6w.8yd6-u7ub|2004|6||V|||60973.0|2.242632|40056|North Canaan
280098|148 Interlaken Rd|355540.0|2005-04-20T00:00:00||row-auff.45az~jf52|2004|6||V|||230000.0|1.545826|40069|Salisbury
280099|33 Westford Ave|71400.0|2005-04-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.297227, 41.952476]}]|row-dpij~ussx-tkiw|2004|||R|||185000.0|0.385946|40182|Stafford
280100|13 Flintlock Dr|306700.0|2005-04-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.490482, 41.429826]}]|row-tipx-9h2j~w9cz|2004|||R|||567500.0|0.540441|41092|Danbury
280101|74 Orford St|49490.0|2005-04-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.97526, 41.284627]}]|row-t6te.2ke6-vs9p|2004|||R|||100000.0|0.4949|40607|West Haven
280102|10 Lighthouse Way|1463900.0|2005-04-22T00:00:00||row-h84w.zzax.23tt|2004|||R|||1930000.0|0.758497|40214|Darien
280103|271 Bridge St 275 2|41710.0|2005-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.556665, 41.064712]}]|row-ym25-vcsz.x8zn|2004|7||R|||275000.0|0.151673|41628|Stamford
280104|26 Vine St|69000.0|2005-04-28T00:00:00||row-sufs~tin7-jd4x|2004|||R|||146174.0|0.47204|40640|Norwich
280105|320 Goodwin St|87440.0|2005-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.615778, 41.790717]}]|row-w5un~isba~8mk2|2004|||R|||199900.0|0.437419|40570|East Hartford
280106|111 Riverton Rd 52|62510.0|2005-04-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.032135, 41.967564]}]|row-vazq.b4gf~sn8p|2004|||R|||120000.0|0.520917|40199|Winchester
280107|46 Federal Cir|103460.0|2005-04-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.786527, 41.68707]}]|row-sqe3-ev3z.q8if|2004|||R|||220000.0|0.470273|40846|New Britain
280108|193 Nutmeg Dr|88800.0|2005-04-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.088607, 41.813021]}]|row-kyq2~5ydn-9vnf|2004|||R|||169900.0|0.52266|40562|Torrington
280109|5 Butternut Ln|62410.0|2005-04-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.111897, 41.439957]}]|row-26pp.xai4-ucxx|2004|7||V|||589900.0|0.105798|40254|Oxford
280110|201 Governors Hl Rd|217400.0|2005-04-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.135959, 41.419156]}]|row-en77-b4pg-hfad|2004|||R|||459900.0|0.472711|40253|Oxford
280111|15 Albertson Rd|62930.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.936729, 41.351775]}]|row-96pb-diyn~p799|2004|||R|||179000.0|0.351564|40626|Hamden
280112|143 Pine Hl Rd|41300.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.083948, 41.657208]}]|row-2pg4-4s5t-ifzn|2004|||R|||123000.0|0.335772|40117|Thomaston
280113|461 Goff Rd|155800.0|2005-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.697385, 41.694565]}]|row-hixb-nhpa-8ghr|2004|||R|||255000.0|0.61098|40275|Wethersfield
280114|114B Heritage Hl Rd|189600.0|2005-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.495073, 41.152199]}]|row-2ez3~upij-n72b|2004|||R|||335000.0|0.56597|40242|New Canaan
280115|75 Brinsmade Rd|130550.0|2005-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.953511, 41.366828]}]|row-iybj-pizy.44iv|2004|||R|||376000.0|0.347207|40634|Hamden
280116|422 Welchs Pt Rd|102200.0|2005-05-02T00:00:00||row-77wq~qezm-7qh2|2004|||R|||270000.0|0.378519|40722|Milford
280117|55 Mill Pln Rd 18 3|123900.0|2005-04-28T00:00:00||row-ci6d-mz2a.tmku|2004|||R|||267500.0|0.463178|41129|Danbury
280118|20 Boulder Way|77580.0|2005-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.206474, 41.442151]}]|row-prb2.f5xs-fh5h|2004|1||V|||235000.0|0.330128|40321|Southbury
280119|1030 B Heritage Vlg|198050.0|2005-04-27T00:00:00||row-y7j2-p8w6~wuc4|2004|||R|||314000.0|0.630732|40320|Southbury
280120|21 Highview Ave|653730.0|2005-04-27T00:00:00||row-zgu2.v2bz~k43k|2004|||R|||2100000.0|0.3113|40722|Greenwich
280121|230 Jackson Rd|80780.0|2005-04-27T00:00:00||row-kd6r-hpxp-kptc|2004|||R|||199900.0|0.404102|40459|Enfield
280122|60 Washington Ave|65090.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.622185, 41.734803]}]|row-dbdr.2pqd-ct4c|2004|||R|||158900.0|0.409629|40576|East Hartford
280123|25 Cottage St|158410.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.404369, 41.101139]}]|row-x9sz-wdkm-w5t8|2004|||R|||305000.0|0.519377|41193|Norwalk
280124|11 Landing Pl|125220.0|2005-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.882479, 41.270085]}]|row-qzgx~nw3k-sy8r|2004|||R|||280000.0|0.447214|40352|East Haven
280125|14 Carpenter Close|103350.0|2005-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.498065, 41.286605]}]|row-w5ar.59cs~as7p|2004|||R|||220000.0|0.469773|40282|Ridgefield
280126|Meadow Ridge L27|193350.0|2005-05-02T00:00:00||row-5ymt~tge9~b6gy|2004|||R|||414000.0|0.467029|40142|Lebanon
280127|61 High Tower Dr|239870.0|2005-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.577222, 41.866136]}]|row-fre7-ku3r.9wtp|2004|1||R|||109000.0|2.200642|40368|South Windsor
280128|770-776 Shennecossett Rd|227080.0|2005-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.058703, 41.325193]}]|row-4wwe~m2ju~x2rd|2004|8||R|||110000.0|2.064364|40393|Groton
280129|271 Bridge St 301|54360.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.556665, 41.064712]}]|row-z22a~4aah~c43c|2004|7||R|||395000.0|0.13762|41653|Stamford
280130|1925 Shepard Ave Ut 66|170870.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.917714, 41.425443]}]|row-ax8h~iv58-8ge8|2004|||R|||439900.0|0.388429|40627|Hamden
280131|5 Brookside Ave|83860.0|2005-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.075012, 41.928372]}]|row-uch6-sjrg.px22|2004|||R|||163770.0|0.51206|40200|Winchester
280132|Summer St N1082A|65520.0|2005-04-28T00:00:00||row-sytk.8xmr.p6i7|2004|||R|||292000.0|0.224384|41627|Stamford
280133|417 Highland Ave Ut 1|67270.0|2005-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.056164, 41.546138]}]|row-hzkd~c3q5.33mt|2004|3||R|||54300.0|1.238858|41818|Waterbury
280134|89 Geer Ave|79000.0|2005-05-11T00:00:00||row-a42f-sz7y-du5v|2004|||R|||180000.0|0.438889|40678|Norwich
280135|1C Heritage Vlg|79680.0|2005-05-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.570706, 41.141685]}]|row-xn4b~xhte-5378|2004|||R|||152500.0|0.522492|49355|Stamford
280136|57 Cross Rd|183330.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.552656, 41.07696]}]|row-r23k.giij-wyeg|2004|||R|||567000.0|0.323333|41643|Stamford
280137|24 Taylor St|124530.0|2005-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.548717, 41.047059]}]|row-4mzu-fgf3-7t7f|2004|||A|||670000.0|0.185866|41657|Stamford
280138|52-54 Atwood St Ut 1A|14700.0|2005-05-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.696161, 41.774568]}]|row-t7mj-aqf5~an5w|2004|||R|||62000.0|0.237097|41225|Hartford
280139|393 S Main St|105700.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.119946, 41.792256]}]|row-gp6v.h2jt-67xh|2004|||R|||186000.0|0.56828|40574|Torrington
280140|12 Archers Ln|134190.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.379962, 41.607103]}]|row-w7iq~asst-9bn7|2004|||R|||310000.0|0.432871|40547|New Milford
280141|106 Watson Rd|34500.0|2005-04-29T00:00:00|[{'type': 'Point', 'coordinates': [-71.970608, 41.500533]}]|row-fft7~bs4k-z5xg|2004|||V|||143000.0|0.241259|40085|Preston
280142|827 Oronoke Rd B7 Ut 6|55510.0|2005-05-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.065321, 41.52457]}]|row-tvkv.6z3w~wjrw|2004|||R|||129900.0|0.427329|41859|Waterbury
280143|22 Wixted Ave|127800.0|2005-05-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.43029, 41.385845]}]|row-7g9c.nyvm-dk4r|2004|||R|||336500.0|0.379792|41162|Danbury
280144|108 Broad Vw N|25550.0|2005-05-02T00:00:00||row-m8ue.xkxv-fazf|2004|||R|||85000.0|0.300588|40891|Meriden
